PRcon535_1:1	these	DT(DT)	these
PRcon535_228:7	than	IN(IN)	than
PRcon535_228:8	epsilon	NN(NN)	epsilon
PRcon535_228:9	and	CC(CC)	and
PRcon535_228:10	_0	PA(PA)	

PRcon535_229:1	a-	XX(XX)	
PRcon535_229:2	and	CC(CC)	and
PRcon535_229:3	the	DT(DT)	the
PRcon535_229:4	o-	XX(XX)	
PRcon535_229:5	can	MD(MD)	can
PRcon535_229:6	imagine	VV(VV)	imagine
PRcon535_229:7	that	IN(IN)	that
PRcon535_229:8	this	DT(DT)	this
PRcon535_229:9	_0	PA(PA)	
PRcon535_229:10	in	IN(IN)	in
PRcon535_229:11	these	DT(DT)	these
PRcon535_229:12	domains	NNS(NNS)	domain
PRcon535_229:13	the	DT(DT)	the
PRcon535_229:14	distance	NN(NN)	distance
PRcon535_229:15	_1	PA(PA)	
PRcon535_229:16	to	IN(IN)	to
PRcon535_229:17	the	DT(DT)	the
PRcon535_229:18	boundary	NN(NN)	boundary
PRcon535_229:19	has	VHZ(VHZ)	have
PRcon535_229:20	some	DT(DT)	some
PRcon535_229:21	properties	NNS(NNS)	property
PRcon535_229:22	that	PRE(PRE)	that
PRcon535_229:23	can	MD(MD)	can
PRcon535_229:24	do	VV(VV)	do
PRcon535_229:25	_0	PA(PA)	
PRcon535_229:26	characterize	VV(VV)	characterize
PRcon535_229:27	the	DT(DT)	the
PRcon535_229:28	er	UH(UH)	er

PRcon535_230:1	that	DT(DT)	that
PRcon535_230:2	's	VBS(VBS)	be
PRcon535_230:3	amazing	JJ(JJ)	amazing

PRcon535_231:1	mhm	RE(RE)	mhm

PRcon535_232:1	because	IN(IN)	because
PRcon535_232:2	it	PP(PP)	it
PRcon535_232:3	's	VBS(VBS)	be
PRcon535_232:4	such	PDT(PDT)	such
PRcon535_232:5	a	DT(DT)	a
PRcon535_232:6	simply	RB(RB)	simply
PRcon535_232:7	stated	VVN(JJ)	state
PRcon535_232:8	question	NN(NN)	question
PRcon535_232:9	and	CC(CC)	and
PRcon535_232:10	erm	UH(UH)	erm

PRcon535_233:1	mhm	RE(RE)	mhm
PRcon535_233:2	oh	UH(UH)	oh
PRcon535_233:3	yes	RE(RE)	yes
PRcon535_233:4	oh	UH(UH)	oh
PRcon535_233:5	yes	RE(RE)	yes
PRcon535_233:6	_3	PA(PA)	

PRcon535_234:1	i	PP(PP)	i
PRcon535_234:2	think	VVP(VVP)	think
PRcon535_234:3	more	JJR(JJR)	more
PRcon535_234:4	people	NNS(NNS)	people
PRcon535_234:5	should	MD(MD)	shall
PRcon535_234:6	be	VB(VB)	be
PRcon535_234:7	interested	JJ(JJ)	interested
PRcon535_234:8	in	IN(IN)	in
PRcon535_234:9	linearly	RB(RB)	linearly
PRcon535_234:10	you	PP(DM)	you
PRcon535_234:11	know	VVP(DM)	know
PRcon535_234:12	_0	PA(PA)	
PRcon535_234:13	convex	JJ(JJ)	convex
PRcon535_234:14	domains	NNS(NNS)	domain
PRcon535_234:15	hh	BR(BR)	
PRcon535_234:16	i	PP(PP)	i
PRcon535_234:17	do	VVP(VVP)	do
PRcon535_234:18	n't	RB(RB)	not
PRcon535_234:19	i	PP(PP)	i
PRcon535_234:20	do	VVP(VVP)	do
PRcon535_234:21	n't	RB(RB)	not
PRcon535_234:22	understand	VV(VV)	understand
PRcon535_234:23	what	WP(WP)	what
PRcon535_234:24	what	WP(WP)	what
PRcon535_234:25	's	VBS(VBS)	be
PRcon535_234:26	all	PDT(PDT)	all
PRcon535_234:27	the	DT(DT)	the
PRcon535_234:28	h-	XX(XX)	
PRcon535_234:29	all	PDT(PDT)	all
PRcon535_234:30	the	DT(DT)	the
PRcon535_234:31	hick	NN(NN)	hick
PRcon535_234:32	about	IN(IN)	about
PRcon535_234:33	strictly	RB(RB)	strictly
PRcon535_234:34	ps-	XX(XX)	
PRcon535_234:35	you	PP(DM)	you
PRcon535_234:36	know	VVP(DM)	know
PRcon535_234:37	p_pseudo-convex	PVC(JJ)	
PRcon535_234:38	domains	NNS(NNS)	domain
PRcon535_234:39	_0	PA(PA)	

PRcon535_235:1	@@	LA(LA)	
PRcon535_235:2	mhm	RE(RE)	mhm
PRcon535_235:3	yeah	RE(RE)	yeah

PRcon535_236:1	comes	VVZ(VVZ)	come
PRcon535_236:2	from	IN(IN)	from
PRcon535_236:3	if	IN(IN)	if
PRcon535_236:4	_0	PA(PA)	
PRcon535_236:5	if	IN(IN)	if
PRcon535_236:6	i-	XX(XX)	
PRcon535_236:7	one	PP(PP)	one
PRcon535_236:8	can	MD(MD)	can
PRcon535_236:9	not	RB(RB)	not
PRcon535_236:10	understand	VV(VV)	understand
PRcon535_236:11	linearly	RB(RB)	linearly
PRcon535_236:12	convex	JJ(JJ)	convex
PRcon535_236:13	m-	XX(XX)	
PRcon535_236:14	_0	PA(PA)	
PRcon535_236:15	completely	RB(RB)	completely
PRcon535_236:16	first	RB(RB)	first

PRcon535_237:1	yeah	RE(RE)	yeah
PRcon535_237:2	yeah	RE(RE)	yeah

PRcon535_238:1	yah	RE(RE)	yah
PRcon535_238:2	yah	RE(RE)	yah

PRcon535_239:1	that	DT(DT)	that
PRcon535_239:2	's	VBS(VBS)	be
PRcon535_239:3	very	RB(RB)	very
PRcon535_239:4	strange	JJ(JJ)	strange
PRcon535_239:5	it	PP(PP)	it
PRcon535_239:6	does	VVZ(VVZ)	do
PRcon535_239:7	n't	RB(RB)	not
PRcon535_239:8	make	VV(VV)	make
PRcon535_239:9	much	JJ(JJ)	much
PRcon535_239:10	sense	NN(NN)	sense
PRcon535_239:11	to	IN(IN)	to
PRcon535_239:12	me	PP(PP)	i
PRcon535_239:13	_2	PA(PA)	

PRcon535_240:1	yah	RE(RE)	yah
PRcon535_240:2	_5	PA(PA)	

PRcon535_241:1	very	RB(RB)	very
PRcon535_241:2	interesting	JJ(JJ)	interesting
PRcon535_241:3	_10	PA(PA)	
PRcon535_241:4	are	VBP(VBP)	be
PRcon535_241:5	you	PP(PP)	you
PRcon535_241:6	still	RB(RB)	still
PRcon535_241:7	working	VVG(VVG)	work
PRcon535_241:8	on	IN(IN)	on
PRcon535_241:9	this	DT(DT)	this
PRcon535_241:10	kind	NN(NN)	kind
PRcon535_241:11	of	IN(IN)	of
PRcon535_241:12	problems	NNS(NNS)	problem
PRcon535_241:13	were	VBD(VBD)	be
PRcon535_241:14	you	PP(PP)	you
PRcon535_241:15	completely	RB(RB)	completely
PRcon535_241:16	absorbed	VVN(VVN)	absorbe
PRcon535_241:17	by	IN(IN)	by
PRcon535_241:18	p_pluripotential	PVC(NP)	
PRcon535_241:19	theory	NN(NN)	theory
PRcon535_241:20	now	RB(RB)	now
PRcon535_241:21	_0	PA(PA)	

PRcon535_242:1	no	RE(RE)	no

PRcon535_243:1	no	RE(RE)	no
PRcon535_243:2	er	UH(UH)	er

PRcon535_244:1	yes	RE(RE)	yes
PRcon535_244:2	_0	PA(PA)	
PRcon535_244:3	i	PP(PP)	i
PRcon535_244:4	would	MD(MD)	will
PRcon535_244:5	say	VV(VV)	say
PRcon535_244:6	so	RB(RB)	so
PRcon535_244:7	_0	PA(PA)	

PRcon535_245:1	that	DT(DT)	that
PRcon535_245:2	's	VBS(VBS)	be
PRcon535_245:3	your	PP$(PP$)	you
PRcon535_245:4	main	JJ(JJ)	main
PRcon535_245:5	concern	NN(NN)	concern

PRcon535_246:1	but	CC(CC)	but
PRcon535_246:2	i	PP(PP)	i
PRcon535_246:3	'm	VBP(VBP)	be
PRcon535_246:4	also	RB(RB)	also
PRcon535_246:5	getting	VVG(VVG)	get
PRcon535_246:6	tired	JJ(JJ)	tired
PRcon535_246:7	of	IN(IN)	of
PRcon535_246:8	that	DT(DT)	that
PRcon535_246:9	@@	LA(LA)	
PRcon535_246:10	@	LA(LA)	
PRcon535_246:11	@@	LA(LA)	
PRcon535_246:12	so	DM(DM)	so
PRcon535_246:13	i	PP(PP)	i
PRcon535_246:14	have	VHP(VHP)	have
PRcon535_246:15	to	TO(TO)	to
PRcon535_246:16	find	VV(VV)	find
PRcon535_246:17	something	NN(NN)	something
PRcon535_246:18	new	JJ(JJ)	new
PRcon535_246:19	_0	PA(PA)	

PRcon535_247:1	mhm	RE(RE)	mhm

PRcon535_248:1	soon	RB(RB)	soon

PRcon535_249:1	hm	RE(RE)	hm
PRcon535_249:2	mhm	RE(RE)	mhm
PRcon535_249:3	mhm	RE(RE)	mhm
PRcon535_249:4	_0	PA(PA)	

PRcon535_250:1	@	LA(LA)	

PRcon535_251:1	where	WRB(WRB)	where
PRcon535_251:2	did	VVD(VVD)	do
PRcon535_251:3	you	PP(PP)	you
PRcon535_251:4	do	VV(VV)	do
PRcon535_251:5	your	PP$(PP$)	you
PRcon535_251:6	s_phd	NN(NN)	s_phd
PRcon535_251:7	_0	PA(PA)	

PRcon535_252:1	entire	JJ(JJ)	entire
PRcon535_252:2	functions	NNS(NNS)	function
PRcon535_252:3	_0	PA(PA)	

PRcon535_253:1	but	CC(CC)	but
PRcon535_253:2	in	IN(IN)	in
PRcon535_253:3	reykjavik	NP(NP)	reykjavik
PRcon535_253:4	in	IN(IN)	in
PRcon535_253:5	in	IN(IN)	in
PRcon535_253:6	is-	XX(XX)	
PRcon535_253:7	in	IN(IN)	in
PRcon535_253:8	iceland	NP(NP)	iceland

PRcon535_254:1	no	RE(RE)	no
PRcon535_254:2	in	IN(IN)	in
PRcon535_254:3	l-	XX(XX)	
PRcon535_254:4	in	IN(IN)	in
PRcon535_254:5	a_[place2]	NP(NP)	
PRcon535_254:6	_0	PA(PA)	

PRcon535_255:1	oh	UH(UH)	oh
PRcon535_255:2	in	IN(IN)	in
PRcon535_255:3	a_[place2]	NP(NP)	
PRcon535_255:4	hm	RE(RE)	hm

PRcon535_256:1	with	IN(IN)	with
PRcon535_256:2	a_[lastname15]	NP(NP)	
PRcon535_256:3	i	PP(PP)	i
PRcon535_256:4	'm	VBP(VBP)	be
PRcon535_256:5	a	DT(DT)	a
PRcon535_256:6	student	NN(NN)	student
PRcon535_256:7	of	IN(IN)	of
PRcon535_256:8	a_[lastname15]	NP(NP)	
PRcon535_256:9	_0	PA(PA)	

PRcon535_257:1	you	PP(PP)	you
PRcon535_257:2	are	VBP(VBP)	be
PRcon535_257:3	_0	PA(PA)	

PRcon535_258:1	yes	RE(RE)	yes
PRcon535_258:2	_0	PA(PA)	

PRcon535_259:1	i	PP(PP)	i
PRcon535_259:2	did	VVD(VVD)	do
PRcon535_259:3	n't	RB(RB)	not
PRcon535_259:4	know	VV(VV)	know
PRcon535_259:5	my	FI(FI)	i
PRcon535_259:6	goodness	FI(FI)	goodness
PRcon535_259:7	_0	PA(PA)	

PRcon535_260:1	yah	RE(RE)	yah

PRcon535_261:1	@	LA(LA)	

PRcon535_262:1	has	VHZ(VHZ)	have
PRcon535_262:2	he	PP(PP)	he
PRcon535_262:3	had	VHN(VHN)	have
PRcon535_262:4	many	JJ(JJ)	many
PRcon535_262:5	students	NNS(NNS)	student
PRcon535_262:6	_0	PA(PA)	

PRcon535_263:1	no	RE(RE)	no
PRcon535_263:2	_0	PA(PA)	

PRcon535_264:1	i	PP(PP)	i
PRcon535_264:2	think	VVP(VVP)	think
PRcon535_264:3	you	PP(PP)	you
PRcon535_264:4	are	VBP(VBP)	be
PRcon535_264:5	the	DT(DT)	the
PRcon535_264:6	_0	PA(PA)	
PRcon535_264:7	i	PP(DM)	i
PRcon535_264:8	mean	VVP(DM)	mean
PRcon535_264:9	right	RB(RB)	right
PRcon535_264:10	now	RB(RB)	now
PRcon535_264:11	you	PP(PP)	you
PRcon535_264:12	're	VBP(VBP)	be
PRcon535_264:13	you	PP(PP)	you
PRcon535_264:14	're	VBP(VBP)	be
PRcon535_264:15	the	DT(DT)	the
PRcon535_264:16	first	JJ(JJ)	first
PRcon535_264:17	and	CC(CC)	and
PRcon535_264:18	only	JJ(JJ)	only
PRcon535_264:19	person	NN(NN)	person
PRcon535_264:20	i	PP(PP)	i
PRcon535_264:21	know	VVP(VVP)	know
PRcon535_264:22	was	VBD(VBD)	be
PRcon535_264:23	it	PP(PP)	it
PRcon535_264:24	been	VBN(VBN)	be
PRcon535_264:25	a	DT(DT)	a
PRcon535_264:26	student	NN(NN)	student
PRcon535_264:27	of	IN(IN)	of

PRcon535_265:1	while	IN(IN)	while
PRcon535_265:2	no	RE(RE)	no

PRcon535_266:1	er	UH(UH)	er
PRcon535_266:2	a_[lastname4]	NP(NP)	
PRcon535_266:3	is	VBZ(VBZ)	be
PRcon535_266:4	_0	PA(PA)	
PRcon535_266:5	also	RB(RB)	also
PRcon535_266:6	_0	PA(PA)	

PRcon535_267:1	i	PP(DM)	i
PRcon535_267:2	see	VVP(DM)	see

PRcon535_268:1	but	CC(CC)	but
PRcon535_268:2	he	PP(PP)	he
PRcon535_268:3	is	VBZ(VBZ)	be
PRcon535_268:4	much	RB(RB)	much
PRcon535_268:5	older	JJR(JJR)	old
PRcon535_268:6	than	IN(IN)	than
PRcon535_268:7	er	UH(UH)	er
PRcon535_268:8	i	PP(DM)	i
PRcon535_268:9	mean	VVP(DM)	mean

PRcon535_269:1	mhm	RE(RE)	mhm
PRcon535_269:2	_0	PA(PA)	

PRcon535_270:1	he	PP(PP)	he
PRcon535_270:2	he	PP(PP)	he
PRcon535_270:3	is	VBZ(VBZ)	be
PRcon535_270:4	a	DT(DT)	a
PRcon535_270:5	student	NN(NN)	student
PRcon535_270:6	of	IN(IN)	of
PRcon535_270:7	a_[lastname15]	NP(NP)	
PRcon535_270:8	_0	PA(PA)	
PRcon535_270:9	from	IN(IN)	from
PRcon535_270:10	the	DT(DT)	the
PRcon535_270:11	period	NN(NN)	period
PRcon535_270:12	_0	PA(PA)	
PRcon535_270:13	when	WRB(WRB)	when
PRcon535_270:14	he	PP(PP)	he
PRcon535_270:15	was	VBD(VBD)	be
PRcon535_270:16	a	DT(DT)	a
PRcon535_270:17	s-	XX(XX)	
PRcon535_270:18	a	DT(DT)	a
PRcon535_270:19	professor	NN(NN)	professor
PRcon535_270:20	in	IN(IN)	in
PRcon535_270:21	stockholm	NP(NP)	stockholm
PRcon535_270:22	before	IN(IN)	before
PRcon535_270:23	he	PP(PP)	he
PRcon535_270:24	went	VVD(VVD)	go
PRcon535_270:25	to	IN(IN)	to
PRcon535_270:26	america	NP(NP)	america
PRcon535_270:27	_0	PA(PA)	

PRcon535_271:1	i	PP(DM)	i
PRcon535_271:2	see	VVP(DM)	see

PRcon535_272:1	so	DM(DM)	so
PRcon535_272:2	between	IN(IN)	between
PRcon535_272:3	you	PP(PP)	you
PRcon535_272:4	and	CC(CC)	and
PRcon535_272:5	a_[lastname4]	NP(NP)	
PRcon535_272:6	there	EX(EX)	there
PRcon535_272:7	's	VHS(VHS)	have
PRcon535_272:8	been	VBN(VBN)	be
PRcon535_272:9	nobody	NN(NN)	nobody

PRcon535_273:1	there	EX(EX)	there
PRcon535_273:2	_0	PA(PA)	
PRcon535_273:3	yes	RE(RE)	yes
PRcon535_273:4	there	EX(EX)	there
PRcon535_273:5	are	VBP(VBP)	be
PRcon535_273:6	people	NNS(NNS)	people
PRcon535_273:7	in	IN(IN)	in
PRcon535_273:8	in	IN(IN)	in
PRcon535_273:9	in	IN(IN)	in
PRcon535_273:10	er	UH(UH)	er
PRcon535_273:11	in	IN(IN)	in
PRcon535_273:12	er	UH(UH)	er
PRcon535_273:13	partial	NP(NP)	partial
PRcon535_273:14	differential	NN(NN)	differential
PRcon535_273:15	equation	NN(NN)	equation
PRcon535_273:16	_0	PA(PA)	
PRcon535_273:17	and	CC(CC)	and
PRcon535_273:18	in	IN(IN)	in
PRcon535_273:19	partial	NP(NP)	partial
PRcon535_273:20	differential	NN(NN)	differential
PRcon535_273:21	equation	NN(NN)	equation
PRcon535_273:22	are	VBP(VBP)	be
PRcon535_273:23	er	UH(UH)	er
PRcon535_273:24	many	JJ(JJ)	many
PRcon535_273:25	certainly	RB(RB)	certainly
PRcon535_273:26	more	RBR(RBR)	more
PRcon535_273:27	_0	PA(PA)	
PRcon535_273:28	so	DM(DM)	so
PRcon535_273:29	he	PP(PP)	he
PRcon535_273:30	has	VHZ(VHZ)	have
PRcon535_273:31	a	DT(DT)	a
PRcon535_273:32	few	JJ(JJ)	few
PRcon535_273:33	student	NN(NN)	student
PRcon535_273:34	_0	PA(PA)	

PRcon535_274:1	have	VHP(VHP)	have
PRcon535_274:2	you	PP(PP)	you
PRcon535_274:3	been	VBN(VBN)	be
PRcon535_274:4	his	PP$(PP$)	he
PRcon535_274:5	last	JJ(JJ)	last
PRcon535_274:6	student	NN(NN)	student
PRcon535_274:7	maybe	RB(RB)	maybe
PRcon535_274:8	has	VHZ(VHZ)	have
PRcon535_274:9	he	PP(PP)	he
PRcon535_274:10	had	VHN(VHN)	have
PRcon535_274:11	students	NNS(NNS)	student
PRcon535_274:12	after	IN(IN)	after
PRcon535_274:13	you	PP(PP)	you

PRcon535_275:1	but	CC(CC)	but
PRcon535_275:2	there	EX(EX)	there
PRcon535_275:3	are	VBP(VBP)	be
PRcon535_275:4	not	RB(RB)	not
PRcon535_275:5	so	DM(DM)/RB(RB)	so
PRcon535_275:6	m-	XX(XX)	

PRcon535_276:1	no	RE(RE)	no
PRcon535_276:2	no	RE(RE)	no
PRcon535_276:3	no	RE(RE)	no
PRcon535_276:4	there	EX(EX)	there
PRcon535_276:5	are	VBP(VBP)	be
PRcon535_276:6	some	DT(DT)	some
PRcon535_276:7	_0	PA(PA)	
PRcon535_276:8	i	PP(PP)	i
PRcon535_276:9	i	PP(PP)	i
PRcon535_276:10	think	VVP(VVP)	think
PRcon535_276:11	he	PP(PP)	he
PRcon535_276:12	i	PP(PP)	i
PRcon535_276:13	'm	VBP(VBP)	be
PRcon535_276:14	the	DT(DT)	the
PRcon535_276:15	l-	XX(XX)	
PRcon535_276:16	_0	PA(PA)	
PRcon535_276:17	there	EX(EX)	there
PRcon535_276:18	's	VBS(VBS)	be
PRcon535_276:19	one	NN(NN)	one
PRcon535_276:20	who	PRE(PRE)	who
PRcon535_276:21	took	VVD(VVD)	take
PRcon535_276:22	a	DT(DT)	a
PRcon535_276:23	s_phd	NN(NN)	s_phd
PRcon535_276:24	after	IN(IN)	after
PRcon535_276:25	me	PP(PP)	i
PRcon535_276:26	but	CC(CC)	but
PRcon535_276:27	there	EX(EX)	there
PRcon535_276:28	's	VBS(VBS)	be
PRcon535_276:29	also	RB(RB)	also
PRcon535_276:30	a	DT(DT)	a
PRcon535_276:31	lower	JJR(JJR)	low
PRcon535_276:32	degree	NN(NN)	degree
PRcon535_276:33	in	IN(IN)	in
PRcon535_276:34	this	DT(DT)	this
PRcon535_276:35	xx	UNI(UNI)	
PRcon535_276:36	_0	PA(PA)	

PRcon535_277:1	aha	RE(RE)	aha
PRcon535_277:2	so	DM(DM)	so
PRcon535_277:3	there	EX(EX)	there
PRcon535_277:4	are	VBP(VBP)	be
PRcon535_277:5	students	NNS(NNS)	student
PRcon535_277:6	that	PRE(PRE)	that
PRcon535_277:7	xx	UNI(UNI)	
PRcon535_277:8	_0	PA(PA)	

PRcon535_278:1	so	DM(DM)	so
PRcon535_278:2	to	IN(IN)	to
PRcon535_278:3	the	DT(DT)	the
PRcon535_278:4	stu-	XX(XX)	
PRcon535_278:5	er	UH(UH)	er
PRcon535_278:6	yah	RE(RE)	yah

PRcon535_279:1	at	IN(IN)	at
PRcon535_279:2	lower	JJR(JJR)	low
PRcon535_279:3	hh	BR(BR)	
PRcon535_279:4	_0	PA(PA)	

PRcon535_280:1	wow	UH(UH)	wow
PRcon535_280:2	i	PP(PP)	i
PRcon535_280:3	'm	VBP(VBP)	be
PRcon535_280:4	impressed	JJ(JJ)	impressed

PRcon535_281:1	er	UH(UH)	er
PRcon535_281:2	er	UH(UH)	er
PRcon535_281:3	er	UH(UH)	er
PRcon535_281:4	er	UH(UH)	er
PRcon535_281:5	it	PP(PP)	it
PRcon535_281:6	's	VBS(VBS)	be
PRcon535_281:7	erm	UH(UH)	erm
PRcon535_281:8	_2	PA(PA)	
PRcon535_281:9	what	WP(WP)	what
PRcon535_281:10	's	VBS(VBS)	be
PRcon535_281:11	his	PP$(PP$)	he
PRcon535_281:12	name	NN(NN)	name
PRcon535_281:13	now	RB(RB)	now
PRcon535_281:14	again	RB(RB)	again
PRcon535_281:15	er	UH(UH)	er
PRcon535_281:16	_3	PA(PA)	
PRcon535_281:17	he	PP(PP)	he
PRcon535_281:18	's	VBS(VBS)	be
PRcon535_281:19	in	IN(IN)	in
PRcon535_281:20	non-linear	JJ(JJ)	non-linear
PRcon535_281:21	partial	JJ(JJ)	partial
PRcon535_281:22	differential	JJ(JJ)/NNS(NNS)	differential
PRcon535_281:23	equations	NNS(NNS)	equation
PRcon535_281:24	in	IN(IN)	in
PRcon535_281:25	america	NP(NP)	america
PRcon535_281:26	er	UH(UH)	er
PRcon535_281:27	is	VBZ(VBZ)	be
PRcon535_281:28	erm	UH(UH)	erm
PRcon535_281:29	is	VBZ(VBZ)	be
PRcon535_281:30	er	UH(UH)	er
PRcon535_281:31	_2	PA(PA)	
PRcon535_281:32	hhh	BR(BR)	
PRcon535_281:33	_0	PA(PA)	
PRcon535_281:34	he	PP(PP)	he
PRcon535_281:35	's	VBS(VBS)	be
PRcon535_281:36	in	IN(IN)	in
PRcon535_281:37	san	NP(NP)	san
PRcon535_281:38	diego	NP(NP)	diego
PRcon535_281:39	_2	PA(PA)	
PRcon535_281:40	big	JJ(JJ)	big
PRcon535_281:41	guy	NN(NN)	guy
PRcon535_281:42	_1	PA(PA)	
PRcon535_281:43	blond	JJ(JJ)	blond

PRcon535_282:1	a_[firstname16]	NP(NP)	
PRcon535_282:2	ap-	XX(XX)	
PRcon535_282:3	no	RE(RE)	no
PRcon535_282:4	a_[lastname9]	NP(NP)	
PRcon535_282:5	a_[lastname9]	NP(NP)	
PRcon535_282:6	is	VBZ(VBZ)	be
PRcon535_282:7	in	IN(IN)	in
PRcon535_282:8	san	NP(NP)	san

PRcon535_283:1	no	RE(RE)	no
PRcon535_283:2	no	RE(RE)	no
PRcon535_283:3	no	RE(RE)	no
PRcon535_283:4	no	RE(RE)	no
PRcon535_283:5	no	RE(RE)	no

PRcon535_284:1	ba-	XX(XX)	
PRcon535_284:2	a_[lastname10]	NP(NP)	
PRcon535_284:3	no	RE(RE)	no
PRcon535_284:4	_1	PA(PA)	

PRcon535_285:1	yes	RE(RE)	yes
PRcon535_285:2	he	PP(PP)	he
PRcon535_285:3	's	VBS(VBS)	be
PRcon535_285:4	working	VVG(VVG)	work
PRcon535_285:5	with	IN(IN)	with
PRcon535_285:6	a_[lastname10]	NP(NP)	
PRcon535_285:7	but	CC(CC)	but
PRcon535_285:8	he	PP(PP)	he
PRcon535_285:9	was	VBD(VBD)	be
PRcon535_285:10	in	IN(IN)	in
PRcon535_285:11	stockholm	NP(NP)	stockholm
PRcon535_285:12	_0	PA(PA)	
PRcon535_285:13	he	PP(PP)	he
PRcon535_285:14	's	VBS(VBS)	be
PRcon535_285:15	a	DT(DT)	a
PRcon535_285:16	student	NN(NN)	student
PRcon535_285:17	of	IN(IN)	of
PRcon535_285:18	a_[lastname11]	NP(NP)	
PRcon535_285:19	_0	PA(PA)	

PRcon535_286:1	a_[LASTNAME9]	NP(NP)	

PRcon535_287:1	yah	RE(RE)	yah

PRcon535_288:1	yah	RE(RE)	yah
PRcon535_288:2	but	CC(CC)	but
PRcon535_288:3	_0	PA(PA)	
PRcon535_288:4	but	CC(CC)	but
PRcon535_288:5	he	PP(PP)	he
PRcon535_288:6	was	VBD(VBD)	be
PRcon535_288:7	not	RB(RB)	not
PRcon535_288:8	as	RB(RB)	as
PRcon535_288:9	right	DM(DM)/JJ(JJ)	right
PRcon535_288:10	i	PP(DM)	i
PRcon535_288:11	mean	VVP(DM)	mean
PRcon535_288:12	i	PP(PP)	i
PRcon535_288:13	_0	PA(PA)	

PRcon535_289:1	the	DT(DT)	the
PRcon535_289:2	oth-	XX(XX)	

PRcon535_290:1	yeah	RE(RE)	yeah
PRcon535_290:2	there	EX(EX)	there
PRcon535_290:3	's	VBS(VBS)	be
PRcon535_290:4	another	DT(DT)	another
PRcon535_290:5	one	NN(NN)	one
PRcon535_290:6	in	IN(IN)	in
PRcon535_290:7	hh	BR(BR)	
PRcon535_290:8	what	WP(WP)	what
PRcon535_290:9	's	VBS(VBS)	be
PRcon535_290:10	his	PP$(PP$)	he
PRcon535_290:11	name	NN(NN)	name
PRcon535_290:12	_2	PA(PA)	

PRcon535_291:1	so	DM(DM)	so
PRcon535_291:2	in	IN(IN)	in
PRcon535_291:3	in	IN(IN)	in

PRcon535_292:1	a_[firstname12]	NP(NP)	
PRcon535_292:2	a_[lastname12]	NP(NP)	
PRcon535_292:3	_0	PA(PA)	

PRcon535_293:1	ah	UH(UH)	ah
PRcon535_293:2	he	PP(PP)	he
PRcon535_293:3	was	VBD(VBD)	be
PRcon535_293:4	a	DT(DT)	a
PRcon535_293:5	student	NN(NN)	student
PRcon535_293:6	of	IN(IN)	of
PRcon535_293:7	er	UH(UH)	er

PRcon535_294:1	a_[lastname8]	NP(NP)	
PRcon535_294:2	in	IN(IN)	in
PRcon535_294:3	a_[place2]	NP(NP)	
PRcon535_294:4	yah	RE(RE)	yah
PRcon535_294:5	_0	PA(PA)	
PRcon535_294:6	i	PP(PP)	i
PRcon535_294:7	think	VVP(VVP)	think
PRcon535_294:8	he	PP(PP)	he
PRcon535_294:9	is	VBZ(VBZ)	be
PRcon535_294:10	the	DT(DT)	the
PRcon535_294:11	last	JJ(JJ)	last
PRcon535_294:12	doctor	NN(NN)	doctor
PRcon535_294:13	of	IN(IN)	of
PRcon535_294:14	_0	PA(PA)	

PRcon535_295:1	i	PP(DM)	i
PRcon535_295:2	see	VVP(DM)	see
PRcon535_295:3	_0	PA(PA)	
PRcon535_295:4	mhm	RE(RE)	mhm
PRcon535_295:5	_1	PA(PA)	
PRcon535_295:6	i	PP(PP)	i
PRcon535_295:7	'm	VBP(VBP)	be
PRcon535_295:8	impressed	JJ(JJ)	impressed

PRcon535_296:1	there	EX(EX)	there
PRcon535_296:2	er	UH(UH)	er
PRcon535_296:3	er	UH(UH)	er
PRcon535_296:4	there	EX(EX)	there
PRcon535_296:5	are	VBP(VBP)	be
PRcon535_296:6	very	RB(RB)	very
PRcon535_296:7	few	JJ(JJ)	few
PRcon535_296:8	actually	RB(RB)	actually
PRcon535_296:9	_1	PA(PA)	

PRcon535_297:1	yah	RE(RE)	yah
PRcon535_297:2	i	PP(PP)	i
PRcon535_297:3	do	VVP(VVP)	do
PRcon535_297:4	n't	RB(RB)	not
PRcon535_297:5	think	VV(VV)	think
PRcon535_297:6	it	PP(PP)	it
PRcon535_297:7	's	VBS(VBS)	be
PRcon535_297:8	funny	JJ(JJ)	funny
PRcon535_297:9	i	PP(PP)	i
PRcon535_297:10	've	VHP(VHP)	have
PRcon535_297:11	never	RB(RB)	never
PRcon535_297:12	met	VVN(VVN)	meet
PRcon535_297:13	him	PP(PP)	he
PRcon535_297:14	but	CC(CC)	but
PRcon535_297:15	_0	PA(PA)	
PRcon535_297:16	by	IN(IN)	by
PRcon535_297:17	all	PDT(PDT)	all
PRcon535_297:18	the	DT(DT)	the
PRcon535_297:19	stories	NNS(NNS)	story
PRcon535_297:20	i	PP(PP)	i
PRcon535_297:21	've	VHP(VHP)	have
PRcon535_297:22	heard	VVN(VVN)	hear
PRcon535_297:23	it	PP(PP)	it
PRcon535_297:24	's	VBS(VBS)	be
PRcon535_297:25	must	MD(MD)	must
PRcon535_297:26	not	RB(RB)	not
