POwgd510_1:1	now	RB(RB)	now
POwgd510_784:43	_0	PA(PA)	
POwgd510_784:44	to	IN(IN)	to
POwgd510_784:45	my	PP$(PP$)	i
POwgd510_784:46	colleagues	NNS(NNS)	colleague
POwgd510_784:47	in	IN(IN)	in
POwgd510_784:48	xx	UNI(UNI)	
POwgd510_784:49	_0	PA(PA)	
POwgd510_784:50	from	IN(IN)	from
POwgd510_784:51	from	IN(IN)	from
POwgd510_784:52	europe	NP(NP)	europe
POwgd510_784:53	and	CC(CC)	and
POwgd510_784:54	they	PP(PP)	they
POwgd510_784:55	were	VBD(VBD)	be
POwgd510_784:56	saying	VVG(VVG)	say
POwgd510_784:57	they	PP(PP)	they
POwgd510_784:58	had	VHD(VHD)	have
POwgd510_784:59	this	DT(DT)	this
POwgd510_784:60	democratic	JJ(JJ)	democratic
POwgd510_784:61	process	NN(NN)	process
POwgd510_784:62	xx	UNI(UNI)	
POwgd510_784:63	xx	UNI(UNI)	
POwgd510_784:64	xx	UNI(UNI)	
POwgd510_784:65	and	CC(CC)	and
POwgd510_784:66	all	PDT(PDT)	all
POwgd510_784:67	this	DT(DT)	this
POwgd510_784:68	things	NNS(NNS)	thing
POwgd510_784:69	_0	PA(PA)	
POwgd510_784:70	and	CC(CC)	and
POwgd510_784:71	they	PP(PP)	they
POwgd510_784:72	can	MD(MD)	can
POwgd510_784:73	actually	RB(RB)	actually
POwgd510_784:74	go	VV(VV)	go
POwgd510_784:75	to	IN(IN)	to
POwgd510_784:76	other	JJ(JJ)	other
POwgd510_784:77	countries	NNS(NNS)	country
POwgd510_784:78	et	RB(RB)	et
POwgd510_784:79	cetera	RB(RB)	cetera
POwgd510_784:80	i	PP(PP)	i
POwgd510_784:81	was	VBD(VBD)	be
POwgd510_784:82	telling	VVG(VVG)	tell
POwgd510_784:83	them	PP(PP)	they
POwgd510_784:84	_0	PA(PA)	
POwgd510_784:85	that	DT(DT)	that
POwgd510_784:86	is	VBZ(VBZ)	be
POwgd510_784:87	not	RB(RB)	not
POwgd510_784:88	the	DT(DT)	the
POwgd510_784:89	case	NN(NN)	case
POwgd510_784:90	in	IN(IN)	in
POwgd510_784:91	asia	NP(NP)	asia
POwgd510_784:92	pacific	NP(NP)	pacific
POwgd510_784:93	_0	PA(PA)	
POwgd510_784:94	we	PP(PP)	we
POwgd510_784:95	do	VVP(VVP)	do
POwgd510_784:96	n't	RB(RB)	not
POwgd510_784:97	have	VH(VH)	have
POwgd510_784:98	_0	PA(PA)	

POwgd510_785:1	yeah	RE(RE)	yeah

POwgd510_786:1	people	NNS(NNS)	people
POwgd510_786:2	people	NNS(NNS)	people
POwgd510_786:3	in	IN(IN)	in
POwgd510_786:4	er	UH(UH)	er
POwgd510_786:5	in	IN(IN)	in
POwgd510_786:6	in	IN(IN)	in
POwgd510_786:7	our	PP$(PP$)	we
POwgd510_786:8	countr-	XX(XX)	
POwgd510_786:9	in	IN(IN)	in
POwgd510_786:10	our	PP$(PP$)	we
POwgd510_786:11	countries	NNS(NNS)	country
POwgd510_786:12	are	VBP(VBP)	be
POwgd510_786:13	hungry	JJ(JJ)	hungry
POwgd510_786:14	_0	PA(PA)	
POwgd510_786:15	they	PP(PP)	they
POwgd510_786:16	do	VVP(VVP)	do
POwgd510_786:17	n't	RB(RB)	not
POwgd510_786:18	have	VH(VH)	have
POwgd510_786:19	shelter	NN(NN)	shelter
POwgd510_786:20	they	PP(PP)	they
POwgd510_786:21	're	VBP(VBP)	be
POwgd510_786:22	actually	RB(RB)	actually
POwgd510_786:23	_0	PA(PA)	
POwgd510_786:24	they	PP(PP)	they
POwgd510_786:25	're	VBP(VBP)	be
POwgd510_786:26	away	RB(RB)	away
POwgd510_786:27	from	IN(IN)	from
POwgd510_786:28	their	PP$(PP$)	they
POwgd510_786:29	you	PP(DM)	you
POwgd510_786:30	know	VVP(DM)	know
POwgd510_786:31	from	IN(IN)	from
POwgd510_786:32	their	PP$(PP$)	they
POwgd510_786:33	shanties	NNS(NNS)	shanty
POwgd510_786:34	and	CC(CC)	and
POwgd510_786:35	_0	PA(PA)	
POwgd510_786:36	i	PP(PP)	i
POwgd510_786:37	think	VVP(VVP)	think
POwgd510_786:38	that	DT(DT)	that
POwgd510_786:39	's	VBS(VBS)	be
POwgd510_786:40	actually	RB(RB)	actually
POwgd510_786:41	_0	PA(PA)	
POwgd510_786:42	correct	JJ(JJ)	correct
POwgd510_786:43	er	UH(UH)	er
POwgd510_786:44	the	DT(DT)	the
POwgd510_786:45	first	NN(NN)	first
POwgd510_786:46	is	VBZ(VBZ)	be
POwgd510_786:47	to	TO(TO)	to
POwgd510_786:48	provide	VV(VV)	provide
POwgd510_786:49	the	DT(DT)	the
POwgd510_786:50	basic	JJ(JJ)	basic
POwgd510_786:51	needs	NNS(NNS)	need
POwgd510_786:52	of	IN(IN)	of
POwgd510_786:53	the	DT(DT)	the
POwgd510_786:54	people	NNS(NNS)	people
POwgd510_786:55	_2	PA(PA)	
POwgd510_786:56	and	CC(CC)	and
POwgd510_786:57	that	DT(DT)	that
POwgd510_786:58	would	MD(MD)	will
POwgd510_786:59	mean	VV(VV)	mean
POwgd510_786:60	whether	IN(IN)	whether
POwgd510_786:61	whatever	WP(WP)	whatever
POwgd510_786:62	kind	NN(NN)	kind
POwgd510_786:63	of	IN(IN)	of
POwgd510_786:64	system	NN(NN)	system
POwgd510_786:65	they	PP(PP)	they
POwgd510_786:66	xx	UNI(UNI)	
POwgd510_786:67	in	IN(IN)	in
POwgd510_786:68	as	RB(RB)	as
POwgd510_786:69	long	RB(RB)	long
POwgd510_786:70	as	IN(IN)	as
POwgd510_786:71	you	PP(PP)	you
POwgd510_786:72	have	VHP(VHP)	have
POwgd510_786:73	a	DT(DT)	a
POwgd510_786:74	good	JJ(JJ)	good
POwgd510_786:75	social	JJ(JJ)	social
POwgd510_786:76	welfare	NN(NN)	welfare
POwgd510_786:77	system	NN(NN)	system
POwgd510_786:78	_0	PA(PA)	
POwgd510_786:79	that	DT(DT)	that
POwgd510_786:80	is	VBZ(VBZ)	be
POwgd510_786:81	working	JJ(JJ)/VVG(VVG)	working/work
POwgd510_786:82	_0	PA(PA)	
POwgd510_786:83	then	RB(RB)	then
POwgd510_786:84	erm	UH(UH)	erm
POwgd510_786:85	democratic	JJ(JJ)	democratic
POwgd510_786:86	processes	NNS(NNS)	process
POwgd510_786:87	and	CC(CC)	and
POwgd510_786:88	fair	JJ(JJ)	fair
POwgd510_786:89	participation	NN(NN)	participation
POwgd510_786:90	can	MD(MD)	can
POwgd510_786:91	definitely	RB(RB)	definitely
POwgd510_786:92	le-	XX(XX)	
POwgd510_786:93	er	UH(UH)	er
POwgd510_786:94	ensure	VV(VV)	ensure
POwgd510_786:95	xx	UNI(UNI)	
POwgd510_786:96	_0	PA(PA)	

POwgd510_787:1	and	CC(CC)	and
POwgd510_787:2	you	PP(PP)	you
POwgd510_787:3	need	VVP(VVP)	need
POwgd510_787:4	affirmative	NN(NN)	affirmative
POwgd510_787:5	action	NN(NN)	action
POwgd510_787:6	for	IN(IN)	for
POwgd510_787:7	vulnerab-	XX(XX)	
POwgd510_787:8	vulnerable	JJ(JJ)	vulnerable
POwgd510_787:9	or	CC(CC)	or
POwgd510_787:10	disadvantaged	JJ(JJ)	disadvantaged
POwgd510_787:11	groups	NNS(NNS)	group

POwgd510_788:1	hm	RE(RE)	hm

POwgd510_789:1	that	DT(DT)	that
POwgd510_789:2	we	PP(PP)	we
POwgd510_789:3	need	VVP(VVP)	need
POwgd510_789:4	to	TO(TO)	to
POwgd510_789:5	_0	PA(PA)	
POwgd510_789:6	that	DT(DT)	that
POwgd510_789:7	's	VBS(VBS)	be
POwgd510_789:8	another	DT(DT)	another
POwgd510_789:9	debate	NN(NN)	debate
POwgd510_789:10	you	PP(DM)	you
POwgd510_789:11	know	VVP(DM)	know
POwgd510_789:12	how	WRB(WRB)	how
POwgd510_789:13	much	JJ(JJ)	much
POwgd510_789:14	do	VVP(VVP)	do
POwgd510_789:15	you	PP(PP)	you
POwgd510_789:16	need	VV(VV)	need
POwgd510_789:17	to	TO(TO)	to
POwgd510_789:18	_0	PA(PA)	
POwgd510_789:19	push	VV(VV)	push
POwgd510_789:20	them	PP(PP)	they
POwgd510_789:21	forward	RB(RB)	forward
POwgd510_789:22	and	CC(CC)	and
POwgd510_789:23	give	VV(VV)	give
POwgd510_789:24	them	PP(PP)	they
POwgd510_789:25	extra	JJ(JJ)	extra
POwgd510_789:26	_1	PA(PA)	
POwgd510_789:27	attention	NN(NN)	attention
POwgd510_789:28	measures	NNS(NNS)	measure
POwgd510_789:29	policies	NNS(NNS)	policy
POwgd510_789:30	_0	PA(PA)	

POwgd510_790:1	hm	RE(RE)	hm

POwgd510_791:1	erm	UH(UH)	erm
POwgd510_791:2	so	IN(IN)	so
POwgd510_791:3	that	IN(IN)	that
POwgd510_791:4	they	PP(PP)	they
POwgd510_791:5	can	MD(MD)	can
POwgd510_791:6	move	VV(VV)	move
POwgd510_791:7	_0	PA(PA)	
POwgd510_791:8	forward	RB(RB)	forward
POwgd510_791:9	because	IN(IN)	because
POwgd510_791:10	they	PP(PP)	they
POwgd510_791:11	start	VVP(VVP)	start
POwgd510_791:12	out	RP(RP)	out
POwgd510_791:13	from	IN(IN)	from
POwgd510_791:14	a	DT(DT)	a
POwgd510_791:15	disadvantaged	JJ(JJ)	disadvantaged
POwgd510_791:16	or	CC(CC)	or
POwgd510_791:17	vulnerable	JJ(JJ)	vulnerable
POwgd510_791:18	position	NN(NN)	position
POwgd510_791:19	_0	PA(PA)	

POwgd510_792:1	yeah	RE(RE)	yeah
POwgd510_792:2	hungry	JJ(JJ)	hungry
POwgd510_792:3	people	NNS(NNS)	people
POwgd510_792:4	can	MD(MD)	can
POwgd510_792:5	not	RB(RB)	not
POwgd510_792:6	eat	VV(VV)	eat
POwgd510_792:7	policies	NNS(NNS)	policy
POwgd510_792:8	right	DM(DM)	right
POwgd510_792:9	huh	UH(UH)	huh
POwgd510_792:10	_1	PA(PA)	

POwgd510_793:1	erm	UH(UH)	erm
POwgd510_793:2	i	PP(PP)	i
POwgd510_793:3	'm	VBP(VBP)	be
POwgd510_793:4	not	RB(RB)	not
POwgd510_793:5	afraid	JJ(JJ)	afraid
POwgd510_793:6	of	IN(IN)	of
POwgd510_793:7	labelling	VVG(NN)	label/labelling
POwgd510_793:8	_0	PA(PA)	
POwgd510_793:9	er	UH(UH)	er

POwgd510_794:1	@@@@	LA(LA)	

POwgd510_795:1	no	RE(RE)	no
POwgd510_795:2	really	RB(RB)	really

POwgd510_796:1	@	LA(LA)	

POwgd510_797:1	good	JJ(JJ)	good

POwgd510_798:1	er	UH(UH)	er
POwgd510_798:2	er	UH(UH)	er
POwgd510_798:3	because	IN(IN)	because
POwgd510_798:4	cos	IN(IN)	cos
POwgd510_798:5	of	IN(IN)	of
POwgd510_798:6	this	DT(DT)	this
POwgd510_798:7	_0	PA(PA)	

POwgd510_799:1	@@	LA(LA)	

POwgd510_800:1	it	PP(PP)	it
POwgd510_800:2	it	PP(PP)	it
POwgd510_800:3	may	MD(MD)	may
POwgd510_800:4	be	VB(VB)	be
POwgd510_800:5	useful	JJ(JJ)	useful
POwgd510_800:6	to	TO(TO)	to
POwgd510_800:7	label	VV(VV)	label
POwgd510_800:8	or	CC(CC)	or
POwgd510_800:9	to	TO(TO)	to
POwgd510_800:10	_0	PA(PA)	
POwgd510_800:11	to	TO(TO)	to
POwgd510_800:12	categorize	VV(VV)	categorize
POwgd510_800:13	we	PP(PP)	we
POwgd510_800:14	are	VBP(VBP)	be
POwgd510_800:15	here	RB(RB)	here
POwgd510_800:16	because	IN(IN)	because
POwgd510_800:17	x	UNI(UNI)	
POwgd510_800:18	x	UNI(UNI)	
POwgd510_800:19	x	UNI(UNI)	
POwgd510_800:20	x	UNI(UNI)	
POwgd510_800:21	x	UNI(UNI)	
POwgd510_800:22	@@	LA(LA)	
POwgd510_800:23	_0	PA(PA)	
POwgd510_800:24	of	IN(IN)	of
POwgd510_800:25	youth	NN(NN)	youth
POwgd510_800:26	_0	PA(PA)	
POwgd510_800:27	i	PP(PP)	i
POwgd510_800:28	a-	XX(XX)	
POwgd510_800:29	i	PP(PP)	i
POwgd510_800:30	i	PP(PP)	i
POwgd510_800:31	also	RB(RB)	also
POwgd510_800:32	might	MD(MD)	may
POwgd510_800:33	be	VB(VB)	be
POwgd510_800:34	here	RB(RB)	here
POwgd510_800:35	_0	PA(PA)	
POwgd510_800:36	but	CC(CC)	but
POwgd510_800:37	er	UH(UH)	er
POwgd510_800:38	_0	PA(PA)	
POwgd510_800:39	but	CC(CC)	but
POwgd510_800:40	er	UH(UH)	er
POwgd510_800:41	er	UH(UH)	er
POwgd510_800:42	i	PP(PP)	i
POwgd510_800:43	i	PP(PP)	i
POwgd510_800:44	'm	VBP(VBP)	be
POwgd510_800:45	i	PP(PP)	i
POwgd510_800:46	'm	VBP(VBP)	be
POwgd510_800:47	sure	JJ(JJ)	sure
POwgd510_800:48	that	IN(IN)	that
POwgd510_800:49	er	UH(UH)	er
POwgd510_800:50	_1	PA(PA)	

POwgd510_801:1	i	PP(PP)	i
POwgd510_801:2	guess	VVP(VVP)	guess
POwgd510_801:3	the	DT(DT)	the
POwgd510_801:4	reason	NN(NN)	reason
POwgd510_801:5	why	WRB(WRB)	why
POwgd510_801:6	there	EX(EX)	there
POwgd510_801:7	is	VBZ(VBZ)	be
POwgd510_801:8	a	DT(DT)	a
POwgd510_801:9	concept	NN(NN)	concept
POwgd510_801:10	of	IN(IN)	of
POwgd510_801:11	fairness	NN(NN)	fairness
POwgd510_801:12	because	IN(IN)	because
POwgd510_801:13	we	PP(PP)	we
POwgd510_801:14	have	VHP(VHP)	have
POwgd510_801:15	also	RB(RB)	also
POwgd510_801:16	the	DT(DT)	the
POwgd510_801:17	label	NN(NN)	label
POwgd510_801:18	x	UNI(UNI)	
POwgd510_801:19	x	UNI(UNI)	
POwgd510_801:20	x	UNI(UNI)	

POwgd510_802:1	in	IN(IN)	in
POwgd510_802:2	this	DT(DT)	this
POwgd510_802:3	sense	NN(NN)	sense
POwgd510_802:4	of	IN(IN)	of
POwgd510_802:5	ca-	XX(XX)	
POwgd510_802:6	of	IN(IN)	of
POwgd510_802:7	category	NN(NN)	category
POwgd510_802:8	as	IN(IN)	as
POwgd510_802:9	i	PP(PP)	i
POwgd510_802:10	understood	VVD(VVD)	understand
POwgd510_802:11	of	RB(RB)	of
POwgd510_802:12	course	RB(RB)	course
POwgd510_802:13	i	PP(PP)	i
POwgd510_802:14	'm	VBP(VBP)	be
POwgd510_802:15	so-	XX(XX)	
POwgd510_802:16	but	CC(CC)	but
POwgd510_802:17	we	PP(PP)	we
POwgd510_802:18	're	VBP(VBP)	be
POwgd510_802:19	saying	VVG(VVG)	say
POwgd510_802:20	_0	PA(PA)	
POwgd510_802:21	er	UH(UH)	er
POwgd510_802:22	but	CC(CC)	but
POwgd510_802:23	i	PP(PP)	i
POwgd510_802:24	think	VVP(VVP)	think
POwgd510_802:25	that	IN(IN)	that
POwgd510_802:26	we	PP(PP)	we
POwgd510_802:27	we	PP(PP)	we
POwgd510_802:28	should	MD(MD)	shall
POwgd510_802:29	categorize	VV(VV)	categorize
POwgd510_802:30	if	IN(IN)	if
POwgd510_802:31	we	PP(PP)	we
POwgd510_802:32	see	VVP(VVP)	see
POwgd510_802:33	a	DT(DT)	a
POwgd510_802:34	problem	NN(NN)	problem
POwgd510_802:35	or	CC(CC)	or
POwgd510_802:36	an	DT(DT)	a
POwgd510_802:37	opportunity	NN(NN)	opportunity
POwgd510_802:38	_1	PA(PA)	
POwgd510_802:39	erm	UH(UH)	erm
POwgd510_802:40	in	IN(IN)	in
POwgd510_802:41	that	DT(DT)	that
POwgd510_802:42	way	NN(NN)	way
POwgd510_802:43	i	PP(PP)	i
POwgd510_802:44	'm	VBP(VBP)	be
POwgd510_802:45	i	PP(PP)	i
POwgd510_802:46	'm	VBP(VBP)	be
POwgd510_802:47	not	RB(RB)	not
POwgd510_802:48	afraid	JJ(JJ)	afraid
POwgd510_802:49	of	IN(IN)	of
POwgd510_802:50	categorizing	VVG(VVG)	categorize
POwgd510_802:51	i	PP(PP)	i
POwgd510_802:52	think	VVP(VVP)	think
POwgd510_802:53	it	PP(PP)	it
POwgd510_802:54	's	VBS(VBS)	be
POwgd510_802:55	not	RB(RB)	not
POwgd510_802:56	main	JJ(JJ)	main
POwgd510_802:57	issue	NN(NN)	issue
POwgd510_802:58	_1	PA(PA)	
POwgd510_802:59	erm	UH(UH)	erm
POwgd510_802:60	_2	PA(PA)	
POwgd510_802:61	one	CD(CD)	one
POwgd510_802:62	thing	NN(NN)	thing
POwgd510_802:63	that	PRE(PRE)	that
POwgd510_802:64	we	PP(PP)	we
POwgd510_802:65	_0	PA(PA)	
POwgd510_802:66	must	MD(MD)	must
POwgd510_802:67	fight	VV(VV)	fight
POwgd510_802:68	is	VBZ(VBZ)	be
POwgd510_802:69	for	IN(IN)	for
POwgd510_802:70	the	DT(DT)	the
POwgd510_802:71	_0	PA(PA)	
POwgd510_802:72	x	UNI(UNI)	
POwgd510_802:73	in	IN(IN)	in
POwgd510_802:74	an	DT(DT)	a
POwgd510_802:75	for	RB(RB)	for
POwgd510_802:76	example	RB(RB)	example
POwgd510_802:77	respective	JJ(JJ)	respective
POwgd510_802:78	of	IN(IN)	of
POwgd510_802:79	youth	NN(NN)	youth
POwgd510_802:80	policy	NN(NN)	policy
POwgd510_802:81	_1	PA(PA)	
POwgd510_802:82	er	UH(UH)	er
POwgd510_802:83	we	PP(PP)	we
POwgd510_802:84	can	MD(MD)	can
POwgd510_802:85	_0	PA(PA)	
POwgd510_802:86	only	RB(RB)	only
POwgd510_802:87	have	VH(VH)	have
POwgd510_802:88	_0	PA(PA)	
POwgd510_802:89	fair	JJ(JJ)	fair
POwgd510_802:90	participation	NN(NN)	participation
POwgd510_802:91	of	IN(IN)	of
POwgd510_802:92	youth	NN(NN)	youth
POwgd510_802:93	_0	PA(PA)	
POwgd510_802:94	if	IN(IN)	if
POwgd510_802:95	we	PP(PP)	we
POwgd510_802:96	have	VHP(VHP)	have
POwgd510_802:97	an	DT(DT)	a
POwgd510_802:98	integrati-	XX(XX)	
POwgd510_802:99	an	DT(DT)	a
POwgd510_802:100	integration	NN(NN)	integration
POwgd510_802:101	of	IN(IN)	of
POwgd510_802:102	er	UH(UH)	er
POwgd510_802:103	of	IN(IN)	of
POwgd510_802:104	policy	NN(NN)	policy
POwgd510_802:105	policies	NNS(NNS)	policy
POwgd510_802:106	_0	PA(PA)	
POwgd510_802:107	xxxx	UNI(UNI)	
POwgd510_802:108	er	UH(UH)	er
POwgd510_802:109	_0	PA(PA)	
POwgd510_802:110	if	IN(IN)	if
POwgd510_802:111	you	PP(PP)	you
POwgd510_802:112	have	VHP(VHP)	have
POwgd510_802:113	x	UNI(UNI)	
POwgd510_802:114	_0	PA(PA)	
POwgd510_802:115	erm	UH(UH)	erm
POwgd510_802:116	fair	JJ(JJ)	fair
POwgd510_802:117	education	NN(NN)	education
POwgd510_802:118	_0	PA(PA)	
POwgd510_802:119	policies	NNS(NNS)	policy
POwgd510_802:120	it	PP(PP)	it
POwgd510_802:121	's	VBS(VBS)	be
POwgd510_802:122	all	DT(DT)	all
POwgd510_802:123	together	RB(RB)	together
POwgd510_802:124	in	IN(IN)	in
POwgd510_802:125	integrating	VVG(VVG)	integrate
POwgd510_802:126	er	UH(UH)	er
POwgd510_802:127	to	TO(TO)	to
POwgd510_802:128	assume	VV(VV)	assume
POwgd510_802:129	_0	PA(PA)	
POwgd510_802:130	the	DT(DT)	the
POwgd510_802:131	basic	JJ(JJ)	basic
POwgd510_802:132	needs	NNS(NNS)	need
POwgd510_802:133	of	IN(IN)	of
POwgd510_802:134	each	DT(DT)	each
POwgd510_802:135	citizen	NN(NN)	citizen
POwgd510_802:136	of	IN(IN)	of
POwgd510_802:137	each	DT(DT)	each
POwgd510_802:138	_0	PA(PA)	
POwgd510_802:139	young	JJ(JJ)	young
POwgd510_802:140	people	NNS(NNS)	people
POwgd510_802:141	_0	PA(PA)	
POwgd510_802:142	er	UH(UH)	er
POwgd510_802:143	only	RB(RB)	only
POwgd510_802:144	then	RB(RB)	then
POwgd510_802:145	you	PP(PP)	you
POwgd510_802:146	can	MD(MD)	can
POwgd510_802:147	you	PP(PP)	you
POwgd510_802:148	can	MD(MD)	can
POwgd510_802:149	start	VV(VV)	start
POwgd510_802:150	to	TO(TO)	to
POwgd510_802:151	work	VV(VV)	work
POwgd510_802:152	in	IN(IN)	in
POwgd510_802:153	a	DT(DT)	a
POwgd510_802:154	in	IN(IN)	in
POwgd510_802:155	a	DT(DT)	a
POwgd510_802:156	real	JJ(JJ)	real
POwgd510_802:157	process	NN(NN)	process
POwgd510_802:158	of	IN(IN)	of
POwgd510_802:159	participation	NN(NN)	participation
POwgd510_802:160	otherwise	RB(RB)	otherwise
POwgd510_802:161	you	PP(PP)	you
POwgd510_802:162	'll	MD(MD)	will
POwgd510_802:163	not	RB(RB)	not
POwgd510_802:164	have	VH(VH)	have
POwgd510_802:165	the	DT(DT)	the
POwgd510_802:166	enough	JJ(JJ)	enough
POwgd510_802:167	x	UNI(UNI)	
POwgd510_802:168	_0	PA(PA)	
POwgd510_802:169	enough	JJ(JJ)	enough
POwgd510_802:170	tools	NNS(NNS)	tool
POwgd510_802:171	to	TO(TO)	to
POwgd510_802:172	or	CC(CC)	or
POwgd510_802:173	in	IN(IN)	in
POwgd510_802:174	enough	JJ(JJ)	enough
POwgd510_802:175	skills	NNS(NNS)	skill
POwgd510_802:176	_0	PA(PA)	
POwgd510_802:177	enough	JJ(JJ)	enough
POwgd510_802:178	_0	PA(PA)	
POwgd510_802:179	opportunities	NNS(NNS)	opportunity
POwgd510_802:180	er	UH(UH)	er
POwgd510_802:181	to	TO(TO)	to
POwgd510_802:182	to	TO(TO)	to
POwgd510_802:183	develop	VV(VV)	develop
POwgd510_802:184	this	DT(DT)	this
POwgd510_802:185	kind	NN(NN)	kind
POwgd510_802:186	of	IN(IN)	of
POwgd510_802:187	work	NN(NN)	work
POwgd510_802:188	_1	PA(PA)	
POwgd510_802:189	er	UH(UH)	er
POwgd510_802:190	so	DM(DM)	so
POwgd510_802:191	this	DT(DT)	this
POwgd510_802:192	this	DT(DT)	this
POwgd510_802:193	cross	NN(NN)	cross
POwgd510_802:194	secti-	XX(XX)	
POwgd510_802:195	cross	NN(NN)	cross
POwgd510_802:196	cross	NN(NN)	cross
POwgd510_802:197	sectional	JJ(JJ)	sectional
POwgd510_802:198	cross	NN(NN)	cross
POwgd510_802:199	sectional	JJ(JJ)	sectional
POwgd510_802:200	er	UH(UH)	er
POwgd510_802:201	approach	NN(NN)	approach
POwgd510_802:202	of	IN(IN)	of
POwgd510_802:203	_0	PA(PA)	

POwgd510_803:1	x	UNI(UNI)	
POwgd510_803:2	x	UNI(UNI)	

POwgd510_804:1	policies	NNS(NNS)	policy
POwgd510_804:2	x	UNI(UNI)	
POwgd510_804:3	x	UNI(UNI)	
POwgd510_804:4	x	UNI(UNI)	
POwgd510_804:5	x	UNI(UNI)	
POwgd510_804:6	x	UNI(UNI)	
POwgd510_804:7	_0	PA(PA)	
POwgd510_804:8	and	CC(CC)	and
POwgd510_804:9	er	UH(UH)	er
POwgd510_804:10	the	DT(DT)	the
POwgd510_804:11	sufficient	JJ(JJ)	sufficient
POwgd510_804:12	_1	PA(PA)	
POwgd510_804:13	of	IN(IN)	of
POwgd510_804:14	youth	NN(NN)	youth
POwgd510_804:15	s_ngos	NNS(NNS)	s_ngos
POwgd510_804:16	_0	PA(PA)	
POwgd510_804:17	bang	NN(NN)	bang
POwgd510_804:18	_0	PA(PA)	
POwgd510_804:19	well	DM(DM)	well
POwgd510_804:20	_0	PA(PA)	
POwgd510_804:21	you	PP(PP)	you
POwgd510_804:22	can	MD(MD)	can
POwgd510_804:23	x	UNI(UNI)	
POwgd510_804:24	xx	UNI(UNI)	
POwgd510_804:25	that	DT(DT)	that
POwgd510_804:26	because	IN(IN)	because
POwgd510_804:27	it	PP(PP)	it
POwgd510_804:28	's	VBS(VBS)	be
POwgd510_804:29	x	UNI(UNI)	
POwgd510_804:30	x	UNI(UNI)	
POwgd510_804:31	we	PP(PP)	we
POwgd510_804:32	are	VBP(VBP)	be
POwgd510_804:33	here	RB(RB)	here
POwgd510_804:34	representing	VVG(VVG)	represent
POwgd510_804:35	_0	PA(PA)	
POwgd510_804:36	er	UH(UH)	er
POwgd510_804:37	in	IN(IN)	in
POwgd510_804:38	the	DT(DT)	the
POwgd510_804:39	in	IN(IN)	in
POwgd510_804:40	th-	XX(XX)	
POwgd510_804:41	all	DT(DT)	all
POwgd510_804:42	of	IN(IN)	of
POwgd510_804:43	those	DT(DT)	those
POwgd510_804:44	issues	NNS(NNS)	issue
POwgd510_804:45	not	RB(RB)	not
POwgd510_804:46	only	RB(RB)	only
POwgd510_804:47	x	UNI(UNI)	
POwgd510_804:48	x	UNI(UNI)	
POwgd510_804:49	concerns	NNS(NNS)	concern
POwgd510_804:50	_0	PA(PA)	
POwgd510_804:51	real	JJ(JJ)	real
POwgd510_804:52	policies	NNS(NNS)	policy
POwgd510_804:53	_0	PA(PA)	
POwgd510_804:54	on	IN(IN)	on
POwgd510_804:55	a	DT(DT)	a
POwgd510_804:56	verti-	XX(XX)	
POwgd510_804:57	_0	PA(PA)	
POwgd510_804:58	on	IN(IN)	on
POwgd510_804:59	a	DT(DT)	a
POwgd510_804:60	vertical	JJ(JJ)	vertical
POwgd510_804:61	approach	NN(NN)	approach
POwgd510_804:62	but	CC(CC)	but
POwgd510_804:63	on	IN(IN)	on
POwgd510_804:64	a	DT(DT)	a
POwgd510_804:65	horizontal	JJ(JJ)	horizontal
POwgd510_804:66	approach	NN(NN)	approach
POwgd510_804:67	we	PP(PP)	we
POwgd510_804:68	must	MD(MD)	must
POwgd510_804:69	have	VH(VH)	have
POwgd510_804:70	rules	NNS(NNS)	rule
POwgd510_804:71	_0	PA(PA)	
POwgd510_804:72	er	UH(UH)	er
POwgd510_804:73	we	PP(PP)	we
POwgd510_804:74	er	UH(UH)	er
POwgd510_804:75	must	MD(MD)	must
POwgd510_804:76	have	VH(VH)	have
POwgd510_804:77	three-dimensional	JJ(JJ)	three-dimensional
POwgd510_804:78	four-dimensional	JJ(JJ)	four-dimensional
POwgd510_804:79	approaches	NNS(NNS)	approach

POwgd510_805:1	@@@@@	LA(LA)	

POwgd510_806:1	i	PP(PP)	i
POwgd510_806:2	have	VHP(VHP)	have
POwgd510_806:3	n't	RB(RB)	not
POwgd510_806:4	x	UNI(UNI)	
POwgd510_806:5	for	IN(IN)	for
POwgd510_806:6	them	PP(PP)	they

POwgd510_807:1	@@@	LA(LA)	
POwgd510_807:2	@	LA(LA)	
POwgd510_807:3	@@@	LA(LA)	

POwgd510_808:1	erm	UH(UH)	erm
POwgd510_808:2	so	DM(DM)	so
POwgd510_808:3	er	UH(UH)	er
POwgd510_808:4	i	PP(PP)	i
POwgd510_808:5	think	VVP(VVP)	think
POwgd510_808:6	this	DT(DT)	this
POwgd510_808:7	_0	PA(PA)	
POwgd510_808:8	this	DT(DT)	this
POwgd510_808:9	must	MD(MD)	must
POwgd510_808:10	be	VB(VB)	be
POwgd510_808:11	one	CD(CD)	one
POwgd510_808:12	of	IN(IN)	of
POwgd510_808:13	the	DT(DT)	the
POwgd510_808:14	_0	PA(PA)	
POwgd510_808:15	one	CD(CD)	one
POwgd510_808:16	of	IN(IN)	of
POwgd510_808:17	the	DT(DT)	the
POwgd510_808:18	the	DT(DT)	the
