POmtg404_1:1	okay	RE(RE)	okay
POmtg404_825:49	colleagues	NNS(NNS)	colleague
POmtg404_825:50	hh	BR(BR)	
POmtg404_825:51	and	CC(CC)	and
POmtg404_825:52	_0	PA(PA)	
POmtg404_825:53	de-	XX(XX)	
POmtg404_825:54	definitely	RB(RB)	definitely
POmtg404_825:55	er	UH(UH)	er
POmtg404_825:56	_0	PA(PA)	
POmtg404_825:57	ended	VVD(VVD)	end
POmtg404_825:58	in	IN(IN)	in
POmtg404_825:59	a	DT(DT)	a
POmtg404_825:60	higher	JJR(JJR)	high
POmtg404_825:61	level	NN(NN)	level
POmtg404_825:62	of	IN(IN)	of
POmtg404_825:63	trust	NN(NN)	trust
POmtg404_825:64	i	PP(DM)	i
POmtg404_825:65	mean	VVP(DM)	mean
POmtg404_825:66	there	EX(EX)	there
POmtg404_825:67	was	VBD(VBD)	be
POmtg404_825:68	no	DT(DT)	no
POmtg404_825:69	doubt	NN(NN)	doubt
POmtg404_825:70	that	IN(IN)	that
POmtg404_825:71	we	PP(PP)	we
POmtg404_825:72	trust	VVP(VVP)	trust
POmtg404_825:73	what	WP(WP)	what
POmtg404_825:74	we	PP(PP)	we
POmtg404_825:75	do	VVP(VVP)	do
POmtg404_825:76	in	IN(IN)	in
POmtg404_825:77	each	NN(NN)	each
POmtg404_825:78	other	NN(NN)	other
POmtg404_825:79	's	POS(POS)	's
POmtg404_825:80	countries	NNS(NNS)	country
POmtg404_825:81	_0	PA(PA)	
POmtg404_825:82	but	CC(CC)	but
POmtg404_825:83	getting	VVG(VVG)	get
POmtg404_825:84	to	IN(IN)	to
POmtg404_825:85	the	DT(DT)	the
POmtg404_825:86	stage	NN(NN)	stage
POmtg404_825:87	that	IN(IN)	that
POmtg404_825:88	we	PP(PP)	we
POmtg404_825:89	actually	RB(RB)	actually
POmtg404_825:90	mutually	RB(RB)	mutually
POmtg404_825:91	recognize	VVP(VVP)	recognize
POmtg404_825:92	each	NN(NN)	each
POmtg404_825:93	other	NN(NN)	other
POmtg404_825:94	is	VBZ(VBZ)	be
POmtg404_825:95	more	RBR(RBR)	more
POmtg404_825:96	difficult	JJ(JJ)	difficult
POmtg404_825:97	because	IN(IN)	because
POmtg404_825:98	what	WP(WP)	what
POmtg404_825:99	does	VVZ(VVZ)	do
POmtg404_825:100	recognition	NN(NN)	recognition
POmtg404_825:101	of	IN(IN)	of
POmtg404_825:102	the	DT(DT)	the
POmtg404_825:103	procedures	NNS(NNS)	procedure
POmtg404_825:104	actually	RB(RB)	actually
POmtg404_825:105	mean	VV(VV)	mean
POmtg404_825:106	_0	PA(PA)	

POmtg404_826:1	mhm	RE(RE)	mhm

POmtg404_827:1	because	IN(IN)	because
POmtg404_827:2	we	PP(PP)	we
POmtg404_827:3	were	VBD(VBD)	be
POmtg404_827:4	very	RB(RB)	very
POmtg404_827:5	different	JJ(JJ)	different
POmtg404_827:6	_0	PA(PA)	
POmtg404_827:7	in	IN(IN)	in
POmtg404_827:8	what	WP(WP)	what
POmtg404_827:9	we	PP(PP)	we
POmtg404_827:10	did	VVD(VVD)	do
POmtg404_827:11	but	CC(CC)	but
POmtg404_827:12	the	DT(DT)	the
POmtg404_827:13	i	PP(DM)	i
POmtg404_827:14	mean	VVP(DM)	mean
POmtg404_827:15	er	UH(UH)	er
POmtg404_827:16	_0	PA(PA)	
POmtg404_827:17	we	PP(PP)	we
POmtg404_827:18	we	PP(PP)	we
POmtg404_827:19	had	VHD(VHD)	have
POmtg404_827:20	trust	NN(NN)	trust
POmtg404_827:21	in	IN(IN)	in
POmtg404_827:22	in	IN(IN)	in
POmtg404_827:23	what	WP(WP)	what
POmtg404_827:24	we	PP(PP)	we
POmtg404_827:25	are	VBP(VBP)	be
POmtg404_827:26	doing	VVG(VVG)	do
POmtg404_827:27	and	CC(CC)	and
POmtg404_827:28	what	WP(WP)	what
POmtg404_827:29	we	PP(PP)	we
POmtg404_827:30	are	VBP(VBP)	be
POmtg404_827:31	doing	VVG(VVG)	do
POmtg404_827:32	in	IN(IN)	in
POmtg404_827:33	our	PP$(PP$)	we
POmtg404_827:34	national	JJ(JJ)	national
POmtg404_827:35	context	NN(NN)	context
POmtg404_827:36	is	VBZ(VBZ)	be
POmtg404_827:37	good	JJ(JJ)	good
POmtg404_827:38	enough	RB(RB)	enough
POmtg404_827:39	hh	BR(BR)	
POmtg404_827:40	so	DM(DM)	so
POmtg404_827:41	if	IN(IN)	if
POmtg404_827:42	_0	PA(PA)	
POmtg404_827:43	and	CC(CC)	and
POmtg404_827:44	i	PP(PP)	i
POmtg404_827:45	i	PP(PP)	i
POmtg404_827:46	i	PP(PP)	i
POmtg404_827:47	t-	XX(XX)	
POmtg404_827:48	i	PP(PP)	i
POmtg404_827:49	agree	VVP(VVP)	agree
POmtg404_827:50	with	IN(IN)	with
POmtg404_827:51	a_[S8]	NP(NP)	
POmtg404_827:52	that	IN(IN)	that
POmtg404_827:53	_2	PA(PA)	
POmtg404_827:54	that	IN(IN)	that
POmtg404_827:55	two	CD(CD)	two
POmtg404_827:56	_0	PA(PA)	
POmtg404_827:57	processes	NNS(NNS)	process
POmtg404_827:58	of	IN(IN)	of
POmtg404_827:59	mut-	XX(XX)	
POmtg404_827:60	of	IN(IN)	of
POmtg404_827:61	recognition	NN(NN)	recognition
POmtg404_827:62	in	IN(IN)	in
POmtg404_827:63	europe	NP(NP)	europe
POmtg404_827:64	are	VBP(VBP)	be
POmtg404_827:65	not	RB(RB)	not
POmtg404_827:66	necessarily	RB(RB)	necessarily
POmtg404_827:67	tied	VVN(VVN)	tie
POmtg404_827:68	because	IN(IN)	because
POmtg404_827:69	there	EX(EX)	there
POmtg404_827:70	's	VBS(VBS)	be
POmtg404_827:71	one	CD(CD)	one
POmtg404_827:72	process	NN(NN)	process
POmtg404_827:73	of	IN(IN)	of
POmtg404_827:74	mutual	NN(NN)	mutual
POmtg404_827:75	recognition	NN(NN)	recognition
POmtg404_827:76	of	IN(IN)	of
POmtg404_827:77	agencies	NNS(NNS)	agency
POmtg404_827:78	which	PRE(PRE)	which
POmtg404_827:79	has	VHZ(VHZ)	have
POmtg404_827:80	to	TO(TO)	to
POmtg404_827:81	do	VV(VV)	do
POmtg404_827:82	with	IN(IN)	with
POmtg404_827:83	trust	NN(NN)	trust
POmtg404_827:84	_0	PA(PA)	
POmtg404_827:85	not	RB(RB)	not
POmtg404_827:86	only	RB(RB)	only
POmtg404_827:87	_0	PA(PA)	
POmtg404_827:88	regarding	IN(IN)	regarding
POmtg404_827:89	erm	UH(UH)	erm
POmtg404_827:90	_0	PA(PA)	
POmtg404_827:91	degrees	NNS(NNS)	degree
POmtg404_827:92	but	CC(CC)	but
POmtg404_827:93	in	RB(RB)	in
POmtg404_827:94	general	RB(RB)	general
POmtg404_827:95	having	VHG(VHG)	have
POmtg404_827:96	trust	NN(NN)	trust
POmtg404_827:97	in	IN(IN)	in
POmtg404_827:98	being	VBG(VBG)	be
POmtg404_827:99	agencies	NNS(NNS)	agency
POmtg404_827:100	that	PRE(PRE)	that
POmtg404_827:101	are	VBP(VBP)	be
POmtg404_827:102	accountable	JJ(JJ)	accountable
POmtg404_827:103	to	IN(IN)	to
POmtg404_827:104	the	DT(DT)	the
POmtg404_827:105	public	NN(NN)	public
POmtg404_827:106	and	CC(CC)	and
POmtg404_827:107	then	RB(RB)	then
POmtg404_827:108	we	PP(PP)	we
POmtg404_827:109	had	VHD(VHD)	have
POmtg404_827:110	the	DT(DT)	the
POmtg404_827:111	recognition	NN(NN)	recognition
POmtg404_827:112	of	IN(IN)	of
POmtg404_827:113	degrees	NNS(NNS)	degree
POmtg404_827:114	process	NN(NN)	process
POmtg404_827:115	which	PRE(PRE)	which
POmtg404_827:116	is	VBZ(VBZ)	be
POmtg404_827:117	different	JJ(JJ)	different
POmtg404_827:118	hh	BR(BR)	
POmtg404_827:119	so	DM(DM)	so
POmtg404_827:120	you	PP(PP)	you
POmtg404_827:121	could	MD(MD)	can
POmtg404_827:122	say	VV(VV)	say
POmtg404_827:123	that	IN(IN)	that
POmtg404_827:124	_0	PA(PA)	

POmtg404_828:1	mhm	RE(RE)	mhm

POmtg404_829:1	yah	RE(RE)	yah

POmtg404_830:1	hm	RE(RE)	hm

POmtg404_831:1	what	WP(WP)	what
POmtg404_831:2	we	PP(PP)	we
POmtg404_831:3	need	VVP(VVP)	need
POmtg404_831:4	is	VBZ(VBZ)	be
POmtg404_831:5	what	WP(WP)	what
POmtg404_831:6	a_[org1]	NP(NP)	
POmtg404_831:7	is	VBZ(VBZ)	be
POmtg404_831:8	also	RB(RB)	also
POmtg404_831:9	aiming	VVG(VVG)	aim
POmtg404_831:10	at	IN(IN)	at
POmtg404_831:11	and	CC(CC)	and
POmtg404_831:12	what	WP(WP)	what
POmtg404_831:13	is	VBZ(VBZ)	be
POmtg404_831:14	more	RB(RB)	more
POmtg404_831:15	or	RB(RB)	or
POmtg404_831:16	less	RB(RB)	less
POmtg404_831:17	what	WP(WP)	what
POmtg404_831:18	came	VVD(VVD)	come
POmtg404_831:19	out	IN(IN)	out
POmtg404_831:20	of	IN(IN)	of
POmtg404_831:21	the	DT(DT)	the
POmtg404_831:22	nordic	JJ(JJ)	nordic
POmtg404_831:23	project	NN(NN)	project
POmtg404_831:24	_0	PA(PA)	
POmtg404_831:25	that	DT(DT)/IN(IN)	that
POmtg404_831:26	what	WP(WP)	what
POmtg404_831:27	we	PP(PP)	we
POmtg404_831:28	need	VVP(VVP)	need
POmtg404_831:29	is	VBZ(VBZ)	be
POmtg404_831:30	that	IN(IN)	that
POmtg404_831:31	we	PP(PP)	we
POmtg404_831:32	have	VHP(VHP)	have
POmtg404_831:33	to	TO(TO)	to
POmtg404_831:34	have	VH(VH)	have
POmtg404_831:35	good	JJ(JJ)	good
POmtg404_831:36	quality	NN(NN)	quality
POmtg404_831:37	assurance	NN(NN)	assurance
POmtg404_831:38	mechanisms	NNS(NNS)	mechanism
POmtg404_831:39	ourselves	PP(PP)	we

POmtg404_832:1	mhm	RE(RE)	mhm

POmtg404_833:1	and	CC(CC)	and
POmtg404_833:2	once	RB(RB)	once
POmtg404_833:3	in	IN(IN)	in
POmtg404_833:4	a	DT(DT)	a
POmtg404_833:5	while	NN(NN)	while
POmtg404_833:6	or	CC(CC)	or
POmtg404_833:7	on	IN(IN)	on
POmtg404_833:8	a	DT(DT)	a
POmtg404_833:9	regular	JJ(JJ)	regular
POmtg404_833:10	basis	NN(NN)	basis
POmtg404_833:11	even	RB(RB)	even
POmtg404_833:12	hh	BR(BR)	
POmtg404_833:13	we	PP(PP)	we
POmtg404_833:14	will	MD(MD)	will
POmtg404_833:15	have	VH(VH)	have
POmtg404_833:16	_0	PA(PA)	
POmtg404_833:17	our	PP$(PP$)	we
POmtg404_833:18	processes	NNS(NNS)	process
POmtg404_833:19	procedures	NNS(NNS)	procedure
POmtg404_833:20	checked	VVN(VVN)	check
POmtg404_833:21	and	CC(CC)	and
POmtg404_833:22	and	CC(CC)	and
POmtg404_833:23	and	CC(CC)	and
POmtg404_833:24	also	RB(RB)	also
POmtg404_833:25	the	DT(DT)	the
POmtg404_833:26	outcomes	NNS(NNS)	outcome
POmtg404_833:27	of	IN(IN)	of
POmtg404_833:28	what	WP(WP)	what
POmtg404_833:29	we	PP(PP)	we
POmtg404_833:30	do	VVP(VVP)	do
POmtg404_833:31	but	CC(CC)	but
POmtg404_833:32	we	PP(PP)	we
POmtg404_833:33	do	VVP(VVP)	do
POmtg404_833:34	n't	RB(RB)	not
POmtg404_833:35	necessaril-	XX(XX)	
POmtg404_833:36	w-	XX(XX)	
POmtg404_833:37	we	PP(PP)	we
POmtg404_833:38	do	VVP(VVP)	do
POmtg404_833:39	n't	RB(RB)	not
POmtg404_833:40	have	VH(VH)	have
POmtg404_833:41	to	TO(TO)	to
POmtg404_833:42	ti-	XX(XX)	
POmtg404_833:43	we	PP(PP)	we
POmtg404_833:44	should	MD(MD)	shall
POmtg404_833:45	be	VB(VB)	be
POmtg404_833:46	careful	JJ(JJ)	careful
POmtg404_833:47	here	RB(RB)	here
POmtg404_833:48	i	PP(PP)	i
POmtg404_833:49	think	VVP(VVP)	think
POmtg404_833:50	hh	BR(BR)	
POmtg404_833:51	to	TO(TO)	to
POmtg404_833:52	tie	VV(VV)	tie
POmtg404_833:53	mutual	NN(NN)	mutual
POmtg404_833:54	recognition	NN(NN)	recognition
POmtg404_833:55	of	IN(IN)	of
POmtg404_833:56	agencies	NNS(NNS)	agency
POmtg404_833:57	with	IN(IN)	with
POmtg404_833:58	recognition	NN(NN)	recognition
POmtg404_833:59	of	IN(IN)	of
POmtg404_833:60	degrees	NNS(NNS)	degree
POmtg404_833:61	because	IN(IN)	because
POmtg404_833:62	it	PP(PP)	it
POmtg404_833:63	does	VVZ(VVZ)	do
POmtg404_833:64	n't	RB(RB)	not
POmtg404_833:65	have	VH(VH)	have
POmtg404_833:66	to	TO(TO)	to
POmtg404_833:67	be	VB(VB)	be
POmtg404_833:68	_0	PA(PA)	
POmtg404_833:69	like	IN(IN)	like
POmtg404_833:70	that	DT(DT)	that

POmtg404_834:1	okay	RE(RE)	okay

POmtg404_835:1	it	PP(PP)	it
POmtg404_835:2	's	VBS(VBS)	be
POmtg404_835:3	one	CD(CD)	one
POmtg404_835:4	solution	NN(NN)	solution

POmtg404_836:1	yah	RE(RE)	yah

POmtg404_837:1	but	CC(CC)	but
POmtg404_837:2	there	EX(EX)	there
POmtg404_837:3	are	VBP(VBP)	be
POmtg404_837:4	other	JJ(JJ)	other
POmtg404_837:5	solutions	NNS(NNS)	solution
POmtg404_837:6	so	DM(DM)	so
POmtg404_837:7	i	PP(PP)	i
POmtg404_837:8	do	VVP(VVP)	do
POmtg404_837:9	n't	RB(RB)	not
POmtg404_837:10	think	VV(VV)	think
POmtg404_837:11	we	PP(PP)	we
POmtg404_837:12	should	MD(MD)	shall
POmtg404_837:13	be	VB(VB)	be
POmtg404_837:14	careful	JJ(JJ)	careful
POmtg404_837:15	not	RB(RB)	not
POmtg404_837:16	to	TO(TO)	to
POmtg404_837:17	create	VV(VV)	create
POmtg404_837:18	some	DT(DT)	some
POmtg404_837:19	kind	NN(NN)	kind
POmtg404_837:20	of	IN(IN)	of
POmtg404_837:21	of	IN(IN)	of
POmtg404_837:22	tower	NN(NN)	tower
POmtg404_837:23	where	WRB(WRB)	where
POmtg404_837:24	we	PP(PP)	we
POmtg404_837:25	think	VVP(VVP)	think
POmtg404_837:26	that	IN(IN)	that
POmtg404_837:27	this	DT(DT)	this
POmtg404_837:28	is	VBZ(VBZ)	be
POmtg404_837:29	the	DT(DT)	the
POmtg404_837:30	right	JJ(JJ)	right
POmtg404_837:31	place	NN(NN)	place
POmtg404_837:32	to	TO(TO)	to
POmtg404_837:33	be	VB(VB)	be

POmtg404_838:1	yah	RE(RE)	yah
POmtg404_838:2	yah	RE(RE)	yah

POmtg404_839:1	hm	RE(RE)	hm

POmtg404_840:1	mhm	RE(RE)	mhm

POmtg404_841:1	mhm	RE(RE)	mhm

POmtg404_842:1	if	IN(IN)	if
POmtg404_842:2	the	DT(DT)	the
POmtg404_842:3	tower	NN(NN)	tower
POmtg404_842:4	can	MD(MD)	can
POmtg404_842:5	actually	RB(RB)	actually
POmtg404_842:6	be	VB(VB)	be
POmtg404_842:7	tu-	XX(XX)	
POmtg404_842:8	turned	VVN(VVN)	turn
POmtg404_842:9	upside	RB(RB)	upside
POmtg404_842:10	down	RB(RB)	down
POmtg404_842:11	and	CC(CC)	and
POmtg404_842:12	and	CC(CC)	and
POmtg404_842:13	done	VVN(VVN)	do
POmtg404_842:14	in	IN(IN)	in
POmtg404_842:15	a	DT(DT)	a
POmtg404_842:16	simple	JJ(JJ)	simple
POmtg404_842:17	way	NN(NN)	way
POmtg404_842:18	and	CC(CC)	and
POmtg404_842:19	that	DT(DT)	that
POmtg404_842:20	's	VBS(VBS)	be
POmtg404_842:21	just	RB(RB)	just
POmtg404_842:22	sharing	VVG(VVG)	share
POmtg404_842:23	the	DT(DT)	the
POmtg404_842:24	experiences	NNS(NNS)	experience
POmtg404_842:25	of	IN(IN)	of
POmtg404_842:26	of	IN(IN)	of
POmtg404_842:27	of	IN(IN)	of
POmtg404_842:28	the	DT(DT)	the
POmtg404_842:29	project	NN(NN)	project
POmtg404_842:30	within	IN(IN)	within

POmtg404_843:1	the	DT(DT)	the
POmtg404_843:2	small	JJ(JJ)	small

POmtg404_844:1	mhm	RE(RE)	mhm

POmtg404_845:1	x	UNI(UNI)	
POmtg404_845:2	x	UNI(UNI)	

POmtg404_846:1	this	DT(DT)	this
POmtg404_846:2	more	RB(RB)	more
POmtg404_846:3	or	RB(RB)	or
POmtg404_846:4	less	RB(RB)	less
POmtg404_846:5	differs	VVZ(VVZ)	differ
POmtg404_846:6	between	IN(IN)	between
POmtg404_846:7	the	DT(DT)	the
POmtg404_846:8	recognition	NN(NN)	recognition
POmtg404_846:9	of	IN(IN)	of
POmtg404_846:10	systems	NNS(NNS)	system
POmtg404_846:11	_0	PA(PA)	
POmtg404_846:12	and	CC(CC)	and
POmtg404_846:13	the	DT(DT)	the
POmtg404_846:14	recognition	NN(NN)	recognition
POmtg404_846:15	of	IN(IN)	of
POmtg404_846:16	statements	NNS(NNS)	statement
POmtg404_846:17	_0	PA(PA)	

POmtg404_847:1	mhm	RE(RE)	mhm

POmtg404_848:1	mhm	RE(RE)	mhm

POmtg404_849:1	yes	RE(RE)	yes

POmtg404_850:1	probably	RB(RB)	probably

POmtg404_851:1	hm	RE(RE)	hm
POmtg404_851:2	_0	PA(PA)	
POmtg404_851:3	hm	RE(RE)	hm

POmtg404_852:1	but	CC(CC)	but
POmtg404_852:2	i	PP(PP)	i
POmtg404_852:3	'll	MD(MD)	will
POmtg404_852:4	er	UH(UH)	er
POmtg404_852:5	when	WRB(WRB)	when
POmtg404_852:6	we	PP(PP)	we
POmtg404_852:7	when	WRB(WRB)	when
POmtg404_852:8	we	PP(PP)	we
POmtg404_852:9	break	VVP(VVP)	break
POmtg404_852:10	for	IN(IN)	for
POmtg404_852:11	lunch	NN(NN)	lunch
POmtg404_852:12	i	PP(PP)	i
POmtg404_852:13	'll	MD(MD)	will
POmtg404_852:14	i	PP(PP)	i
POmtg404_852:15	'll	MD(MD)	will
POmtg404_852:16	i	PP(PP)	i
POmtg404_852:17	'll	MD(MD)	will
POmtg404_852:18	get	VV(VV)	get
POmtg404_852:19	find	VV(VV)	find
POmtg404_852:20	a	DT(DT)	a
POmtg404_852:21	couple	NN(NN)	couple
POmtg404_852:22	of	IN(IN)	of
POmtg404_852:23	of	IN(IN)	of
POmtg404_852:24	xxx	UNI(UNI)	

POmtg404_853:1	it	PP(PP)	it
POmtg404_853:2	's	VBS(VBS)	be

POmtg404_854:1	x	UNI(UNI)	
POmtg404_854:2	xxxx	UNI(UNI)	

POmtg404_855:1	i-	XX(XX)	
POmtg404_855:2	i-	XX(XX)	
POmtg404_855:3	i-	XX(XX)	
POmtg404_855:4	it	PP(PP)	it
POmtg404_855:5	's	VBS(VBS)	be
POmtg404_855:6	a	DT(DT)	a
POmtg404_855:7	very	RB(RB)	very
POmtg404_855:8	it	PP(PP)	it
POmtg404_855:9	's	VBS(VBS)	be
POmtg404_855:10	a	DT(DT)	a
POmtg404_855:11	very	RB(RB)	very
POmtg404_855:12	interesting	JJ(JJ)	interesting
POmtg404_855:13	discussion	NN(NN)	discussion
POmtg404_855:14	and	CC(CC)	and
POmtg404_855:15	y-	XX(XX)	
POmtg404_855:16	you	PP(DM)	you
POmtg404_855:17	know	VVP(DM)	know
POmtg404_855:18	in	IN(IN)	in
POmtg404_855:19	a	DT(DT)	a
POmtg404_855:20	in	IN(IN)	in
POmtg404_855:21	a	DT(DT)	a
POmtg404_855:22	sense	NN(NN)	sense
POmtg404_855:23	it	PP(PP)	it
POmtg404_855:24	's	VBS(VBS)	be
POmtg404_855:25	the	DT(DT)	the
POmtg404_855:26	kind	NN(NN)	kind
POmtg404_855:27	of	IN(IN)	of
POmtg404_855:28	discussion	NN(NN)	discussion
POmtg404_855:29	they	PP(PP)	they
POmtg404_855:30	we-	XX(XX)	
POmtg404_855:31	hav-	XX(XX)	
POmtg404_855:32	had	VHD(VHD)	have
POmtg404_855:33	in	IN(IN)	in
POmtg404_855:34	the	DT(DT)	the
POmtg404_855:35	united	NPS(NPS)	united
POmtg404_855:36	states	NPS(NPS)	state
POmtg404_855:37	for	IN(IN)	for
POmtg404_855:38	for	IN(IN)	for
POmtg404_855:39	for	IN(IN)	for
POmtg404_855:40	for	IN(IN)	for
POmtg404_855:41	the	DT(DT)	the
POmtg404_855:42	last	JJ(JJ)	last
POmtg404_855:43	couple	NN(NN)	couple
POmtg404_855:44	of	IN(IN)	of
POmtg404_855:45	years	NNS(NNS)	year
POmtg404_855:46	because	IN(IN)	because
POmtg404_855:47	they	PP(PP)	they
POmtg404_855:48	have	VHP(VHP)	have
POmtg404_855:49	a	DT(DT)	a
POmtg404_855:50	very	RB(RB)	very
POmtg404_855:51	_0	PA(PA)	

POmtg404_856:1	thanks	FI(FI)	thank

POmtg404_857:1	a	DT(DT)	a
POmtg404_857:2	hundred	CD(CD)	hundred
POmtg404_857:3	year	NN(NN)	year
POmtg404_857:4	old	JJ(JJ)	old
POmtg404_857:5	_0	PA(PA)	
POmtg404_857:6	accreditation	NN(NN)	accreditation
POmtg404_857:7	system	NN(NN)	system
POmtg404_857:8	_1	PA(PA)	
POmtg404_857:9	which	PRE(PRE)	which
POmtg404_857:10	identifies	VVZ(VVZ)	identify
POmtg404_857:11	primarily	RB(RB)	primarily
POmtg404_857:12	whether	IN(IN)	whether
POmtg404_857:13	_0	PA(PA)	
POmtg404_857:14	minimum	JJ(JJ)	minimum
POmtg404_857:15	standards	NNS(NNS)	standard
POmtg404_857:16	have	VHP(VHP)	have
POmtg404_857:17	been	VBN(VBN)	be
POmtg404_857:18	met	VVN(VVN)	meet
POmtg404_857:19	_0	PA(PA)	

POmtg404_858:1	mhm	RE(RE)	mhm

POmtg404_859:1	so	DM(DM)	so
POmtg404_859:2	yo-	XX(XX)	
POmtg404_859:3	as	IN(IN)	as
POmtg404_859:4	you	PP(PP)	you
POmtg404_859:5	go	VVP(VVP)	go
POmtg404_859:6	to	IN(IN)	to
POmtg404_859:7	the	DT(DT)	the
POmtg404_859:8	yales	NP(NP)	yales
POmtg404_859:9	and	CC(CC)	and
POmtg404_859:10	the	DT(DT)	the
POmtg404_859:11	stanfords	NP(NP)	stanfords
POmtg404_859:12	they	PP(PP)	they
POmtg404_859:13	say	VVP(VVP)	say
POmtg404_859:14	this	DT(DT)	this
POmtg404_859:15	is	VBZ(VBZ)	be
POmtg404_859:16	not	RB(RB)	not
POmtg404_859:17	an	DT(DT)	a
POmtg404_859:18	interest	NN(NN)	interest
POmtg404_859:19	of	IN(IN)	of
POmtg404_859:20	us	PP(PP)	we
POmtg404_859:21	because	IN(IN)	because
POmtg404_859:22	of	RB(RB)	of
POmtg404_859:23	course	RB(RB)	course
POmtg404_859:24	we	PP(PP)	we
POmtg404_859:25	meet	VVP(VVP)	meet
POmtg404_859:26	the	DT(DT)	the
POmtg404_859:27	minimum	JJ(JJ)	minimum
POmtg404_859:28	standards	NNS(NNS)	standard
POmtg404_859:29	we	PP(PP)	we
POmtg404_859:30	wish	VVP(VVP)	wish
POmtg404_859:31	a	DT(DT)	a
POmtg404_859:32	system	NN(NN)	system
POmtg404_859:33	that	PRE(PRE)	that
POmtg404_859:34	identifies	VVZ(VVZ)	identify
POmtg404_859:35	our	PP$(PP$)	we
POmtg404_859:36	excellence	NN(NN)	excellence
POmtg404_859:37	then	RB(RB)	then
POmtg404_859:38	not	RB(RB)	not
POmtg404_859:39	only	RB(RB)	only
POmtg404_859:40	do	VVP(VVP)	do
POmtg404_859:41	we	PP(PP)	we
POmtg404_859:42	have	VH(VH)	have
POmtg404_859:43	the	DT(DT)	the
POmtg404_859:44	processes	NNS(NNS)	process
POmtg404_859:45	but	CC(CC)	but
POmtg404_859:46	we	PP(PP)	we
POmtg404_859:47	are	VBP(VBP)	be
POmtg404_859:48	very	RB(RB)	very
POmtg404_859:49	good	JJ(JJ)	good
POmtg404_859:50	_0	PA(PA)	

POmtg404_860:1	hm	RE(RE)	hm

POmtg404_861:1	at	IN(IN)	at
POmtg404_861:2	it	PP(PP)	it
POmtg404_861:3	because	IN(IN)	because
POmtg404_861:4	we	PP(PP)	we
POmtg404_861:5	are	VBP(VBP)	be
POmtg404_861:6	the	DT(DT)	the
POmtg404_861:7	elite	NN(NN)	elite
POmtg404_861:8	universities	NNS(NNS)	university
POmtg404_861:9	_0	PA(PA)	
POmtg404_861:10	and	CC(CC)	and
POmtg404_861:11	that	DT(DT)	that
POmtg404_861:12	is	VBZ(VBZ)	be
POmtg404_861:13	not	RB(RB)	not
POmtg404_861:14	fit	JJ(JJ)/V(V)	fit
POmtg404_861:15	by	IN(IN)	by
POmtg404_861:16	the	DT(DT)	the
POmtg404_861:17	american	JJ(JJ)	american
POmtg404_861:18	accreditation	NN(NN)	accreditation
POmtg404_861:19	system	NN(NN)	system
POmtg404_861:20	i	PP(PP)	i
POmtg404_861:21	actually	RB(RB)	actually
POmtg404_861:22	consider	VVP(VVP)	consider
POmtg404_861:23	that	IN(IN)	that
POmtg404_861:24	hh	BR(BR)	
POmtg404_861:25	the	DT(DT)	the
POmtg404_861:26	major	JJ(JJ)	major
POmtg404_861:27	challenge	NN(NN)	challenge
POmtg404_861:28	for	IN(IN)	for
POmtg404_861:29	the	DT(DT)	the
POmtg404_861:30	european	JJ(JJ)	european
POmtg404_861:31	hh	BR(BR)	
POmtg404_861:32	p_accreditors	PVC(NNS)	
POmtg404_861:33	to	TO(TO)	to
POmtg404_861:34	somehow	RB(RB)	somehow
POmtg404_861:35	not	RB(RB)	not
POmtg404_861:36	only	RB(RB)	only
POmtg404_861:37	_0	PA(PA)	

POmtg404_862:1	hm	RE(RE)	hm

POmtg404_863:1	identify	VV(VV)	identify
POmtg404_863:2	the	DT(DT)	the
POmtg404_863:3	minimum	JJ(JJ)	minimum
POmtg404_863:4	standards	NNS(NNS)	standard
POmtg404_863:5	but	CC(CC)	but
POmtg404_863:6	also	RB(RB)	also
POmtg404_863:7	identify	VV(VV)	identify
POmtg404_863:8	the	DT(DT)	the
POmtg404_863:9	excellence	NN(NN)	excellence
POmtg404_863:10	@	LA(LA)	
POmtg404_863:11	er	UH(UH)	er
POmtg404_863:12	o-	XX(XX)	
POmtg404_863:13	of	IN(IN)	of
POmtg404_863:14	of	IN(IN)	of
POmtg404_863:15	standards	NNS(NNS)	standard
POmtg404_863:16	_0	PA(PA)	

POmtg404_864:1	xxxx	UNI(UNI)	

POmtg404_865:1	and	CC(CC)	and
POmtg404_865:2	_0	PA(PA)	
POmtg404_865:3	the	DT(DT)	the
POmtg404_865:4	point	NN(NN)	point
POmtg404_865:5	i	PP(PP)	i
POmtg404_865:6	'm	VBP(VBP)	be
POmtg404_865:7	trying	VVG(VVG)	try
POmtg404_865:8	to	TO(TO)	to
POmtg404_865:9	make	VV(VV)	make
POmtg404_865:10	is	VBZ(VBZ)	be
POmtg404_865:11	that	DT(DT)	that
POmtg404_865:12	's	VBS(VBS)	be
POmtg404_865:13	where	WRB(WRB)	where
POmtg404_865:14	the	DT(DT)	the
POmtg404_865:15	more	RBR(RBR)	more
POmtg404_865:16	traditional	JJ(JJ)	traditional
POmtg404_865:17	sort	NN(NN)	sort
POmtg404_865:18	of	IN(IN)	of
POmtg404_865:19	quality	NN(NN)	quality
POmtg404_865:20	assurance	NN(NN)	assurance
