EDsed301_1:1	excuse	FI(FI)	excuse
EDsed301_362:19	of	IN(IN)	of
EDsed301_362:20	er	UH(UH)	er
EDsed301_362:21	of	IN(IN)	of
EDsed301_362:22	unemployment	NN(NN)	unemployment
EDsed301_362:23	so	DM(DM)	so
EDsed301_362:24	what	WP(WP)	what
EDsed301_362:25	do	VVP(VVP)	do
EDsed301_362:26	you	PP(PP)	you
EDsed301_362:27	do	VV(VV)	do
EDsed301_362:28	with	IN(IN)	with
EDsed301_362:29	all	PDT(PDT)	all
EDsed301_362:30	these	DT(DT)	these
EDsed301_362:31	er	UH(UH)	er
EDsed301_362:32	farmers	NNS(NNS)	farmer
EDsed301_362:33		POS(POS)	'
EDsed301_362:34	kids	NNS(NNS)	kid
EDsed301_362:35	er	UH(UH)	er
EDsed301_362:36	erm	UH(UH)	erm
EDsed301_362:37	certainly	RB(RB)	certainly
EDsed301_362:38	highly	RB(RB)	highly
EDsed301_362:39	educated	JJ(JJ)	educated
EDsed301_362:40	er	UH(UH)	er
EDsed301_362:41	but	CC(CC)	but
EDsed301_362:42	j-	XX(XX)	
EDsed301_362:43	just	RB(RB)	just
EDsed301_362:44	as	IN(IN)	as
EDsed301_362:45	another	DT(DT)	another
EDsed301_362:46	segment	NN(NN)	segment
EDsed301_362:47	of	IN(IN)	of
EDsed301_362:48	the	DT(DT)	the
EDsed301_362:49	population	NN(NN)	population
EDsed301_362:50	w-	XX(XX)	
EDsed301_362:51	er	UH(UH)	er
EDsed301_362:52	looking	VVG(VVG)	look
EDsed301_362:53	for	IN(IN)	for
EDsed301_362:54	jobs	NNS(NNS)	job
EDsed301_362:55	_1	PA(PA)	

EDsed301_363:1	mhm	RE(RE)	mhm

EDsed301_364:1	so	DM(DM)	so
EDsed301_364:2	therefore	RB(RB)	therefore
EDsed301_364:3	you	PP(PP)	you
EDsed301_364:4	may	MD(MD)	may
EDsed301_364:5	just	RB(RB)	just
EDsed301_364:6	sort	RB(RB)	sort
EDsed301_364:7	of	RB(RB)	of
EDsed301_364:8	shift	VV(VV)	shift
EDsed301_364:9	_0	PA(PA)	
EDsed301_364:10	the	DT(DT)	the
EDsed301_364:11	problem	NN(NN)	problem
EDsed301_364:12	and	CC(CC)	and
EDsed301_364:13	and	CC(CC)	and
EDsed301_364:14	sort	RB(RB)	sort
EDsed301_364:15	of	RB(RB)	of
EDsed301_364:16	increase	VV(VV)	increase
EDsed301_364:17	social	JJ(JJ)	social
EDsed301_364:18	needs	NNS(NNS)	need
EDsed301_364:19	somewhere	RB(RB)	somewhere
EDsed301_364:20	else	RB(RB)	else
EDsed301_364:21	erm	UH(UH)	erm
EDsed301_364:22	_0	PA(PA)	
EDsed301_364:23	er	UH(UH)	er
EDsed301_364:24	_0	PA(PA)	
EDsed301_364:25	nevertheless	RB(RB)	nevertheless
EDsed301_364:26	er	UH(UH)	er
EDsed301_364:27	that	DT(DT)	that
EDsed301_364:28	that	DT(DT)	that
EDsed301_364:29	was	VBD(VBD)	be
EDsed301_364:30	certainly	RB(RB)	certainly
EDsed301_364:31	something	NN(NN)	something
EDsed301_364:32	that	PRE(PRE)	that
EDsed301_364:33	was	VBD(VBD)	be
EDsed301_364:34	also	RB(RB)	also
EDsed301_364:35	encouraged	VVN(VVN)	encourage
EDsed301_364:36	by	IN(IN)	by
EDsed301_364:37	by	IN(IN)	by
EDsed301_364:38	this	DT(DT)	this
EDsed301_364:39	policy	NN(NN)	policy
EDsed301_364:40	er	UH(UH)	er
EDsed301_364:41	one	CD(CD)	one
EDsed301_364:42	of	IN(IN)	of
EDsed301_364:43	the	DT(DT)	the
EDsed301_364:44	other	JJ(JJ)	other
EDsed301_364:45	_0	PA(PA)	
EDsed301_364:46	er	UH(UH)	er
EDsed301_364:47	measures	NNS(NNS)	measure
EDsed301_364:48	er	UH(UH)	er
EDsed301_364:49	within	IN(IN)	within
EDsed301_364:50	the	DT(DT)	the
EDsed301_364:51	mcsherry	NP(NP)	mcsherry
EDsed301_364:52	reform	NN(NN)	reform
EDsed301_364:53	was	VBD(VBD)	be
EDsed301_364:54	to	TO(TO)	to
EDsed301_364:55	encourage	VV(VV)	encourage
EDsed301_364:56	early	JJ(JJ)	early
EDsed301_364:57	retirement	NN(NN)	retirement
EDsed301_364:58	_0	PA(PA)	
EDsed301_364:59	er	UH(UH)	er
EDsed301_364:60	early	JJ(JJ)	early
EDsed301_364:61	retirement	NN(NN)	retirement
EDsed301_364:62	_0	PA(PA)	
EDsed301_364:63	in	IN(IN)	in
EDsed301_364:64	in	IN(IN)	in
EDsed301_364:65	order	IN(IN)	order
EDsed301_364:66	to	IN(IN)	to
EDsed301_364:67	in	IN(IN)	in
EDsed301_364:68	way	NN(NN)	way
EDsed301_364:69	free	VV(VV)	free
EDsed301_364:70	the	DT(DT)	the
EDsed301_364:71	land	NN(NN)	land
EDsed301_364:72	for	IN(IN)	for
EDsed301_364:73	whatever	WDT(WDT)	whatever
EDsed301_364:74	new	JJ(JJ)	new
EDsed301_364:75	purposes	NNS(NNS)	purpose
EDsed301_364:76	_0	PA(PA)	
EDsed301_364:77	er	UH(UH)	er
EDsed301_364:78	which	PRE(PRE)	which
EDsed301_364:79	could	MD(MD)	can
EDsed301_364:80	be	VB(VB)	be
EDsed301_364:81	agricultural	JJ(JJ)	agricultural
EDsed301_364:82	purposes	NNS(NNS)	purpose
EDsed301_364:83	if	IN(IN)	if
EDsed301_364:84	there	EX(EX)	there
EDsed301_364:85	we-	XX(XX)	
EDsed301_364:86	was	VBD(VBD)	be
EDsed301_364:87	somebody	NN(NN)	somebody
EDsed301_364:88	who	PRE(PRE)	who
EDsed301_364:89	has	VHZ(VHZ)	have
EDsed301_364:90	an	DT(DT)	a
EDsed301_364:91	idea	NN(NN)	idea
EDsed301_364:92	of	IN(IN)	of
EDsed301_364:93	of	IN(IN)	of
EDsed301_364:94	er	UH(UH)	er
EDsed301_364:95	who	PRE(PRE)	who
EDsed301_364:96	wanted	VVD(VVD)	want
EDsed301_364:97	to	TO(TO)	to
EDsed301_364:98	modernize	VV(VV)	modernize
EDsed301_364:99	_1	PA(PA)	
EDsed301_364:100	possibly	RB(RB)	possibly
EDsed301_364:101	_0	PA(PA)	
EDsed301_364:102	erm	UH(UH)	erm
EDsed301_364:103	but	CC(CC)	but
EDsed301_364:104	also	RB(RB)	also
EDsed301_364:105	for	IN(IN)	for
EDsed301_364:106	other	JJ(JJ)	other
EDsed301_364:107	activities	NNS(NNS)	activity
EDsed301_364:108	er	UH(UH)	er
EDsed301_364:109	under	IN(IN)	under
EDsed301_364:110	the	DT(DT)	the
EDsed301_364:111	rubric	NN(NN)	rubric
EDsed301_364:112	of	IN(IN)	of
EDsed301_364:113	er	UH(UH)	er
EDsed301_364:114	rural	JJ(JJ)	rural
EDsed301_364:115	development	NN(NN)	development
EDsed301_364:116	@@	LA(LA)	

EDsed301_365:1	@@	LA(LA)	

EDsed301_366:1	er	UH(UH)	er
EDsed301_366:2	_1	PA(PA)	
EDsed301_366:3	it	PP(PP)	it
EDsed301_366:4	could	MD(MD)	can
EDsed301_366:5	be	VB(VB)	be
EDsed301_366:6	agritourism	NN(NN)	agritourism
EDsed301_366:7	_0	PA(PA)	
EDsed301_366:8	er	UH(UH)	er
EDsed301_366:9	which	PRE(PRE)	which
EDsed301_366:10	would	MD(MD)	will
EDsed301_366:11	be	VB(VB)	be
EDsed301_366:12	sort	RB(RB)	sort
EDsed301_366:13	of	RB(RB)	of
EDsed301_366:14	another	DT(DT)	another
EDsed301_366:15	means	NN(NN)	means
EDsed301_366:16	of	IN(IN)	of
EDsed301_366:17	of	IN(IN)	of
EDsed301_366:18	sort	RB(RB)	sort
EDsed301_366:19	of	RB(RB)	of
EDsed301_366:20	using	VVG(VVG)	use
EDsed301_366:21	the	DT(DT)	the
EDsed301_366:22	land	NN(NN)	land
EDsed301_366:23	er	UH(UH)	er
EDsed301_366:24	and	CC(CC)	and
EDsed301_366:25	er	UH(UH)	er
EDsed301_366:26	_0	PA(PA)	

EDsed301_367:1	mhm	RE(RE)	mhm

EDsed301_368:1	m-	XX(XX)	
EDsed301_368:2	making	VVG(VVG)	make
EDsed301_368:3	an	DT(DT)	a
EDsed301_368:4	in-	XX(XX)	
EDsed301_368:5	an	DT(DT)	a
EDsed301_368:6	income	NN(NN)	income
EDsed301_368:7	_0	PA(PA)	
EDsed301_368:8	erm	UH(UH)	erm
EDsed301_368:9	_1	PA(PA)	
EDsed301_368:10	the	DT(DT)	the
EDsed301_368:11	the	DT(DT)	the
EDsed301_368:12	agenda	NN(NN)	agenda
EDsed301_368:13	er	UH(UH)	er
EDsed301_368:14	twenty-two	CD(CD)	twenty-two
EDsed301_368:15	_1	PA(PA)	
EDsed301_368:16	and	CC(CC)	and
EDsed301_368:17	the	DT(DT)	the
EDsed301_368:18	berlin	NP(NP)	berlin
EDsed301_368:19	agreement	NN(NN)	agreement
EDsed301_368:20	for	IN(IN)	for
EDsed301_368:21	for	IN(IN)	for
EDsed301_368:22	the	DT(DT)	the
EDsed301_368:23	next	JJ(JJ)	next
EDsed301_368:24	round	NN(NN)	round
EDsed301_368:25	of	IN(IN)	of
EDsed301_368:26	reforms	NNS(NNS)	reform
EDsed301_368:27	er	UH(UH)	er
EDsed301_368:28	which	PRE(PRE)	which
EDsed301_368:29	was	VBD(VBD)	be
EDsed301_368:30	sort	RB(RB)	sort
EDsed301_368:31	of	RB(RB)	of
EDsed301_368:32	_1	PA(PA)	
EDsed301_368:33	er	UH(UH)	er
EDsed301_368:34	made	VVN(VVN)	make
EDsed301_368:35	in	IN(IN)	in
EDsed301_368:36	light	NN(NN)	light
EDsed301_368:37	of	IN(IN)	of
EDsed301_368:38	the	DT(DT)	the
EDsed301_368:39	enlargement	NN(NN)	enlargement
EDsed301_368:40	_1	PA(PA)	
EDsed301_368:41	so	DM(DM)	so
EDsed301_368:42	w-	XX(XX)	
EDsed301_368:43	at	IN(IN)	at
EDsed301_368:44	that	DT(DT)	that
EDsed301_368:45	point	NN(NN)	point
EDsed301_368:46	_0	PA(PA)	
EDsed301_368:47	decision-makers	NNS(NNS)	decision-maker
EDsed301_368:48	in	IN(IN)	in
EDsed301_368:49	the	DT(DT)	the
EDsed301_368:50	european	NP(NP)	european
EDsed301_368:51	union	NP(NP)	union
EDsed301_368:52	knew	VVD(VVD)	know
EDsed301_368:53	that	IN(IN)	that
EDsed301_368:54	er	UH(UH)	er
EDsed301_368:55	_0	PA(PA)	
EDsed301_368:56	er	UH(UH)	er
EDsed301_368:57	sooner	RBR(RBR)	soon
EDsed301_368:58	or	CC(CC)	or
EDsed301_368:59	later	RBR(RBR)	late
EDsed301_368:60	there	EX(EX)	there
EDsed301_368:61	would	MD(MD)	will
EDsed301_368:62	be	VB(VB)	be
EDsed301_368:63	er	UH(UH)	er
EDsed301_368:64	quite	PDT(PDT)	quite
EDsed301_368:65	a	DT(DT)	a
EDsed301_368:66	number	NN(NN)	number
EDsed301_368:67	of	IN(IN)	of
EDsed301_368:68	new	JJ(JJ)	new
EDsed301_368:69	members	NNS(NNS)	member
EDsed301_368:70	and	CC(CC)	and
EDsed301_368:71	they	PP(PP)	they
EDsed301_368:72	were	VBD(VBD)	be
EDsed301_368:73	er	UH(UH)	er
EDsed301_368:74	_3	PA(PA)	
EDsed301_368:75	they	PP(PP)	they
EDsed301_368:76	had	VHD(VHD)	have
EDsed301_368:77	a	DT(DT)	a
EDsed301_368:78	heavy	JJ(JJ)	heavy
EDsed301_368:79	agriculture	NN(NN)	agriculture
EDsed301_368:80	erm	UH(UH)	erm
EDsed301_368:81	er	UH(UH)	er
EDsed301_368:82	they	PP(PP)	they
EDsed301_368:83	had	VHD(VHD)	have
EDsed301_368:84	er	UH(UH)	er
EDsed301_368:85	certainly	RB(RB)	certainly
EDsed301_368:86	they	PP(PP)	they
EDsed301_368:87	they	PP(PP)	they
EDsed301_368:88	would	MD(MD)	will
EDsed301_368:89	come	VV(VV)	come
EDsed301_368:90	with	IN(IN)	with
EDsed301_368:91	with	IN(IN)	with
EDsed301_368:92	heavy	JJ(JJ)	heavy
EDsed301_368:93	demands	NNS(NNS)	demand
EDsed301_368:94	_0	PA(PA)	
EDsed301_368:95	on	IN(IN)	on
EDsed301_368:96	this	DT(DT)	this
EDsed301_368:97	agricultural	JJ(JJ)	agricultural
EDsed301_368:98	_0	PA(PA)	
EDsed301_368:99	policy	NN(NN)	policy
EDsed301_368:100	and	CC(CC)	and
EDsed301_368:101	er	UH(UH)	er
EDsed301_368:102	where	WRB(WRB)	where
EDsed301_368:103	there	EX(EX)	there
EDsed301_368:104	er	UH(UH)	er
EDsed301_368:105	where	WRB(WRB)	where
EDsed301_368:106	there	EX(EX)	there
EDsed301_368:107	would	MD(MD)	will
EDsed301_368:108	be	VB(VB)	be
EDsed301_368:109	price	NN(NN)	price
EDsed301_368:110	support	NN(NN)	support
EDsed301_368:111	or	CC(CC)	or
EDsed301_368:112	e-	XX(XX)	
EDsed301_368:113	or	CC(CC)	or
EDsed301_368:114	or	CC(CC)	or
EDsed301_368:115	direct	JJ(JJ)	direct
EDsed301_368:116	payments	NNS(NNS)	payment
EDsed301_368:117	_0	PA(PA)	
EDsed301_368:118	er	UH(UH)	er
EDsed301_368:119	in	IN(IN)	in
EDsed301_368:120	a	DT(DT)	a
EDsed301_368:121	way	NN(NN)	way
EDsed301_368:122	direct	JJ(JJ)	direct
EDsed301_368:123	payments	NNS(NNS)	payment
EDsed301_368:124	were	VBD(VBD)	be
EDsed301_368:125	even	RB(RB)	even
EDsed301_368:126	even	RB(RB)	even
EDsed301_368:127	more	RBR(RBR)	more
EDsed301_368:128	dangerous	JJ(JJ)	dangerous
EDsed301_368:129	er	UH(UH)	er
EDsed301_368:130	from	IN(IN)	from
EDsed301_368:131	the	DT(DT)	the
EDsed301_368:132	perspective	NN(NN)	perspective
EDsed301_368:133	of	IN(IN)	of
EDsed301_368:134	the	DT(DT)	the
EDsed301_368:135	budget	NN(NN)	budget
EDsed301_368:136	because	IN(IN)	because
EDsed301_368:137	there	EX(EX)	there
EDsed301_368:138	were	VBD(VBD)	be
EDsed301_368:139	more	JJR(JJR)	more
EDsed301_368:140	people	NNS(NNS)	people
EDsed301_368:141	_0	PA(PA)	
EDsed301_368:142	that	PRE(PRE)	that
EDsed301_368:143	were	VBD(VBD)	be
EDsed301_368:144	asking	VVG(VVG)	ask
EDsed301_368:145	for	IN(IN)	for
EDsed301_368:146	direct	JJ(JJ)	direct
EDsed301_368:147	payments	NNS(NNS)	payment
EDsed301_368:148	erm	UH(UH)	erm
EDsed301_368:149	_1	PA(PA)	

EDsed301_369:1	mhm	RE(RE)	mhm

EDsed301_370:1	and	CC(CC)	and
EDsed301_370:2	and	CC(CC)	and
EDsed301_370:3	therefore	RB(RB)	therefore
EDsed301_370:4	s-	XX(XX)	
EDsed301_370:5	s-	XX(XX)	
EDsed301_370:6	some	DT(DT)	some
EDsed301_370:7	some	DT(DT)	some
EDsed301_370:8	sort	NN(NN)	sort
EDsed301_370:9	of	IN(IN)	of
EDsed301_370:10	a	DT(DT)	a
EDsed301_370:11	next	JJ(JJ)	next
EDsed301_370:12	reform	NN(NN)	reform
EDsed301_370:13	had	VHD(VHD)	have
EDsed301_370:14	to	TO(TO)	to
EDsed301_370:15	happen	VV(VV)	happen
EDsed301_370:16	quite	RB(RB)	quite
EDsed301_370:17	quite	RB(RB)	quite
EDsed301_370:18	regardless	RB(RB)	regardless
EDsed301_370:19	er	UH(UH)	er
EDsed301_370:20	of	IN(IN)	of
EDsed301_370:21	the	DT(DT)	the
EDsed301_370:22	fact	NN(NN)	fact
EDsed301_370:23	that	IN(IN)	that
EDsed301_370:24	the	DT(DT)	the
EDsed301_370:25	international	JJ(JJ)	international
EDsed301_370:26	community	NN(NN)	community
EDsed301_370:27	was	VBD(VBD)	be
EDsed301_370:28	still	RB(RB)	still
EDsed301_370:29	not	RB(RB)	not
EDsed301_370:30	entirely	RB(RB)	entirely
EDsed301_370:31	happy	JJ(JJ)	happy
EDsed301_370:32	with	IN(IN)	with
EDsed301_370:33	the	DT(DT)	the
EDsed301_370:34	s_eu	NP(NP)	s_eu
EDsed301_370:35	_0	PA(PA)	

EDsed301_371:1	hm	RE(RE)	hm

EDsed301_372:1	despite	IN(IN)	despite
EDsed301_372:2	these	DT(DT)	these
EDsed301_372:3	reforms	NNS(NNS)	reform
EDsed301_372:4	_1	PA(PA)	
EDsed301_372:5	and	CC(CC)	and
EDsed301_372:6	what	WP(WP)	what
EDsed301_372:7	we	PP(PP)	we
EDsed301_372:8	saw	VVD(VVD)	see
EDsed301_372:9	first	RB(RB)	first
EDsed301_372:10	was	VBD(VBD)	be
EDsed301_372:11	more	JJR(JJR)	more
EDsed301_372:12	of	IN(IN)	of
EDsed301_372:13	the	DT(DT)	the
EDsed301_372:14	same	NN(NN)	same
EDsed301_372:15	_1	PA(PA)	
EDsed301_372:16	so	DM(DM)	so
EDsed301_372:17	er	UH(UH)	er
EDsed301_372:18	another	DT(DT)	another
EDsed301_372:19	round	NN(NN)	round
EDsed301_372:20	of	IN(IN)	of
EDsed301_372:21	price	NN(NN)	price
EDsed301_372:22	cuts	NNS(NNS)	cut
EDsed301_372:23	_1	PA(PA)	
EDsed301_372:24	erm	UH(UH)	erm
EDsed301_372:25	_1	PA(PA)	
EDsed301_372:26	another	DT(DT)	another
EDsed301_372:27	er	UH(UH)	er
EDsed301_372:28	or	CC(CC)	or
EDsed301_372:29	or	CC(CC)	or
EDsed301_372:30	an	DT(DT)	a
EDsed301_372:31	extension	NN(NN)	extension
EDsed301_372:32	of	IN(IN)	of
EDsed301_372:33	these	DT(DT)	these
EDsed301_372:34	er	UH(UH)	er
EDsed301_372:35	price-independent	JJ(JJ)	price-independent
EDsed301_372:36	ways	NNS(NNS)	way
EDsed301_372:37	of	IN(IN)	of
EDsed301_372:38	supporting	VVG(VVG)	support
EDsed301_372:39	farmers	NNS(NNS)	farmer
EDsed301_372:40	er	UH(UH)	er
EDsed301_372:41	and	CC(CC)	and
EDsed301_372:42	_0	PA(PA)	

EDsed301_373:1	mhm	RE(RE)	mhm

EDsed301_374:1	er	UH(UH)	er
EDsed301_374:2	another	DT(DT)	another
EDsed301_374:3	way	NN(NN)	way
EDsed301_374:4	of	IN(IN)	of
EDsed301_374:5	of	IN(IN)	of
EDsed301_374:6	sort	RB(RB)	sort
EDsed301_374:7	of	RB(RB)	of
EDsed301_374:8	pushing	VVG(VVG)	push
EDsed301_374:9	farmers	NNS(NNS)	farmer
EDsed301_374:10	to	TO(TO)	to
EDsed301_374:11	do	VV(VV)	do
EDsed301_374:12	something	NN(NN)	something
EDsed301_374:13	else	RB(RB)	else
EDsed301_374:14	but	CC(CC)	but
EDsed301_374:15	farming	VVG(NN)	farm/farming
EDsed301_374:16	_0	PA(PA)	

EDsed301_375:1	@@	LA(LA)	

EDsed301_376:1	erm	UH(UH)	erm
EDsed301_376:2	_1	PA(PA)	
EDsed301_376:3	by	IN(IN)	by
EDsed301_376:4	er	UH(UH)	er
EDsed301_376:5	f-	XX(XX)	
EDsed301_376:6	w-	XX(XX)	
EDsed301_376:7	w-	XX(XX)	
EDsed301_376:8	_1	PA(PA)	
EDsed301_376:9	growing	VVG(VVG)	grow
EDsed301_376:10	forests	NNS(NNS)	forest
EDsed301_376:11	er	UH(UH)	er
EDsed301_376:12	by	IN(IN)	by
EDsed301_376:13	er	UH(UH)	er
EDsed301_376:14	er	UH(UH)	er
EDsed301_376:15	getting	VVG(VVG)	get
EDsed301_376:16	into	IN(IN)	into
EDsed301_376:17	of	IN(IN)	of
EDsed301_376:18	er	UH(UH)	er
EDsed301_376:19	agri-	XX(XX)	
EDsed301_376:20	er	UH(UH)	er
EDsed301_376:21	agri-	XX(XX)	
EDsed301_376:22	agritourism	NN(NN)	agritourism
EDsed301_376:23	or	CC(CC)	or
EDsed301_376:24	by	IN(IN)	by
EDsed301_376:25	simply	RB(RB)	simply
EDsed301_376:26	setting	VVG(VVG)	set
EDsed301_376:27	aside	RP(RP)	aside
EDsed301_376:28	land	NN(NN)	land
EDsed301_376:29	and	CC(CC)	and
EDsed301_376:30	hoping	VVG(VVG)	hope
EDsed301_376:31	to	TO(TO)	to
EDsed301_376:32	get	VV(VV)	get
EDsed301_376:33	money	NN(NN)	money
EDsed301_376:34	for	IN(IN)	for
EDsed301_376:35	that	DT(DT)	that
EDsed301_376:36	@@	LA(LA)	
EDsed301_376:37	erm	UH(UH)	erm
EDsed301_376:38	_0	PA(PA)	
EDsed301_376:39	and	CC(CC)	and
EDsed301_376:40	_1	PA(PA)	
EDsed301_376:41	er	UH(UH)	er
EDsed301_376:42	i	PP(DM)	i
EDsed301_376:43	mean	VVP(DM)	mean
EDsed301_376:44	tha-	XX(XX)	
EDsed301_376:45	er	UH(UH)	er
EDsed301_376:46	in	IN(IN)	in
EDsed301_376:47	a	DT(DT)	a
EDsed301_376:48	way	NN(NN)	way
EDsed301_376:49	that	DT(DT)	that
EDsed301_376:50	was	VBD(VBD)	be
EDsed301_376:51	a	DT(DT)	a
EDsed301_376:52	minor	JJ(JJ)	minor
EDsed301_376:53	reform	NN(NN)	reform
EDsed301_376:54	i-	XX(XX)	
EDsed301_376:55	it	PP(PP)	it
EDsed301_376:56	was	VBD(VBD)	be
EDsed301_376:57	it	PP(PP)	it
EDsed301_376:58	was	VBD(VBD)	be
EDsed301_376:59	not	RB(RB)	not
EDsed301_376:60	a	DT(DT)	a
EDsed301_376:61	systemic	JJ(JJ)	systemic
EDsed301_376:62	reform	NN(NN)	reform
EDsed301_376:63	it	PP(PP)	it
EDsed301_376:64	was	VBD(VBD)	be
EDsed301_376:65	just	RB(RB)	just
EDsed301_376:66	sort	RB(RB)	sort
EDsed301_376:67	of	RB(RB)	of
EDsed301_376:68	in	IN(IN)	in
EDsed301_376:69	try-	XX(XX)	
EDsed301_376:70	trying	VVG(VVG)	try
EDsed301_376:71	to	TO(TO)	to
EDsed301_376:72	deal	VV(VV)	deal
EDsed301_376:73	with	IN(IN)	with
EDsed301_376:74	budgetary	JJ(JJ)	budgetary
EDsed301_376:75	constraints	NNS(NNS)	constraint
EDsed301_376:76	er	UH(UH)	er
EDsed301_376:77	but	CC(CC)	but
EDsed301_376:78	with	IN(IN)	with
EDsed301_376:79	ten	CD(CD)	ten
EDsed301_376:80	new	JJ(JJ)	new
EDsed301_376:81	members	NNS(NNS)	member
EDsed301_376:82	er	UH(UH)	er
EDsed301_376:83	with	IN(IN)	with
EDsed301_376:84	a	DT(DT)	a
EDsed301_376:85	with	IN(IN)	with
EDsed301_376:86	a	DT(DT)	a
EDsed301_376:87	large	JJ(JJ)	large
EDsed301_376:88	agricultural	JJ(JJ)	agricultural
EDsed301_376:89	population	NN(NN)	population
EDsed301_376:90	that	DT(DT)	that
EDsed301_376:91	would	MD(MD)	will
EDsed301_376:92	n't	RB(RB)	not
EDsed301_376:93	really	RB(RB)	really
EDsed301_376:94	solve	VV(VV)	solve
EDsed301_376:95	the	DT(DT)	the
EDsed301_376:96	problem	NN(NN)	problem
EDsed301_376:97	_0	PA(PA)	
EDsed301_376:98	erm	UH(UH)	erm
EDsed301_376:99	_1	PA(PA)	
EDsed301_376:100	as	IN(IN)	as
EDsed301_376:101	these	DT(DT)	these
EDsed301_376:102	were	VBD(VBD)	be
EDsed301_376:103	new	JJ(JJ)	new
EDsed301_376:104	members	NNS(NNS)	member
EDsed301_376:105	_0	PA(PA)	
EDsed301_376:106	er	UH(UH)	er
EDsed301_376:107	you	PP(PP)	you
EDsed301_376:108	could	MD(MD)	can
EDsed301_376:109	always	RB(RB)	always
EDsed301_376:110	try	VV(VV)	try
EDsed301_376:111	to	TO(TO)	to
EDsed301_376:112	make	VV(VV)	make
EDsed301_376:113	special	JJ(JJ)	special
EDsed301_376:114	deals	NNS(NNS)	deal
EDsed301_376:115	with	IN(IN)	with
EDsed301_376:116	the	DT(DT)	the
EDsed301_376:117	with	IN(IN)	with
EDsed301_376:118	the	DT(DT)	the
EDsed301_376:119	new	JJ(JJ)	new
EDsed301_376:120	members	NNS(NNS)	member
EDsed301_376:121	and	CC(CC)	and
EDsed301_376:122	what	WP(WP)	what
EDsed301_376:123	was	VBD(VBD)	be
EDsed301_376:124	er	UH(UH)	er
EDsed301_376:125	lately	RB(RB)	lately
EDsed301_376:126	er	UH(UH)	er
EDsed301_376:127	discussed	VVN(VVN)	discuss
EDsed301_376:128	and	CC(CC)	and
EDsed301_376:129	i	PP(PP)	i
EDsed301_376:130	think	VVP(VVP)	think
EDsed301_376:131	agreed	VVN(VVN)	agree
EDsed301_376:132	is	VBZ(VBZ)	be
EDsed301_376:133	_0	PA(PA)	
EDsed301_376:134	that	IN(IN)	that
EDsed301_376:135	the	DT(DT)	the
EDsed301_376:136	new	JJ(JJ)	new
EDsed301_376:137	members	NNS(NNS)	member
EDsed301_376:138	would	MD(MD)	will
EDsed301_376:139	n't	RB(RB)	not
EDsed301_376:140	take	VV(VV)	take
EDsed301_376:141	_0	PA(PA)	
EDsed301_376:142	er	UH(UH)	er
EDsed301_376:143	or	CC(CC)	or
EDsed301_376:144	would	MD(MD)	will
EDsed301_376:145	n't	RB(RB)	not
EDsed301_376:146	get	VV(VV)	get
EDsed301_376:147	the	DT(DT)	the
EDsed301_376:148	full	JJ(JJ)	full
EDsed301_376:149	advantage	NN(NN)	advantage
EDsed301_376:150	of	IN(IN)	of
EDsed301_376:151	of	IN(IN)	of
EDsed301_376:152	the	DT(DT)	the
EDsed301_376:153	direct	JJ(JJ)	direct
EDsed301_376:154	payments	NNS(NNS)	payment
EDsed301_376:155	but	CC(CC)	but
EDsed301_376:156	would	MD(MD)	will
EDsed301_376:157	er	UH(UH)	er
EDsed301_376:158	get	VV(VV)	get
EDsed301_376:159	only	RB(RB)	only
EDsed301_376:160	the	DT(DT)	the
EDsed301_376:161	twenty-five	CD(CD)	twenty-five
EDsed301_376:162	per	NN(NN)	per
EDsed301_376:163	cent	NN(NN)	cent
EDsed301_376:164	i	PP(PP)	i
EDsed301_376:165	think	VVP(VVP)	think
EDsed301_376:166	or	CC(CC)	or
EDsed301_376:167	i	PP(PP)	i
EDsed301_376:168	i	PP(PP)	i
EDsed301_376:169	was	VBD(VBD)	be
EDsed301_376:170	mentioning	VVG(VVG)	mention
EDsed301_376:171	that	DT(DT)	that
EDsed301_376:172	yesterday	RB(RB)	yesterday
EDsed301_376:173	only	RB(RB)	only
EDsed301_376:174	only	RB(RB)	only
EDsed301_376:175	twenty-five	CD(CD)	twenty-five
EDsed301_376:176	per	NN(NN)	per
EDsed301_376:177	cent	NN(NN)	cent
EDsed301_376:178	of	IN(IN)	of
EDsed301_376:179	what	WP(WP)	what
EDsed301_376:180	the	DT(DT)	the
EDsed301_376:181	former	JJ(JJ)	former
EDsed301_376:182	members	NNS(NNS)	member
EDsed301_376:183	or	CC(CC)	or
EDsed301_376:184	the	DT(DT)	the
EDsed301_376:185	earlier	JJR(JJR)	early
EDsed301_376:186	member	NNS(NNS)	member
EDsed301_376:187	states	NNS(NNS)	state
EDsed301_376:188	would	MD(MD)	will
EDsed301_376:189	would	MD(MD)	will
EDsed301_376:190	receive	VV(VV)	receive
EDsed301_376:191	from	IN(IN)	from
EDsed301_376:192	the	DT(DT)	the
EDsed301_376:193	agricultural	JJ(JJ)	agricultural
EDsed301_376:194	_0	PA(PA)	
EDsed301_376:195	er	UH(UH)	er
EDsed301_376:196	policy	NN(NN)	policy
EDsed301_376:197	now	RB(RB)	now
EDsed301_376:198	that	DT(DT)/IN(IN)	that
EDsed301_376:199	that	DT(DT)	that
EDsed301_376:200	again	RB(RB)	again
EDsed301_376:201	of	RB(RB)	of
