PRint595_1:1	may	MD(MD)	may
PRint595_368:5	just	RB(RB)	just
PRint595_368:6	one	CD(CD)	one
PRint595_368:7	month	NN(NN)	month
PRint595_368:8	ago	RB(RB)	ago
PRint595_368:9	_1	PA(PA)	

PRint595_369:1	yeah	RE(RE)	yeah

PRint595_370:1	i	PP(DM)	i
PRint595_370:2	see	VVP(DM)	see
PRint595_370:3	_0	PA(PA)	
PRint595_370:4	i	PP(DM)	i
PRint595_370:5	see	VVP(DM)	see
PRint595_370:6	_0	PA(PA)	

PRint595_371:1	yeah	RE(RE)	yeah

PRint595_372:1	no	RE(RE)	no
PRint595_372:2	_0	PA(PA)	
PRint595_372:3	no	RE(RE)	no
PRint595_372:4	_0	PA(PA)	
PRint595_372:5	the	DT(DT)	the
PRint595_372:6	parks	NNS(NNS)	park
PRint595_372:7	_0	PA(PA)	
PRint595_372:8	are	VBP(VBP)	be
PRint595_372:9	_0	PA(PA)	
PRint595_372:10	safe	JJ(JJ)	safe
PRint595_372:11	as	RB(RB)	as
PRint595_372:12	well	RB(RB)	well
PRint595_372:13	but	CC(CC)	but
PRint595_372:14	the	DT(DT)	the
PRint595_372:15	parks	NNS(NNS)	park
PRint595_372:16	close	VVP(VVP)	close
PRint595_372:17	_0	PA(PA)	
PRint595_372:18	at	RB(RB)	at
PRint595_372:19	least	RB(RB)	least
PRint595_372:20	f_schoenbrunn	FW(FW)	
PRint595_372:21	park	NN(NN)	park
PRint595_372:22	closes	VVZ(VVZ)	close
PRint595_372:23	at	IN(IN)	at
PRint595_372:24	seven	CD(CD)	seven
PRint595_372:25	i	PP(PP)	i
PRint595_372:26	think	VVP(VVP)	think
PRint595_372:27	or	CC(CC)	or
PRint595_372:28	eight	CD(CD)	eight
PRint595_372:29	_1	PA(PA)	

PRint595_373:1	mhm	RE(RE)	mhm

PRint595_374:1	by	IN(IN)	by
PRint595_374:2	now	RB(RB)	now
PRint595_374:3	_0	PA(PA)	
PRint595_374:4	in	IN(IN)	in
PRint595_374:5	summer	NN(NN)	summer
PRint595_374:6	it	PP(PP)	it
PRint595_374:7	's	VBS(VBS)	be
PRint595_374:8	going	VVG(VVG)	go
PRint595_374:9	to	TO(TO)	to
PRint595_374:10	be	VB(VB)	be
PRint595_374:11	open	JJ(JJ)	open
PRint595_374:12	longer	RBR(RBR)	long
PRint595_374:13	_1	PA(PA)	

PRint595_375:1	all	RB(RB)	all
PRint595_375:2	right	RB(RB)	right

PRint595_376:1	but	CC(CC)	but
PRint595_376:2	_0	PA(PA)	
PRint595_376:3	it	PP(PP)	it
PRint595_376:4	closes	VVZ(VVZ)	close
PRint595_376:5	_0	PA(PA)	
PRint595_376:6	i	PP(PP)	i
PRint595_376:7	think	VVP(VVP)	think
PRint595_376:8	by	IN(IN)	by
PRint595_376:9	now	RB(RB)	now
PRint595_376:10	still	RB(RB)	still
PRint595_376:11	at	IN(IN)	at
PRint595_376:12	eight	CD(CD)	eight
PRint595_376:13	or	CC(CC)	or
PRint595_376:14	something	NN(NN)	something
PRint595_376:15	_0	PA(PA)	
PRint595_376:16	so	DM(DM)	so
PRint595_376:17	at	IN(IN)	at
PRint595_376:18	ten	CD(CD)	ten
PRint595_376:19	_0	PA(PA)	
PRint595_376:20	you	PP(PP)	you
PRint595_376:21	ca	MD(MD)	can
PRint595_376:22	n't	RB(RB)	not
PRint595_376:23	go	VV(VV)	go
PRint595_376:24	there	RB(RB)	there
PRint595_376:25	_0	PA(PA)	
PRint595_376:26	it	PP(PP)	it
PRint595_376:27	's	VBS(VBS)	be
PRint595_376:28	it	PP(PP)	it
PRint595_376:29	's	VBS(VBS)	be
PRint595_376:30	closed	JJ(JJ)	closed
PRint595_376:31	anyway	RB(RB)	anyway
PRint595_376:32	_0	PA(PA)	

PRint595_377:1	yeah	RE(RE)	yeah

PRint595_378:1	but	CC(CC)	but
PRint595_378:2	it	PP(PP)	it
PRint595_378:3	is	VBZ(VBZ)	be
PRint595_378:4	the	DT(DT)	the
PRint595_378:5	parks	NNS(NNS)	park
PRint595_378:6	are	VBP(VBP)	be
PRint595_378:7	definitely	RB(RB)	definitely
PRint595_378:8	secure	JJ(JJ)	secure
PRint595_378:9	_1	PA(PA)	

PRint595_379:1	that	DT(DT)	that
PRint595_379:2	's	VBS(VBS)	be
PRint595_379:3	just	RB(RB)	just
PRint595_379:4	xx	UNI(UNI)	

PRint595_380:1	as	RB(RB)	as
PRint595_380:2	well	RB(RB)	well

PRint595_381:1	that	DT(DT)	that
PRint595_381:2	's	VBS(VBS)	be
PRint595_381:3	fine	JJ(JJ)	fine
PRint595_381:4	@@@	LA(LA)	

PRint595_382:1	yeah	RE(RE)	yeah
PRint595_382:2	_0	PA(PA)	
PRint595_382:3	but	CC(CC)	but
PRint595_382:4	i	PP(PP)	i
PRint595_382:5	know	VVP(VVP)	know
PRint595_382:6	that	DT(DT)	that
PRint595_382:7	from	IN(IN)	from
PRint595_382:8	own	JJ(JJ)	own
PRint595_382:9	experience	NN(NN)	experience
PRint595_382:10	that	IN(IN)	that
PRint595_382:11	england	NP(NP)	england
PRint595_382:12	is	VBZ(VBZ)	be

PRint595_383:1	it	PP(PP)	it
PRint595_383:2	's	VBS(VBS)	be
PRint595_383:3	not	RB(RB)	not
PRint595_383:4	secure	JJ(JJ)	secure

PRint595_384:1	xx	UNI(UNI)	
PRint595_384:2	yah	RE(RE)	yah

PRint595_385:1	@@@	LA(LA)	

PRint595_386:1	totally	RB(RB)	totally
PRint595_386:2	not	RB(RB)	not
PRint595_386:3	secure	JJ(JJ)	secure
PRint595_386:4	_0	PA(PA)	

PRint595_387:1	yeah	RE(RE)	yeah
PRint595_387:2	_0	PA(PA)	
PRint595_387:3	yeah	RE(RE)	yeah

PRint595_388:1	but	CC(CC)	but
PRint595_388:2	this	DT(DT)	this
PRint595_388:3	is	VBZ(VBZ)	be
PRint595_388:4	secure	JJ(JJ)	secure
PRint595_388:5	i	PP(PP)	i
PRint595_388:6	yesterday	RB(RB)	yesterday
PRint595_388:7	i	PP(PP)	i
PRint595_388:8	just	RB(RB)	just
PRint595_388:9	_0	PA(PA)	
PRint595_388:10	walked	VVD(VVD)	walk
PRint595_388:11	to	IN(IN)	to
PRint595_388:12	the	DT(DT)	the
PRint595_388:13	f_imbiss	FW(FW)	
PRint595_388:14	_1	PA(PA)	

PRint595_389:1	yeah	RE(RE)	yeah
PRint595_389:2	_0	PA(PA)	

PRint595_390:1	er	UH(UH)	er
PRint595_390:2	_0	PA(PA)	
PRint595_390:3	half	JJ(JJ)	half
PRint595_390:4	kilometre	NN(NN)	kilometre
PRint595_390:5	maybe	RB(RB)	maybe
PRint595_390:6	_0	PA(PA)	

PRint595_391:1	yeah	RE(RE)	yeah
PRint595_391:2	_0	PA(PA)	

PRint595_392:1	and	CC(CC)	and
PRint595_392:2	there	EX(EX)	there
PRint595_392:3	is	VBZ(VBZ)	be
PRint595_392:4	no	DT(DT)	no
PRint595_392:5	problem	NN(NN)	problem
PRint595_392:6	_0	PA(PA)	

PRint595_393:1	no	RE(RE)	no
PRint595_393:2	_0	PA(PA)	
PRint595_393:3	no	RE(RE)	no

PRint595_394:1	with	IN(IN)	with
PRint595_394:2	this	DT(DT)	this

PRint595_395:1	how	WRB(WRB)	how
PRint595_395:2	long	RB(RB)	long
PRint595_395:3	have	VHP(VHP)	have
PRint595_395:4	you	PP(PP)	you
PRint595_395:5	been	VBN(VBN)	be
PRint595_395:6	in	IN(IN)	in
PRint595_395:7	england	NP(NP)	england
PRint595_395:8	_0	PA(PA)	

PRint595_396:1	just	RB(RB)	just
PRint595_396:2	for	IN(IN)	for
PRint595_396:3	half	PDT(PDT)	half
PRint595_396:4	a	DT(DT)	a
PRint595_396:5	year	NN(NN)	year
PRint595_396:6	_1	PA(PA)	

PRint595_397:1	five	CD(CD)	five
PRint595_397:2	year	NN(NNS)	year
PRint595_397:3	_0	PA(PA)	

PRint595_398:1	yeah	RE(RE)	yeah
PRint595_398:2	_0	PA(PA)	

PRint595_399:1	that	DT(DT)	that
PRint595_399:2	's	VBS(VBS)	be
PRint595_399:3	a	DT(DT)	a
PRint595_399:4	quite	PDT(PDT)	quite
PRint595_399:5	a	DT(DT)	a
PRint595_399:6	long	JJ(JJ)	long
PRint595_399:7	time	NN(NN)	time

PRint595_400:1	five	CD(CD)	five
PRint595_400:2	year	NN(NN)	year
PRint595_400:3	_0	PA(PA)	

PRint595_401:1	it	PP(PP)	it
PRint595_401:2	's	VBS(VBS)	be
PRint595_401:3	a-	XX(XX)	
PRint595_401:4	_1	PA(PA)	
PRint595_401:5	no	RE(RE)	no
PRint595_401:6	_0	PA(PA)	
PRint595_401:7	half	PDT(PDT)	half
PRint595_401:8	a	DT(DT)	a
PRint595_401:9	year	NN(NN)	year

PRint595_402:1	half	PDT(PDT)	half
PRint595_402:2	a	DT(DT)	a
PRint595_402:3	year	NN(NN)	year

PRint595_403:1	half	PDT(PDT)	half

PRint595_404:1	@@@@@@@	LA(LA)	

PRint595_405:1	@@@@@@	LA(LA)	

PRint595_406:1	five	CD(CD)	five
PRint595_406:2	year	NN(NNS)	year
PRint595_406:3	i	PP(PP)	i
PRint595_406:4	think	VVP(VVP)	think
PRint595_406:5	a	DT(DT)	a
PRint595_406:6	long	JJ(JJ)	long
PRint595_406:7	time	NN(NN)	time

PRint595_407:1	not	RB(RB)	not
PRint595_407:2	five	CD(CD)	five
PRint595_407:3	years	NNS(NNS)	year
PRint595_407:4	@@	LA(LA)	
PRint595_407:5	hh	BR(BR)	
PRint595_407:6	half	PDT(PDT)	half
PRint595_407:7	a	DT(DT)	a
PRint595_407:8	year	NN(NN)	year
PRint595_407:9	_1	PA(PA)	

PRint595_408:1	@@@@@	LA(LA)	

PRint595_409:1	@@	LA(LA)	

PRint595_410:1	only	RB(RB)	only
PRint595_410:2	only	RB(RB)	only
PRint595_410:3	_0	PA(PA)	
PRint595_410:4	one	CD(CD)	one
PRint595_410:5	semester	NN(NN)	semester
PRint595_410:6	_0	PA(PA)	
PRint595_410:7	not	RB(RB)	not
PRint595_410:8	very	RB(RB)	very
PRint595_410:9	long	JJ(JJ)	long

PRint595_411:1	it	PP(PP)	it
PRint595_411:2	's	VBS(VBS)	be
PRint595_411:3	okay	JJ(JJ)	okay
PRint595_411:4	your	PP$(PP$)	you
PRint595_411:5	your	PP$(PP$)	you
PRint595_411:6	english	NP(NP)	english
PRint595_411:7	is	VBZ(VBZ)	be
PRint595_411:8	very	RB(RB)	very
PRint595_411:9	very	RB(RB)	very
PRint595_411:10	nice	JJ(JJ)	nice
PRint595_411:11	_0	PA(PA)	

PRint595_412:1	hh	BR(BR)	
PRint595_412:2	yeah	RE(RE)	yeah
PRint595_412:3	but	CC(CC)	but
PRint595_412:4	i	PP(PP)	i
PRint595_412:5	_0	PA(PA)	
PRint595_412:6	i	PP(PP)	i
PRint595_412:7	study	VVP(VVP)	study
PRint595_412:8	english	NP(NP)	english
PRint595_412:9	_0	PA(PA)	
PRint595_412:10	that	DT(DT)	that
PRint595_412:11	's	VBS(VBS)	be
PRint595_412:12	probably	RB(RB)	probably
PRint595_412:13	why	WRB(WRB)	why
PRint595_412:14	_0	PA(PA)	

PRint595_413:1	yeah	RE(RE)	yeah

PRint595_414:1	@@	LA(LA)	

PRint595_415:1	yeah	RE(RE)	yeah
PRint595_415:2	hh	BR(BR)	
PRint595_415:3	then	RB(RB)	then
PRint595_415:4	it	PP(PP)	it
PRint595_415:5	's	VBS(VBS)	be
PRint595_415:6	easier	JJR(JJR)	easy
PRint595_415:7	_0	PA(PA)	

PRint595_416:1	yeah	RE(RE)	yeah

PRint595_417:1	xx	UNI(UNI)	
PRint595_417:2	that	IN(IN)	that

PRint595_418:1	do	VVP(VVP)	do
PRint595_418:2	you	PP(PP)	you
PRint595_418:3	have	VH(VH)	have
PRint595_418:4	to	TO(TO)	to
PRint595_418:5	pay	VV(VV)	pay
PRint595_418:6	_0	PA(PA)	
PRint595_418:7	tuition	NN(NN)	tuition
PRint595_418:8	_0	PA(PA)	
PRint595_418:9	fee	NN(NN)	fee
PRint595_418:10	_1	PA(PA)	
PRint595_418:11	in	IN(IN)	in
PRint595_418:12	austria	NP(NP)	austria

PRint595_419:1	in	IN(IN)	in
PRint595_419:2	austria	NP(NP)	austria
PRint595_419:3	_0	PA(PA)	
PRint595_419:4	yeah	RE(RE)	yeah
PRint595_419:5	we	PP(PP)	we
PRint595_419:6	do	VVP(VVP)	do
PRint595_419:7	_0	PA(PA)	
PRint595_419:8	but	CC(CC)	but
PRint595_419:9	not	RB(RB)	not
PRint595_419:10	much	JJ(JJ)	much
PRint595_419:11	_0	PA(PA)	
PRint595_419:12	it	PP(PP)	it
PRint595_419:13	's	VBS(VBS)	be
PRint595_419:14	like	DM(DM)/IN(IN)	like
PRint595_419:15	er	UH(UH)	er
PRint595_419:16	how	WRB(WRB)	how
PRint595_419:17	much	JJ(JJ)	much
PRint595_419:18	is	VBZ(VBZ)	be
PRint595_419:19	it	PP(PP)	it
PRint595_419:20	er	UH(UH)	er
PRint595_419:21	_1	PA(PA)	
PRint595_419:22	so	DM(DM)	so
PRint595_419:23	i	PP(PP)	i
PRint595_419:24	do	VVP(VVP)	do
PRint595_419:25	n't	RB(RB)	not
PRint595_419:26	tell	VV(VV)	tell
PRint595_419:27	you	PP(PP)	you
PRint595_419:28	something	NN(NN)	something
PRint595_419:29	wrong	JJ(JJ)	wrong
PRint595_419:30	_1	PA(PA)	
PRint595_419:31	it	PP(PP)	it
PRint595_419:32	's	VBS(VBS)	be
PRint595_419:33	about	IN(IN)	about
PRint595_419:34	a	DT(DT)	a
PRint595_419:35	_0	PA(PA)	
PRint595_419:36	in	IN(IN)	in
PRint595_419:37	a	DT(DT)	a
PRint595_419:38	year	NN(NN)	year
PRint595_419:39	it	PP(PP)	it
PRint595_419:40	's	VBS(VBS)	be
PRint595_419:41	about	RB(RB)	about
PRint595_419:42	seven	CD(CD)	seven
PRint595_419:43	hundred	CD(CD)	hundred
PRint595_419:44	_0	PA(PA)	
PRint595_419:45	euros	NPS(NPS)	euro
PRint595_419:46	_0	PA(PA)	

PRint595_420:1	f_ah	FW(FW)	
PRint595_420:2	f_so	FW(FW)	
PRint595_420:3	in	IN(IN)	in
PRint595_420:4	germany	NP(NP)	germany
PRint595_420:5	is	VBZ(VBZ)	be
PRint595_420:6	_0	PA(PA)	

PRint595_421:1	less	JJR(JJR)	less

PRint595_422:1	xx	UNI(UNI)	
PRint595_422:2	cheaper	JJR(JJR)	cheap
PRint595_422:3	_0	PA(PA)	
PRint595_422:4	@@@	LA(LA)	
PRint595_422:5	hh	BR(BR)	
PRint595_422:6	_0	PA(PA)	

PRint595_423:1	yah	RE(RE)	yah
PRint595_423:2	i	PP(PP)	i
PRint595_423:3	know	VVP(VVP)	know

PRint595_424:1	but	CC(CC)	but
PRint595_424:2	they	PP(PP)	they
PRint595_424:3	have	VHP(VHP)	have
PRint595_424:4	_0	PA(PA)	

PRint595_425:1	when	WRB(WRB)	when

PRint595_426:1	new	JJ(JJ)	new
PRint595_426:2	rules	NNS(NNS)	rule
PRint595_426:3	now	RB(RB)	now
PRint595_426:4	_0	PA(PA)	
PRint595_426:5	if	IN(IN)	if
PRint595_426:6	you	PP(PP)	you
PRint595_426:7	_2	PA(PA)	
PRint595_426:8	more	JJR(JJR)	more
PRint595_426:9	than	IN(IN)	than
PRint595_426:10	the	DT(DT)	the
PRint595_426:11	_2	PA(PA)	
PRint595_426:12	normal	JJ(JJ)	normal
PRint595_426:13	_1	PA(PA)	
PRint595_426:14	time	NN(NN)	time

PRint595_427:1	x-	XX(XX)	
PRint595_427:2	_0	PA(PA)	
PRint595_427:3	yeah	RE(RE)	yeah

PRint595_428:1	study	NN(NN)	study
PRint595_428:2	_0	PA(PA)	
PRint595_428:3	and	CC(CC)	and
PRint595_428:4	then	RB(RB)	then
PRint595_428:5	you	PP(PP)	you
PRint595_428:6	must	MD(MD)	must
PRint595_428:7	pay	VV(VV)	pay
PRint595_428:8	_1	PA(PA)	

PRint595_429:1	yah	RE(RE)	yah

PRint595_430:1	after	IN(IN)	after
PRint595_430:2	that	DT(DT)	that
PRint595_430:3	_0	PA(PA)	

PRint595_431:1	i	PP(DM)	i
PRint595_431:2	see	VVP(DM)	see
PRint595_431:3	_0	PA(PA)	
PRint595_431:4	i	PP(DM)	i
PRint595_431:5	see	VVP(DM)	see
PRint595_431:6	_0	PA(PA)	
PRint595_431:7	yah	RE(RE)	yah

PRint595_432:1	so	DM(DM)	so
PRint595_432:2	they	PP(PP)	they
PRint595_432:3	have	VHP(VHP)	have
PRint595_432:4	a	DT(DT)	a
PRint595_432:5	_1	PA(PA)	

PRint595_433:1	like	DM(DM)	like
PRint595_433:2	a	DT(DT)	a
PRint595_433:3	_0	PA(PA)	
PRint595_433:4	a	DT(DT)	a
PRint595_433:5	goal	NN(NN)	goal
PRint595_433:6	_0	PA(PA)	
PRint595_433:7	for	IN(IN)	for
PRint595_433:8	the	DT(DT)	the
PRint595_433:9	study	NN(NN)	study
PRint595_433:10	_1	PA(PA)	

PRint595_434:1	yeah	RE(RE)	yeah

PRint595_435:1	yeah	RE(RE)	yeah
PRint595_435:2	_0	PA(PA)	
PRint595_435:3	yeah	RE(RE)	yeah
PRint595_435:4	_0	PA(PA)	

PRint595_436:1	yeah	RE(RE)	yeah

PRint595_437:1	i	PP(DM)	i
PRint595_437:2	see	VVP(DM)	see
PRint595_437:3	hh	BR(BR)	
PRint595_437:4	no	RE(RE)	no
PRint595_437:5	we	PP(PP)	we
PRint595_437:6	_0	PA(PA)	
PRint595_437:7	we	PP(PP)	we
PRint595_437:8	have	VHP(VHP)	have
PRint595_437:9	to	TO(TO)	to
PRint595_437:10	pay	VV(VV)	pay
PRint595_437:11	study	NN(NN)	study
PRint595_437:12	fees	NNS(NNS)	fee
PRint595_437:13	since	IN(IN)	since
PRint595_437:14	_0	PA(PA)	
PRint595_437:15	ninety	CD(CD)	ninety
PRint595_437:16	_1	PA(PA)	
PRint595_437:17	two	CD(CD)	two
PRint595_437:18	thousand	CD(CD)	thousand
PRint595_437:19	i	PP(PP)	i
PRint595_437:20	think	VVP(VVP)	think
PRint595_437:21	since	IN(IN)	since
PRint595_437:22	two	CD(CD)	two
PRint595_437:23	thousand	CD(CD)	thousand
PRint595_437:24	_0	PA(PA)	
PRint595_437:25	or	CC(CC)	or
PRint595_437:26	two	CD(CD)	two
PRint595_437:27	thousand	CD(CD)	thousand
PRint595_437:28	and	CC(CC)	and
PRint595_437:29	one	CD(CD)	one
PRint595_437:30	_0	PA(PA)	
PRint595_437:31	it	PP(PP)	it
PRint595_437:32	changed	VVD(VVD)	change
PRint595_437:33	_0	PA(PA)	
PRint595_437:34	recently	RB(RB)	recently
PRint595_437:35	_0	PA(PA)	

PRint595_438:1	xxx	UNI(UNI)	

PRint595_439:1	before	IN(IN)	before
PRint595_439:2	that	DT(DT)	that
PRint595_439:3	we	PP(PP)	we
PRint595_439:4	did	VVD(VVD)	do
PRint595_439:5	n't	RB(RB)	not
PRint595_439:6	have	VH(VH)	have
PRint595_439:7	to	TO(TO)	to
PRint595_439:8	pay	VV(VV)	pay
PRint595_439:9	anything	NN(NN)	anything

PRint595_440:1	it	PP(PP)	it
PRint595_440:2	's	VBS(VBS)	be
PRint595_440:3	not	RB(RB)	not
PRint595_440:4	very	RB(RB)	very
PRint595_440:5	expensive	JJ(JJ)	expensive
PRint595_440:6	_0	PA(PA)	

PRint595_441:1	hh	BR(BR)	
PRint595_441:2	_0	PA(PA)	

PRint595_442:1	yeah	RE(RE)	yeah
PRint595_442:2	in	IN(IN)	in
PRint595_442:3	england	NP(NP)	england
PRint595_442:4	_0	PA(PA)	

PRint595_443:1	compared	VVN(VVN)	compare

PRint595_444:1	compared	VVN(VVN)	compare
PRint595_444:2	to	IN(IN)	to
PRint595_444:3	chinese	JJ(JJ)	chinese
PRint595_444:4	people	NNS(NNS)	people

PRint595_445:1	to	IN(IN)	to
PRint595_445:2	eng-	XX(XX)	
PRint595_445:3	-land	XX(XX)	
PRint595_445:4	or	CC(CC)	or
PRint595_445:5	chi-	XX(XX)	
PRint595_445:6	china	NP(NP)	china
PRint595_445:7	definitely	RB(RB)	definitely
PRint595_445:8	not	RB(RB)	not
PRint595_445:9	_0	PA(PA)	

PRint595_446:1	x	UNI(UNI)	

PRint595_447:1	i	PP(PP)	i
PRint595_447:2	do	VVP(VVP)	do
PRint595_447:3	n't	RB(RB)	not
PRint595_447:4	know	VV(VV)	know
PRint595_447:5	how	WRB(WRB)	how
PRint595_447:6	do	VVP(VVP)	do
PRint595_447:7	you	PP(PP)	you
PRint595_447:8	mu-	XX(XX)	
PRint595_447:9	how	WRB(WRB)	how
PRint595_447:10	much	JJ(JJ)	much
PRint595_447:11	do	VVP(VVP)	do
PRint595_447:12	you	PP(PP)	you
PRint595_447:13	have	VH(VH)	have
PRint595_447:14	to	TO(TO)	to
PRint595_447:15	pay	VV(VV)	pay
PRint595_447:16	in	IN(IN)	in
PRint595_447:17	china	NP(NP)	china

PRint595_448:1	yeah	RE(RE)	yeah

PRint595_449:1	ten	CD(CD)	ten
PRint595_449:2	_0	PA(PA)	
PRint595_449:3	thousand	CD(CD)	thousand
PRint595_449:4	pounds	NPS(NPS)	pound
PRint595_449:5	for	IN(IN)	for
PRint595_449:6	a	DT(DT)	a
PRint595_449:7	year	NN(NN)	year
PRint595_449:8	i	PP(PP)	i
PRint595_449:9	think	VVP(VVP)	think
PRint595_449:10	_0	PA(PA)	

PRint595_450:1	how	WRB(WRB)	how
PRint595_450:2	much	JJ(JJ)	much
PRint595_450:3	_0	PA(PA)	
PRint595_450:4	ten	CD(CD)	ten
PRint595_450:5	thou-	XX(XX)	

PRint595_451:1	ten	CD(CD)	ten
PRint595_451:2	th-	XX(XX)	
PRint595_451:3	_0	PA(PA)	

PRint595_452:1	ten	CD(CD)	ten
PRint595_452:2	thousand	CD(CD)	thousand
PRint595_452:3	pounds	NPS(NPS)	pound
PRint595_452:4	for	IN(IN)	for
PRint595_452:5	a	DT(DT)	a
PRint595_452:6	year	NN(NN)	year
PRint595_452:7	_0	PA(PA)	

PRint595_453:1	a	DT(DT)	a
PRint595_453:2	year	NN(NN)	year
PRint595_453:3	_0	PA(PA)	

PRint595_454:1	in	IN(IN)	in
PRint595_454:2	china	NP(NP)	china
PRint595_454:3	_1	PA(PA)	

PRint595_455:1	no	RE(RE)	no
PRint595_455:2	no	RE(RE)	no
PRint595_455:3	no	RE(RE)	no
PRint595_455:4	_0	PA(PA)	
PRint595_455:5	er	UH(UH)	er
PRint595_455:6	england	NP(NP)	england
PRint595_455:7	if	IN(IN)	if
PRint595_455:8	i	PP(PP)	i
PRint595_455:9	study	VVP(VVP)	study
PRint595_455:10	england	NP(NP)	england
PRint595_455:11	i	PP(PP)	i
PRint595_455:12	have	VHP(VHP)	have
PRint595_455:13	to	TO(TO)	to
PRint595_455:14	xx	UNI(UNI)	
PRint595_455:15	_0	PA(PA)	

PRint595_456:1	england	NP(NP)	england
PRint595_456:2	england	NP(NP)	england

PRint595_457:1	yah	RE(RE)	yah

PRint595_458:1	in	IN(IN)	in
PRint595_458:2	china	NP(NP)	china

PRint595_459:1	hm	RE(RE)	hm
PRint595_459:2	_0	PA(PA)	

PRint595_460:1	in	IN(IN)	in
PRint595_460:2	china	NP(NP)	china
PRint595_460:3	er	UH(UH)	er
PRint595_460:4	_0	PA(PA)	

PRint595_461:1	free	JJ(JJ)	free
PRint595_461:2	_1	PA(PA)	

PRint595_462:1	no	RE(RE)	no
PRint595_462:2	it	PP(PP)	it
PRint595_462:3	was	VBD(VBD)	be

PRint595_463:1	three	CD(CD)	three
PRint595_463:2	euros	NPS(NPS)	euro

PRint595_464:1	@@@@@@	LA(LA)	

PRint595_465:1	poah	UH(UH)	poah
PRint595_465:2	@@	LA(LA)	

PRint595_466:1	one	CD(CD)	one
PRint595_466:2	hundred	CD(CD)	hundred

PRint595_467:1	@	LA(LA)	
PRint595_467:2	_0	PA(PA)	

PRint595_468:1	two	CD(CD)	two
PRint595_468:2	hundred	CD(CD)	hundred
PRint595_468:3	_0	PA(PA)	
PRint595_468:4	pounds	NPS(NPS)	pound
PRint595_468:5	_0	PA(PA)	

PRint595_469:1	pounds	NPS(NPS)	pound

PRint595_470:1	pounds	NPS(NPS)	pound
PRint595_470:2	_0	PA(PA)	

PRint595_471:1	a	IN(IN)	a
PRint595_471:2	year	NN(NN)	year
PRint595_471:3	_0	PA(PA)	

PRint595_472:1	a	DT(DT)	a
PRint595_472:2	year	NN(NN)	year
PRint595_472:3	_0	PA(PA)	

PRint595_473:1	okay	RE(RE)	okay
PRint595_473:2	_0	PA(PA)	
PRint595_473:3	@	LA(LA)	

PRint595_474:1	very	RB(RB)	very
PRint595_474:2	cheap	JJ(JJ)	cheap

PRint595_475:1	that	DT(DT)	that
PRint595_475:2	's	VBS(VBS)	be
PRint595_475:3	fair	JJ(JJ)	fair
PRint595_475:4	enough	RB(RB)	enough

PRint595_476:1	@	LA(LA)	

PRint595_477:1	what	WP(WP)	what

PRint595_478:1	and	CC(CC)	and
PRint595_478:2	and	CC(CC)	and
PRint595_478:3	a	DT(DT)	a
PRint595_478:4	two	CD(CD)	two
PRint595_478:5	hundred	CD(CD)	hundred
PRint595_478:6	pounds	NPS(NPS)	pound
PRint595_478:7	for	IN(IN)	for
PRint595_478:8	your	PP$(PP$)	you
PRint595_478:9	accommodation	NN(NN)	accommodation
PRint595_478:10	_0	PA(PA)	
PRint595_478:11	one	CD(CD)	one
PRint595_478:12	year	NN(NN)	year
PRint595_478:13	accommodation	NN(NN)	accommodation

PRint595_479:1	do	VVP(VVP)	do
PRint595_479:2	you	PP(PP)	you
PRint595_479:3	have	VH(VH)	have
PRint595_479:4	to	TO(TO)	to
PRint595_479:5	stay	VV(VV)	stay
PRint595_479:6	at	IN(IN)	at
PRint595_479:7	university	NN(NN)	university
PRint595_479:8	's	POS(POS)	's
PRint595_479:9	_0	PA(PA)	
PRint595_479:10	accommodation	NN(NN)	accommodation
PRint595_479:11	_1	PA(PA)	

PRint595_480:1	er	UH(UH)	er
PRint595_480:2	_0	PA(PA)	
PRint595_480:3	you	PP(PP)	you
PRint595_480:4	mean	VVP(VVP)	mean
PRint595_480:5	in	IN(IN)	in
PRint595_480:6	_0	PA(PA)	
PRint595_480:7	in	IN(IN)	in
PRint595_480:8	china	NP(NP)	china
PRint595_480:9	or	CC(CC)	or
PRint595_480:10	in	IN(IN)	in
PRint595_480:11	england	NP(NP)	england

PRint595_481:1	yah	RE(RE)	yah
PRint595_481:2	in	IN(IN)	in
PRint595_481:3	china	NP(NP)	china
PRint595_481:4	_0	PA(PA)	

PRint595_482:1	yah	RE(RE)	yah
PRint595_482:2	there	RB(RB)	there
PRint595_482:3	in	IN(IN)	in
PRint595_482:4	china	NP(NP)	china
PRint595_482:5	i	PP(PP)	i
PRint595_482:6	i	PP(PP)	i
PRint595_482:7	i	PP(PP)	i
PRint595_482:8	i	PP(PP)	i
PRint595_482:9	live	VVP(VVP)	live
PRint595_482:10	live	VVP(VVP)	live
PRint595_482:11	in	IN(IN)	in
PRint595_482:12	a	DT(DT)	a
PRint595_482:13	_0	PA(PA)	
PRint595_482:14	in	IN(IN)	in
PRint595_482:15	a	DT(DT)	a
PRint595_482:16	_0	PA(PA)	
PRint595_482:17	accommodation	NN(NN)	accommodation
PRint595_482:18	provided	VVN(VVN)	provide
