PRpan13_1:1	welcome	FI(FI)	welcome
PRpan13_167:271	is	VBZ(VBZ)	be
PRpan13_167:272	more	JJR(JJR)	more
PRpan13_167:273	research	NN(NN)	research
PRpan13_167:274	coming	VVG(VVG)	come
PRpan13_167:275	in	IN(IN)	in
PRpan13_167:276	this	DT(DT)	this
PRpan13_167:277	field	NN(NN)	field
PRpan13_167:278	er	UH(UH)	er
PRpan13_167:279	xx	UNI(UNI)	
PRpan13_167:280	xx	UNI(UNI)	
PRpan13_167:281	_2	PA(PA)	
PRpan13_167:282	but	CC(CC)	but
PRpan13_167:283	this	DT(DT)	this
PRpan13_167:284	problem	NN(NN)	problem
PRpan13_167:285	is	VBZ(VBZ)	be
PRpan13_167:286	on	IN(IN)	on
PRpan13_167:287	on	IN(IN)	on
PRpan13_167:288	a	DT(DT)	a
PRpan13_167:289	very	RB(RB)	very
PRpan13_167:290	general	JJ(JJ)	general
PRpan13_167:291	level	NN(NN)	level
PRpan13_167:292	is	VBZ(VBZ)	be
PRpan13_167:293	very	RB(RB)	very
PRpan13_167:294	similar	JJ(JJ)	similar
PRpan13_167:295	and	CC(CC)	and
PRpan13_167:296	the	DT(DT)	the
PRpan13_167:297	tendency	NN(NN)	tendency
PRpan13_167:298	also	RB(RB)	also
PRpan13_167:299	_0	PA(PA)	
PRpan13_167:300	we	PP(PP)	we
PRpan13_167:301	more	RBR(RBR)	more
PRpan13_167:302	mixed	VVD(VVD)	mix
PRpan13_167:303	populations	NNS(NNS)	population
PRpan13_167:304	which	PRE(PRE)	which
PRpan13_167:305	do	VVP(VVP)	do
PRpan13_167:306	not	RB(RB)	not
PRpan13_167:307	qualify	VV(VV)	qualify
PRpan13_167:308	for	IN(IN)	for
PRpan13_167:309	for	IN(IN)	for
PRpan13_167:310	citizenship	NN(NN)	citizenship
PRpan13_167:311	as	IN(IN)	as
PRpan13_167:312	_0	PA(PA)	
PRpan13_167:313	as	IN(IN)	as
PRpan13_167:314	an	DT(DT)	a
PRpan13_167:315	entry	NN(NN)	entry
PRpan13_167:316	er	UH(UH)	er
PRpan13_167:317	card	NN(NN)	card
PRpan13_167:318	to	IN(IN)	to
PRpan13_167:319	you	PP(DM)	you
PRpan13_167:320	know	VVP(DM)	know
PRpan13_167:321	er	UH(UH)	er
PRpan13_167:322	_2	PA(PA)	

PRpan13_168:1	mhm	RE(RE)	mhm
PRpan13_168:2	er	UH(UH)	er
PRpan13_168:3	_2	PA(PA)	
PRpan13_168:4	a_[S6]	NP(NP)	
PRpan13_168:5	then	RB(RB)	then
PRpan13_168:6	_2	PA(PA)	
PRpan13_168:7	a_[S10]	NP(NP)	
PRpan13_168:8	_2	PA(PA)	

PRpan13_169:1	thanks	FI(FI)	thank
PRpan13_169:2	for	IN(IN)	for
PRpan13_169:3	these	DT(DT)	these
PRpan13_169:4	comments	NNS(NNS)	comment
PRpan13_169:5	er	UH(UH)	er
PRpan13_169:6	i	PP(PP)	i
PRpan13_169:7	i	PP(PP)	i
PRpan13_169:8	could	MD(MD)	can
PRpan13_169:9	n't	RB(RB)	not
PRpan13_169:10	agree	VV(VV)	agree
PRpan13_169:11	more	JJR(JJR)	more
PRpan13_169:12	that	IN(IN)	that
PRpan13_169:13	er	UH(UH)	er
PRpan13_169:14	we	PP(PP)	we
PRpan13_169:15	need	VVP(VVP)	need
PRpan13_169:16	to	TO(TO)	to
PRpan13_169:17	think	VV(VV)	think
PRpan13_169:18	more	JJR(JJR)	more
PRpan13_169:19	about	IN(IN)	about
PRpan13_169:20	nation	NN(NN)	nation
PRpan13_169:21	and	CC(CC)	and
PRpan13_169:22	welfare	NN(NN)	welfare
PRpan13_169:23	_0	PA(PA)	
PRpan13_169:24	hh	BR(BR)	
PRpan13_169:25	and	CC(CC)	and
PRpan13_169:26	i	PP(PP)	i
PRpan13_169:27	guess	VVP(VVP)	guess
PRpan13_169:28	my	PP$(PP$)	i
PRpan13_169:29	_0	PA(PA)	
PRpan13_169:30	concern	NN(NN)	concern
PRpan13_169:31	is	VBZ(VBZ)	be
PRpan13_169:32	that	IN(IN)	that
PRpan13_169:33	_2	PA(PA)	
PRpan13_169:34	we	PP(PP)	we
PRpan13_169:35	do	VVP(VVP)	do
PRpan13_169:36	n't	RB(RB)	not
PRpan13_169:37	yet	RB(RB)	yet
PRpan13_169:38	quite	RB(RB)	quite
PRpan13_169:39	understand	VV(VV)	understand
PRpan13_169:40	how	WRB(WRB)	how
PRpan13_169:41	significant	JJ(JJ)	significant
PRpan13_169:42	_0	PA(PA)	
PRpan13_169:43	nation	NN(NN)	nation
PRpan13_169:44	is	VBZ(VBZ)	be
PRpan13_169:45	for	IN(IN)	for
PRpan13_169:46	welfare	NN(NN)	welfare
PRpan13_169:47	i	PP(PP)	i
PRpan13_169:48	think	VVP(VVP)	think
PRpan13_169:49	we	PP(PP)	we
PRpan13_169:50	are	VBP(VBP)	be
PRpan13_169:51	starting	VVG(VVG)	start
PRpan13_169:52	to	TO(TO)	to
PRpan13_169:53	get	VV(VV)	get
PRpan13_169:54	a	DT(DT)	a
PRpan13_169:55	sense	NN(NN)	sense
PRpan13_169:56	that	IN(IN)	that
PRpan13_169:57	i-	XX(XX)	
PRpan13_169:58	it	PP(PP)	it
PRpan13_169:59	really	RB(RB)	really
PRpan13_169:60	is	VBZ(VBZ)	be
PRpan13_169:61	part	NN(NN)	part
PRpan13_169:62	of	IN(IN)	of
PRpan13_169:63	the	DT(DT)	the
PRpan13_169:64	xx	UNI(UNI)	
PRpan13_169:65	that	PRE(PRE)	that
PRpan13_169:66	people	NNS(NNS)	people
PRpan13_169:67	have	VHP(VHP)	have
PRpan13_169:68	for	IN(IN)	for
PRpan13_169:69	welfare	NN(NN)	welfare
PRpan13_169:70	_0	PA(PA)	
PRpan13_169:71	hh	BR(BR)	
PRpan13_169:72	and	CC(CC)	and
PRpan13_169:73	the	DT(DT)	the
PRpan13_169:74	question	NN(NN)	question
PRpan13_169:75	is	VBZ(VBZ)	be
PRpan13_169:76	wha-	XX(XX)	
PRpan13_169:77	what	WDT(WDT)	what
PRpan13_169:78	else	RB(RB)	else
PRpan13_169:79	would	MD(MD)	will
PRpan13_169:80	serve	VV(VV)	serve
PRpan13_169:81	_0	PA(PA)	
PRpan13_169:82	to	TO(TO)	to
PRpan13_169:83	inspire	VV(VV)	inspire
PRpan13_169:84	the	DT(DT)	the
PRpan13_169:85	feelings	NNS(NNS)	feeling
PRpan13_169:86	of	IN(IN)	of
PRpan13_169:87	generosity	NN(NN)	generosity
PRpan13_169:88	and	CC(CC)	and
PRpan13_169:89	so	RB(RB)	so
PRpan13_169:90	on	RB(RB)	on
PRpan13_169:91	that	PRE(PRE)	that
PRpan13_169:92	you	PP(PP)	you
PRpan13_169:93	can	MD(MD)	can
PRpan13_169:94	sometimes	RB(RB)	sometimes
PRpan13_169:95	get	VV(VV)	get
PRpan13_169:96	through	IN(IN)	through
PRpan13_169:97	nation	NN(NN)	nation
PRpan13_169:98	erm	UH(UH)	erm
PRpan13_169:99	_0	PA(PA)	
PRpan13_169:100	i	PP(DM)	i
PRpan13_169:101	mean	VVP(DM)	mean
PRpan13_169:102	i	PP(PP)	i
PRpan13_169:103	was	VBD(VBD)	be
PRpan13_169:104	provoked	VVN(VVN)	provoke
PRpan13_169:105	to	TO(TO)	to
PRpan13_169:106	think	VV(VV)	think
PRpan13_169:107	about	IN(IN)	about
PRpan13_169:108	this	DT(DT)	this
PRpan13_169:109	by	IN(IN)	by
PRpan13_169:110	a_[firstname5]	NP(NP)	
PRpan13_169:111	a_[lastname5]	NP(NP)	
PRpan13_169:112	who	PRE(PRE)	who
PRpan13_169:113	has	VHZ(VHZ)	have
PRpan13_169:114	a	DT(DT)	a
PRpan13_169:115	very	RB(RB)	very
PRpan13_169:116	interesting	JJ(JJ)	interesting
PRpan13_169:117	article	NN(NN)	article
PRpan13_169:118	about	IN(IN)	about
PRpan13_169:119	when	WRB(WRB)	when
PRpan13_169:120	p_cosmopolitanism	PVC(NN)	
PRpan13_169:121	is	VBZ(VBZ)	be
PRpan13_169:122	n't	RB(RB)	not
PRpan13_169:123	enough	JJ(JJ)	enough
PRpan13_169:124	_0	PA(PA)	
PRpan13_169:125	or	CC(CC)	or
PRpan13_169:126	something	NN(NN)	something
PRpan13_169:127	along	IN(IN)	along
PRpan13_169:128	those	DT(DT)	those
PRpan13_169:129	lines	NNS(NNS)	line
PRpan13_169:130	but	CC(CC)	but
PRpan13_169:131	the	DT(DT)	the
PRpan13_169:132	idea	NN(NN)	idea
PRpan13_169:133	is	VBZ(VBZ)	be
PRpan13_169:134	that	IN(IN)	that
PRpan13_169:135	we	PP(PP)	we
PRpan13_169:136	can	MD(MD)	can
PRpan13_169:137	see	VV(VV)	see
PRpan13_169:138	some	DT(DT)	some
PRpan13_169:139	of	IN(IN)	of
PRpan13_169:140	the	DT(DT)	the
PRpan13_169:141	things	NNS(NNS)	thing
PRpan13_169:142	that	PRE(PRE)	that
PRpan13_169:143	go	VVP(VVP)	go
PRpan13_169:144	wrong	RB(RB)	wrong
PRpan13_169:145	with	IN(IN)	with
PRpan13_169:146	nation	NN(NN)	nation
PRpan13_169:147	in	IN(IN)	in
PRpan13_169:148	terms	IN(IN)	term
PRpan13_169:149	of	IN(IN)	of
PRpan13_169:150	exclusion	NN(NN)	exclusion
PRpan13_169:151	but	CC(CC)	but
PRpan13_169:152	we	PP(PP)	we
PRpan13_169:153	do	VVP(VVP)	do
PRpan13_169:154	n't	RB(RB)	not
PRpan13_169:155	_0	PA(PA)	
PRpan13_169:156	really	RB(RB)	really
PRpan13_169:157	have	VH(VH)	have
PRpan13_169:158	something	NN(NN)	something
PRpan13_169:159	_0	PA(PA)	
PRpan13_169:160	to	TO(TO)	to
PRpan13_169:161	substitute	VV(VV)	substitute
PRpan13_169:162	for	IN(IN)	for
PRpan13_169:163	it	PP(PP)	it
PRpan13_169:164	and	CC(CC)	and
PRpan13_169:165	so	DM(DM)	so
PRpan13_169:166	i	PP(PP)	i
PRpan13_169:167	think	VVP(VVP)	think
PRpan13_169:168	that	DT(DT)	that
PRpan13_169:169	would	MD(MD)	will
PRpan13_169:170	be	VB(VB)	be
PRpan13_169:171	part	NN(NN)	part
PRpan13_169:172	of	IN(IN)	of
PRpan13_169:173	a	DT(DT)	a
PRpan13_169:174	very	RB(RB)	very
PRpan13_169:175	fascinating	JJ(JJ)	fascinating
PRpan13_169:176	_0	PA(PA)	
PRpan13_169:177	hh	BR(BR)	
PRpan13_169:178	research	NN(NN)	research
PRpan13_169:179	project	NN(NN)	project
PRpan13_169:180	that	PRE(PRE)	that
PRpan13_169:181	could	MD(MD)	can
PRpan13_169:182	be	VB(VB)	be
PRpan13_169:183	inspired	VVN(VVN)	inspire
PRpan13_169:184	by	IN(IN)	by
PRpan13_169:185	those	DT(DT)	those
PRpan13_169:186	perspective	NN(NN)	perspective
PRpan13_169:187	_1	PA(PA)	

PRpan13_170:1	hh	BR(BR)	
PRpan13_170:2	_1	PA(PA)	

PRpan13_171:1	hh	BR(BR)	
PRpan13_171:2	it	PP(PP)	it
PRpan13_171:3	would	MD(MD)	will
PRpan13_171:4	have	VH(VH)	have
PRpan13_171:5	to	TO(TO)	to
PRpan13_171:6	be	VB(VB)	be
PRpan13_171:7	xx	UNI(UNI)	
PRpan13_171:8	legitimize	VV(VV)/VVP(VVP)	legitimize
PRpan13_171:9	_0	PA(PA)	
PRpan13_171:10	er	UH(UH)	er
PRpan13_171:11	_0	PA(PA)	
PRpan13_171:12	democratic	JJ(JJ)	democratic
PRpan13_171:13	_0	PA(PA)	
PRpan13_171:14	er	UH(UH)	er
PRpan13_171:15	processes	NNS(NNS)	process
PRpan13_171:16	_0	PA(PA)	
PRpan13_171:17	because	IN(IN)	because
PRpan13_171:18	this	DT(DT)	this
PRpan13_171:19	is	VBZ(VBZ)	be
PRpan13_171:20	very	RB(RB)	very
PRpan13_171:21	much	JJ(JJ)	much
PRpan13_171:22	the	DT(DT)	the
PRpan13_171:23	issue	NN(NN)	issue
PRpan13_171:24	in	IN(IN)	in
PRpan13_171:25	europe	NP(NP)	europe
PRpan13_171:26	where	WRB(WRB)	where
PRpan13_171:27	we	PP(PP)	we
PRpan13_171:28	_0	PA(PA)	
PRpan13_171:29	er	UH(UH)	er
PRpan13_171:30	substitute	VVP(VVP)	substitute
PRpan13_171:31	many	JJ(JJ)	many
PRpan13_171:32	of	IN(IN)	of
PRpan13_171:33	our	PP$(PP$)	we
PRpan13_171:34	democratic	JJ(JJ)	democratic
PRpan13_171:35	processes	NNS(NNS)	process
PRpan13_171:36	by	IN(IN)	by
PRpan13_171:37	_0	PA(PA)	
PRpan13_171:38	p_supernational	PVC(JJ)	

PRpan13_172:1	mhm	RE(RE)	mhm

PRpan13_173:1	er	UH(UH)	er
PRpan13_173:2	institu-	XX(XX)	
PRpan13_173:3	er	UH(UH)	er
PRpan13_173:4	set	NN(NN)	set
PRpan13_173:5	of	IN(IN)	of
PRpan13_173:6	institutions	NNS(NNS)	institution
PRpan13_173:7	_0	PA(PA)	
PRpan13_173:8	erm	UH(UH)	erm
PRpan13_173:9	but	CC(CC)	but
PRpan13_173:10	erm	UH(UH)	erm
PRpan13_173:11	_2	PA(PA)	
PRpan13_173:12	ideas	NNS(NNS)	idea
PRpan13_173:13	of	IN(IN)	of
PRpan13_173:14	_0	PA(PA)	
PRpan13_173:15	er	UH(UH)	er
PRpan13_173:16	_0	PA(PA)	
PRpan13_173:17	some	DT(DT)	some
PRpan13_173:18	er	UH(UH)	er
PRpan13_173:19	european	JJ(JJ)	european
PRpan13_173:20	identity	NN(NN)	identity
PRpan13_173:21	are	VBP(VBP)	be
PRpan13_173:22	quite	RB(RB)	quite
PRpan13_173:23	poor	JJ(JJ)	poor
PRpan13_173:24	so	DM(DM)	so
PRpan13_173:25	_0	PA(PA)	
PRpan13_173:26	er	UH(UH)	er
PRpan13_173:27	_2	PA(PA)	
PRpan13_173:28	if	IN(IN)	if
PRpan13_173:29	it	PP(PP)	it
PRpan13_173:30	is	VBZ(VBZ)	be
PRpan13_173:31	not	RB(RB)	not
PRpan13_173:32	s-	XX(XX)	
PRpan13_173:33	_0	PA(PA)	
PRpan13_173:34	not	RB(RB)	not
PRpan13_173:35	_0	PA(PA)	
PRpan13_173:36	er	UH(UH)	er
PRpan13_173:37	against	IN(IN)	against
PRpan13_173:38	s_us	NP(NP)	s_us
PRpan13_173:39	identity	NN(NN)	identity
PRpan13_173:40	@@@	LA(LA)	
PRpan13_173:41	like	IN(IN)	like
PRpan13_173:42	that	DT(DT)	that
PRpan13_173:43	_0	PA(PA)	
PRpan13_173:44	you	PP(DM)	you
PRpan13_173:45	know	VVP(DM)	know
PRpan13_173:46	erm	UH(UH)	erm
PRpan13_173:47	_0	PA(PA)	

PRpan13_174:1	@@@@@@	LA(LA)	

PRpan13_175:1	and	CC(CC)	and
PRpan13_175:2	xxx	UNI(UNI)	
PRpan13_175:3	possibility	NN(NN)	possibility
PRpan13_175:4	of	IN(IN)	of
PRpan13_175:5	having	VHG(VHG)	have
PRpan13_175:6	an	DT(DT)	a
PRpan13_175:7	identity	NN(NN)	identity
PRpan13_175:8	_0	PA(PA)	
PRpan13_175:9	er	UH(UH)	er
PRpan13_175:10	that	DT(DT)	that
PRpan13_175:11	is	VBZ(VBZ)	be
PRpan13_175:12	not	RB(RB)	not
PRpan13_175:13	against	IN(IN)	against
PRpan13_175:14	another	DT(DT)	another
PRpan13_175:15	identity	NN(NN)	identity
PRpan13_175:16	_0	PA(PA)	

PRpan13_176:1	mhm	RE(RE)	mhm

PRpan13_177:1	so	DM(DM)	so
PRpan13_177:2	these	DT(DT)	these
PRpan13_177:3	are	VBP(VBP)	be
PRpan13_177:4	very	RB(RB)	very
PRpan13_177:5	xxxx	UNI(UNI)	
PRpan13_177:6	questions	NNS(NNS)	question
PRpan13_177:7	of	IN(IN)	of
PRpan13_177:8	how	WRB(WRB)	how
PRpan13_177:9	to	TO(TO)	to
PRpan13_177:10	legiti-	XX(XX)	
PRpan13_177:11	legitimize	VV(VV)	legitimize
PRpan13_177:12	modern	JJ(JJ)	modern
PRpan13_177:13	er	UH(UH)	er
PRpan13_177:14	_0	PA(PA)	
PRpan13_177:15	modern	JJ(JJ)	modern
PRpan13_177:16	_0	PA(PA)	
PRpan13_177:17	er	UH(UH)	er
PRpan13_177:18	communities	NNS(NNS)	community
PRpan13_177:19	_0	PA(PA)	
PRpan13_177:20	and	CC(CC)	and
PRpan13_177:21	so	DM(DM)	so

PRpan13_178:1	yeah	RE(RE)	yeah

PRpan13_179:1	thanks	FI(FI)	thank
PRpan13_179:2	er	UH(UH)	er
PRpan13_179:3	_1	PA(PA)	

PRpan13_180:1	a_[S10]	NP(NP)	

PRpan13_181:1	i	PP(PP)	i
PRpan13_181:2	was	VBD(VBD)	be
PRpan13_181:3	looking	VVG(VVG)	look
PRpan13_181:4	at	IN(IN)	at
PRpan13_181:5	my	PP$(PP$)	i
PRpan13_181:6	passport	NN(NN)	passport
PRpan13_181:7	where	WRB(WRB)	where
PRpan13_181:8	it	PP(PP)	it
PRpan13_181:9	's	VBS(VBS)	be
PRpan13_181:10	written	VVN(VVN)	write
PRpan13_181:11	_0	PA(PA)	
PRpan13_181:12	nationality	NN(NN)	nationality

PRpan13_182:1	@@@@	LA(LA)	

PRpan13_183:1	instead	IN(IN)	instead
PRpan13_183:2	of	IN(IN)	of
PRpan13_183:3	citizenship	NN(NN)	citizenship
PRpan13_183:4	_0	PA(PA)	
PRpan13_183:5	er	UH(UH)	er
PRpan13_183:6	_0	PA(PA)	
PRpan13_183:7	while	IN(IN)	while
PRpan13_183:8	in	IN(IN)	in
PRpan13_183:9	romania	NP(NP)	romania
PRpan13_183:10	we	PP(PP)	we
PRpan13_183:11	also	RB(RB)	also
PRpan13_183:12	have	VHP(VHP)	have
PRpan13_183:13	erm	UH(UH)	erm
PRpan13_183:14	_2	PA(PA)	
PRpan13_183:15	in	IN(IN)	in
PRpan13_183:16	the	DT(DT)	the
PRpan13_183:17	official	JJ(JJ)	official
PRpan13_183:18	statistics	NN(NN)	statistics
PRpan13_183:19	and	CC(CC)	and
PRpan13_183:20	in	IN(IN)	in
PRpan13_183:21	the	DT(DT)	the
PRpan13_183:22	public	JJ(JJ)	public
PRpan13_183:23	discourse	NN(NN)	discourse
PRpan13_183:24	na-	XX(XX)	
PRpan13_183:25	different	JJ(JJ)	different
PRpan13_183:26	nationalities	NNS(NNS)	nationality
PRpan13_183:27	_0	PA(PA)	
PRpan13_183:28	and	CC(CC)	and
PRpan13_183:29	they	PP(PP)	they
PRpan13_183:30	are	VBP(VBP)	be
PRpan13_183:31	all	DT(DT)	all
PRpan13_183:32	_0	PA(PA)	
PRpan13_183:33	er	UH(UH)	er
PRpan13_183:34	citizens	NNS(NNS)	citizen
PRpan13_183:35	of	IN(IN)	of
PRpan13_183:36	romania	NP(NP)	romania
PRpan13_183:37	so	DM(DM)	so
PRpan13_183:38	the	DT(DT)	the
PRpan13_183:39	idea	NN(NN)	idea
PRpan13_183:40	of	IN(IN)	of
PRpan13_183:41	hh	BR(BR)	
PRpan13_183:42	_2	PA(PA)	
PRpan13_183:43	na-	XX(XX)	
PRpan13_183:44	nation	NN(NN)	nation
PRpan13_183:45	state	NN(NN)	state
PRpan13_183:46	it	PP(PP)	it
PRpan13_183:47	's	VBS(VBS)	be
PRpan13_183:48	still	RB(RB)	still
PRpan13_183:49	there	EX(EX)	there
PRpan13_183:50	_0	PA(PA)	
PRpan13_183:51	it	PP(PP)	it
PRpan13_183:52	's	VBS(VBS)	be
PRpan13_183:53	even	RB(RB)	even
PRpan13_183:54	_1	PA(PA)	
PRpan13_183:55	erm	UH(UH)	erm
PRpan13_183:56	_1	PA(PA)	
PRpan13_183:57	declared	VVN(VVN)	declare
PRpan13_183:58	in	IN(IN)	in
PRpan13_183:59	in	IN(IN)	in
PRpan13_183:60	the	DT(DT)	the
PRpan13_183:61	constitution	NN(NN)	constitution
PRpan13_183:62	and	CC(CC)	and
PRpan13_183:63	this	DT(DT)	this
PRpan13_183:64	is	VBZ(VBZ)	be
PRpan13_183:65	somehow	RB(RB)	somehow
PRpan13_183:66	disputed	VVN(VVN)	dispute
PRpan13_183:67	by	IN(IN)	by
PRpan13_183:68	er	UH(UH)	er
PRpan13_183:69	hungarian	JJ(JJ)	hungarian
PRpan13_183:70	erm	UH(UH)	erm
PRpan13_183:71	_0	PA(PA)	
PRpan13_183:72	erm	UH(UH)	erm
PRpan13_183:73	associate	NN(NN)	associate
PRpan13_183:74	i	PP(DM)	i
PRpan13_183:75	mean	VVP(DM)	mean
PRpan13_183:76	how	WRB(WRB)	how
PRpan13_183:77	come	VV(VV)	come
PRpan13_183:78	hungarian	JJ(JJ)	hungarian
PRpan13_183:79	er	UH(UH)	er
PRpan13_183:80	_0	PA(PA)	
PRpan13_183:81	political	JJ(JJ)	political
PRpan13_183:82	representatives	NNS(NNS)	representative
PRpan13_183:83	hh	BR(BR)	
PRpan13_183:84	erm	UH(UH)	erm
PRpan13_183:85	_0	PA(PA)	
PRpan13_183:86	but	CC(CC)	but
PRpan13_183:87	erm	UH(UH)	erm
PRpan13_183:88	_1	PA(PA)	
PRpan13_183:89	these	DT(DT)	these
PRpan13_183:90	differences	NNS(NNS)	difference
PRpan13_183:91	between	IN(IN)	between
PRpan13_183:92	nationalities	NNS(NNS)	nationality
PRpan13_183:93	and	CC(CC)	and
PRpan13_183:94	how	WRB(WRB)	how
PRpan13_183:95	they	PP(PP)	they
PRpan13_183:96	are	VBP(VBP)	be
PRpan13_183:97	treated	VVN(VVN)	treat
PRpan13_183:98	within	IN(IN)	within
PRpan13_183:99	the	DT(DT)	the
PRpan13_183:100	welfare	NN(NN)	welfare
PRpan13_183:101	system	NN(NN)	system
PRpan13_183:102	_0	PA(PA)	
PRpan13_183:103	hh	BR(BR)	
PRpan13_183:104	erm	UH(UH)	erm
PRpan13_183:105	_0	PA(PA)	
PRpan13_183:106	it	PP(PP)	it
PRpan13_183:107	's	VBS(VBS)	be
PRpan13_183:108	it	PP(PP)	it
PRpan13_183:109	's	VBS(VBS)	be
PRpan13_183:110	an	DT(DT)	a
PRpan13_183:111	issue	NN(NN)	issue
PRpan13_183:112	only	RB(RB)	only
PRpan13_183:113	in	IN(IN)	in
PRpan13_183:114	relation	NN(NN)	relation
PRpan13_183:115	to	IN(IN)	to
PRpan13_183:116	_0	PA(PA)	
PRpan13_183:117	er	UH(UH)	er
PRpan13_183:118	_0	PA(PA)	
PRpan13_183:119	roman	NP(NP)	roman
PRpan13_183:120	gypsy	NP(NP)	gypsy
PRpan13_183:121	population	NN(NN)	population
PRpan13_183:122	_0	PA(PA)	
PRpan13_183:123	there	EX(EX)	there
PRpan13_183:124	is	VBZ(VBZ)	be
PRpan13_183:125	_2	PA(PA)	
PRpan13_183:126	n-	XX(XX)	
PRpan13_183:127	no	DT(DT)	no
PRpan13_183:128	evidence	NN(NN)	evidence
PRpan13_183:129	of	IN(IN)	of
PRpan13_183:130	any	DT(DT)	any
PRpan13_183:131	different	JJ(JJ)	different
PRpan13_183:132	treatment	NN(NN)	treatment
PRpan13_183:133	or	CC(CC)	or
PRpan13_183:134	er	UH(UH)	er
PRpan13_183:135	different	JJ(JJ)	different
PRpan13_183:136	er	UH(UH)	er
PRpan13_183:137	_0	PA(PA)	
PRpan13_183:138	system	NN(NN)	system
PRpan13_183:139	for	IN(IN)	for
PRpan13_183:140	er	UH(UH)	er
PRpan13_183:141	hungarian	JJ(JJ)	hungarian
PRpan13_183:142	_0	PA(PA)	
PRpan13_183:143	er	UH(UH)	er
PRpan13_183:144	ethnic	JJ(JJ)	ethnic
PRpan13_183:145	group	NN(NN)	group
PRpan13_183:146	er	UH(UH)	er
PRpan13_183:147	er	UH(UH)	er
PRpan13_183:148	on	IN(IN)	on
PRpan13_183:149	the	DT(DT)	the
PRpan13_183:150	other	JJ(JJ)	other
PRpan13_183:151	side	NN(NN)	side
PRpan13_183:152	erm	UH(UH)	erm
PRpan13_183:153	_2	PA(PA)	
PRpan13_183:154	er	UH(UH)	er
PRpan13_183:155	it	PP(PP)	it
PRpan13_183:156	's	VBS(VBS)	be
PRpan13_183:157	er	UH(UH)	er
PRpan13_183:158	within	IN(IN)	within
PRpan13_183:159	the	DT(DT)	the
PRpan13_183:160	education	NN(NN)	education
PRpan13_183:161	system	NN(NN)	system
PRpan13_183:162	and	CC(CC)	and
PRpan13_183:163	partially	RB(RB)	partially
PRpan13_183:164	because	IN(IN)	because
PRpan13_183:165	kindergartens	NNS(NNS)	kindergarten
PRpan13_183:166	are	VBP(VBP)	be
PRpan13_183:167	considered	VVN(VVN)	consider
PRpan13_183:168	_0	PA(PA)	
PRpan13_183:169	hh	BR(BR)	
PRpan13_183:170	part	NN(NN)	part
PRpan13_183:171	of	IN(IN)	of
PRpan13_183:172	the	DT(DT)	the
PRpan13_183:173	education	NN(NN)	education
PRpan13_183:174	system	NN(NN)	system
PRpan13_183:175	_0	PA(PA)	
PRpan13_183:176	nor	CC(CC)	nor
PRpan13_183:177	ca-	XX(XX)	
PRpan13_183:178	childcare	NN(NN)	childcare
PRpan13_183:179	system	NN(NN)	system
PRpan13_183:180	we	PP(PP)	we
PRpan13_183:181	have	VHP(VHP)	have
PRpan13_183:182	_0	PA(PA)	
PRpan13_183:183	at	RB(RB)	at
PRpan13_183:184	least	RB(RB)	least
PRpan13_183:185	a	DT(DT)	a
PRpan13_183:186	dual	JJ(JJ)	dual
PRpan13_183:187	_0	PA(PA)	
PRpan13_183:188	erm	UH(UH)	erm
PRpan13_183:189	_0	PA(PA)	
PRpan13_183:190	er	UH(UH)	er
PRpan13_183:191	a	DT(DT)	a
PRpan13_183:192	dual	JJ(JJ)	dual
PRpan13_183:193	er	UH(UH)	er
PRpan13_183:194	_0	PA(PA)	
PRpan13_183:195	system	NN(NN)	system
PRpan13_183:196	where	WRB(WRB)	where
PRpan13_183:197	_0	PA(PA)	
PRpan13_183:198	according	IN(IN)	according
PRpan13_183:199	to	IN(IN)	to
PRpan13_183:200	languages	NNS(NNS)	language
PRpan13_183:201	so	DM(DM)	so
PRpan13_183:202	it	PP(PP)	it
PRpan13_183:203	's	VBS(VBS)	be
PRpan13_183:204	er	UH(UH)	er
PRpan13_183:205	er	UH(UH)	er
PRpan13_183:206	erm	UH(UH)	erm
PRpan13_183:207	hungarian	NP(NP)	hungarian
PRpan13_183:208	and	CC(CC)	and
PRpan13_183:209	a	DT(DT)	a
PRpan13_183:210	romanian	NP(NP)	romanian
PRpan13_183:211	_0	PA(PA)	
PRpan13_183:212	and	CC(CC)	and
PRpan13_183:213	possibly	RB(RB)	possibly
PRpan13_183:214	other	JJ(JJ)	other
PRpan13_183:215	languages	NNS(NNS)	language
PRpan13_183:216	too	RB(RB)	too
PRpan13_183:217	_0	PA(PA)	
PRpan13_183:218	er	UH(UH)	er
PRpan13_183:219	_0	PA(PA)	
PRpan13_183:220	i	PP(PP)	i
PRpan13_183:221	i	PP(PP)	i
PRpan13_183:222	would	MD(MD)	will
PRpan13_183:223	er	UH(UH)	er
PRpan13_183:224	_0	PA(PA)	
PRpan13_183:225	like	VV(VV)	like
PRpan13_183:226	to	TO(TO)	to
PRpan13_183:227	_0	PA(PA)	
PRpan13_183:228	yes	RE(RE)	yes
PRpan13_183:229	to	TO(TO)	to
PRpan13_183:230	confirm	VV(VV)	confirm
PRpan13_183:231	that	IN(IN)	that
PRpan13_183:232	to	IN(IN)	to
PRpan13_183:233	some	DT(DT)	some
PRpan13_183:234	extent	NN(NN)	extent
PRpan13_183:235	this	DT(DT)	this
PRpan13_183:236	was	VBD(VBD)	be
