POmtg447_1:1	first	RB(RB)	first
POmtg447_294:4	what	WP(WP)	what
POmtg447_294:5	it	PP(PP)	it
POmtg447_294:6	was	VBD(VBD)	be
POmtg447_294:7	like	DM(DM)	like
POmtg447_294:8	in	IN(IN)	in

POmtg447_295:1	yes	RE(RE)	yes

POmtg447_296:1	i	PP(PP)	i
POmtg447_296:2	i	PP(PP)	i
POmtg447_296:3	i	PP(PP)	i
POmtg447_296:4	i	PP(PP)	i
POmtg447_296:5	i	PP(PP)	i
POmtg447_296:6	_0	PA(PA)	
POmtg447_296:7	i	PP(PP)	i

POmtg447_297:1	xxx	UNI(UNI)	
POmtg447_297:2	to	TO(TO)	to
POmtg447_297:3	move	VV(VV)	move
POmtg447_297:4	into	IN(IN)	into

POmtg447_298:1	yes	RE(RE)	yes

POmtg447_299:1	i	PP(PP)	i
POmtg447_299:2	book	VVP(VVD)	book
POmtg447_299:3	a	DT(DT)	a
POmtg447_299:4	big	JJ(JJ)	big
POmtg447_299:5	_0	PA(PA)	
POmtg447_299:6	a	DT(DT)	a
POmtg447_299:7	certain	JJ(JJ)	certain
POmtg447_299:8	room	NN(NN)	room
POmtg447_299:9	and	CC(CC)	and
POmtg447_299:10	then	RB(RB)	then
POmtg447_299:11	finally	RB(RB)	finally
POmtg447_299:12	no	NN(NN)	no
POmtg447_299:13	one	NN(NN)	one
POmtg447_299:14	came	VVD(VVD)	come
POmtg447_299:15	and	CC(CC)	and
POmtg447_299:16	i	PP(PP)	i
POmtg447_299:17	find	VVP(VVP)	find
POmtg447_299:18	to	TO(TO)	to
POmtg447_299:19	be	VB(VB)	be
POmtg447_299:20	go	VV(VV)	go

POmtg447_300:1	hm	RE(RE)	hm

POmtg447_301:1	mhm	RE(RE)	mhm

POmtg447_302:1	mhm	RE(RE)	mhm

POmtg447_303:1	to	TO(TO)	to
POmtg447_303:2	go	VV(VV)	go
POmtg447_303:3	there	RB(RB)	there

POmtg447_304:1	there	RB(RB)	there
POmtg447_304:2	yeah	RE(RE)	yeah

POmtg447_305:1	and	CC(CC)	and
POmtg447_305:2	i	PP(PP)	i
POmtg447_305:3	changed	VVD(VVD)	change
POmtg447_305:4	the	DT(DT)	the
POmtg447_305:5	_0	PA(PA)	

POmtg447_306:1	yes	RE(RE)	yes

POmtg447_307:1	the	DT(DT)	the
POmtg447_307:2	place	NN(NN)	place
POmtg447_307:3	_0	PA(PA)	
POmtg447_307:4	and	CC(CC)	and
POmtg447_307:5	erm	UH(UH)	erm
POmtg447_307:6	_0	PA(PA)	
POmtg447_307:7	you	PP(PP)	you
POmtg447_307:8	had	VHD(VHD)	have
POmtg447_307:9	one	CD(CD)	one
POmtg447_307:10	teacher	NN(NN)	teacher
POmtg447_307:11	room	NN(NN)	room
POmtg447_307:12	who	WP(WP)	who
POmtg447_307:13	ha-	XX(XX)	
POmtg447_307:14	can	MD(MD)	can
POmtg447_307:15	explain	VV(VV)	explain
POmtg447_307:16	or	CC(CC)	or
POmtg447_307:17	you	PP(PP)	you
POmtg447_307:18	have	VHP(VHP)	have
POmtg447_307:19	have	VHP(VHP)	have
POmtg447_307:20	you	PP(PP)	you
POmtg447_307:21	all	PDT(PDT)	all
POmtg447_307:22	the	DT(DT)	the
POmtg447_307:23	three	CD(CD)	three
POmtg447_307:24	_0	PA(PA)	

POmtg447_308:1	three	CD(CD)	three

POmtg447_309:1	three	CD(CD)	three
POmtg447_309:2	_0	PA(PA)	
POmtg447_309:3	and	CC(CC)	and
POmtg447_309:4	in	IN(IN)	in
POmtg447_309:5	this	DT(DT)	this
POmtg447_309:6	case	NN(NN)	case
POmtg447_309:7	maybe	RB(RB)	maybe
POmtg447_309:8	what	WP(WP)	what
POmtg447_309:9	would	MD(MD)	will
POmtg447_309:10	be	VB(VB)	be
POmtg447_309:11	a	DT(DT)	a
POmtg447_309:12	good	JJ(JJ)	good
POmtg447_309:13	solution	NN(NN)	solution
POmtg447_309:14	because	IN(IN)	because
POmtg447_309:15	you	PP(PP)	you
POmtg447_309:16	had	VHD(VHD)	have
POmtg447_309:17	a	DT(DT)	a
POmtg447_309:18	space	NN(NN)	space
POmtg447_309:19	like	IN(IN)	like
POmtg447_309:20	this	DT(DT)	this
POmtg447_309:21	you	PP(PP)	you
POmtg447_309:22	have	VHP(VHP)	have
POmtg447_309:23	this	DT(DT)	this
POmtg447_309:24	_0	PA(PA)	
POmtg447_309:25	this	DT(DT)	this
POmtg447_309:26	you	PP(PP)	you
POmtg447_309:27	see	VVP(VVP)	see

POmtg447_310:1	yeah	RE(RE)	yeah
POmtg447_310:2	yeah	RE(RE)	yeah

POmtg447_311:1	you	PP(PP)	you
POmtg447_311:2	have	VHP(VHP)	have
POmtg447_311:3	this	DT(DT)	this
POmtg447_311:4	_0	PA(PA)	
POmtg447_311:5	one	CD(CD)	one
POmtg447_311:6	two	CD(CD)	two
POmtg447_311:7	and	CC(CC)	and
POmtg447_311:8	three	CD(CD)	three

POmtg447_312:1	yeah	RE(RE)	yeah

POmtg447_313:1	suddenly	RB(RB)	suddenly
POmtg447_313:2	_0	PA(PA)	
POmtg447_313:3	you	PP(PP)	you
POmtg447_313:4	see	VVP(VVP)	see
POmtg447_313:5	you	PP(PP)	you
POmtg447_313:6	see	VVP(VVP)	see
POmtg447_313:7	too	RB(RB)	too
POmtg447_313:8	much	JJ(JJ)	much
POmtg447_313:9	people	NNS(NNS)	people
POmtg447_313:10	_0	PA(PA)	
POmtg447_313:11	finally	RB(RB)	finally
POmtg447_313:12	there	EX(EX)	there
POmtg447_313:13	is	VBZ(VBZ)	be
POmtg447_313:14	no	DT(DT)	no
POmtg447_313:15	on	UNK(UNK)	on
POmtg447_313:16	impact	NN(NN)	impact
POmtg447_313:17	for	IN(IN)	for
POmtg447_313:18	him	PP(PP)	he
POmtg447_313:19	and	CC(CC)	and
POmtg447_313:20	for	IN(IN)	for
POmtg447_313:21	them	PP(PP)	they
POmtg447_313:22	there	RB(RB)	there
POmtg447_313:23	_0	PA(PA)	

POmtg447_314:1	yeah	RE(RE)	yeah

POmtg447_315:1	asking	VVG(VVG)	ask
POmtg447_315:2	one	CD(CD)	one
POmtg447_315:3	teacher	NN(NN)	teacher
POmtg447_315:4	here	RB(RB)	here
POmtg447_315:5	one	CD(CD)	one
POmtg447_315:6	teacher	NN(NN)	teacher
POmtg447_315:7	there	RB(RB)	there
POmtg447_315:8	and	CC(CC)	and
POmtg447_315:9	one	CD(CD)	one
POmtg447_315:10	teacher	NN(NN)	teacher
POmtg447_315:11	there	RB(RB)	there
POmtg447_315:12	_0	PA(PA)	

POmtg447_316:1	yeah	RE(RE)	yeah

POmtg447_317:1	yeah	RE(RE)	yeah

POmtg447_318:1	and	CC(CC)	and
POmtg447_318:2	there	EX(EX)	there
POmtg447_318:3	are	VBP(VBP)	be
POmtg447_318:4	something	NN(NN)	something
POmtg447_318:5	to	TO(TO)	to
POmtg447_318:6	move	VV(VV)	move
POmtg447_318:7	there	RB(RB)	there
POmtg447_318:8	_0	PA(PA)	
POmtg447_318:9	a	DT(DT)	a
POmtg447_318:10	little	JJ(JJ)	little
POmtg447_318:11	_0	PA(PA)	

POmtg447_319:1	mhm	RE(RE)	mhm

POmtg447_320:1	mhm	RE(RE)	mhm

POmtg447_321:1	just	RB(RB)	just
POmtg447_321:2	a	DT(DT)	a
POmtg447_321:3	time	NN(NN)	time
POmtg447_321:4	to	TO(TO)	to
POmtg447_321:5	explain	VV(VV)	explain

POmtg447_322:1	mhm	RE(RE)	mhm

POmtg447_323:1	and	CC(CC)	and
POmtg447_323:2	after	IN(IN)	after
POmtg447_323:3	we	PP(PP)	we
POmtg447_323:4	remove	VVP(VVP)	remove
POmtg447_323:5	and	CC(CC)	and
POmtg447_323:6	they	PP(PP)	they
POmtg447_323:7	are	VBP(VBP)	be
POmtg447_323:8	together	RB(RB)	together
POmtg447_323:9	_0	PA(PA)	

POmtg447_324:1	hh	BR(BR)	
POmtg447_324:2	the	DT(DT)	the
POmtg447_324:3	trouble	NN(NN)	trouble
POmtg447_324:4	is	VBZ(VBZ)	be
POmtg447_324:5	that	IN(IN)	that
POmtg447_324:6	we	PP(PP)	we
POmtg447_324:7	have	VHP(VHP)	have
POmtg447_324:8	n't	RB(RB)	not
POmtg447_324:9	got	VVN(VVN)	get
POmtg447_324:10	control	NN(NN)	control
POmtg447_324:11	over	IN(IN)	over
POmtg447_324:12	the	DT(DT)	the
POmtg447_324:13	space	NN(NN)	space
POmtg447_324:14	have	VHP(VHP)	have
POmtg447_324:15	we	PP(PP)	we
POmtg447_324:16	er	UH(UH)	er
POmtg447_324:17	er	UH(UH)	er
POmtg447_324:18	that	DT(DT)	that
POmtg447_324:19	_0	PA(PA)	

POmtg447_325:1	is	VBZ(VBZ)	be
POmtg447_325:2	just	RB(RB)	just
POmtg447_325:3	space	NN(NN)	space

POmtg447_326:1	no	RE(RE)	no

POmtg447_327:1	you	PP(PP)	you
POmtg447_327:2	know	VVP(VVP)	know
POmtg447_327:3	that	IN(IN)	that
POmtg447_327:4	_0	PA(PA)	
POmtg447_327:5	he	PP(PP)	he
POmtg447_327:6	was	VBD(VBD)	be
POmtg447_327:7	he	PP(PP)	he
POmtg447_327:8	was	VBD(VBD)	be
POmtg447_327:9	he	PP(PP)	he
POmtg447_327:10	was	VBD(VBD)	be
POmtg447_327:11	a	DT(DT)	a
POmtg447_327:12	lovely	JJ(JJ)	lovely
POmtg447_327:13	man	NN(NN)	man
POmtg447_327:14	but	CC(CC)	but
POmtg447_327:15	he	PP(PP)	he
POmtg447_327:16	had	VHD(VHD)	have
POmtg447_327:17	his	PP$(PP$)	he
POmtg447_327:18	own	JJ(JJ)	own
POmtg447_327:19	ideas	NNS(NNS)	idea
POmtg447_327:20	about	IN(IN)	about
POmtg447_327:21	how	WRB(WRB)	how
POmtg447_327:22	this	DT(DT)	this
POmtg447_327:23	_0	PA(PA)	
POmtg447_327:24	event	NN(NN)	event
POmtg447_327:25	was	VBD(VBD)	be
POmtg447_327:26	going	VVG(VVG)	go
POmtg447_327:27	to	TO(TO)	to
POmtg447_327:28	take	VV(VV)	take
POmtg447_327:29	place	NN(NN)	place
POmtg447_327:30	and	CC(CC)	and
POmtg447_327:31	he	PP(PP)	he
POmtg447_327:32	was	VBD(VBD)	be
POmtg447_327:33	n't	RB(RB)	not
POmtg447_327:34	going	VVG(VVG)	go
POmtg447_327:35	to	TO(TO)	to
POmtg447_327:36	listen	VV(VV)	listen
POmtg447_327:37	to	IN(IN)	to
POmtg447_327:38	a_[S1]	NP(NP)	
POmtg447_327:39	so	DM(DM)	so
POmtg447_327:40	@	LA(LA)	
POmtg447_327:41	@@	LA(LA)	

POmtg447_328:1	yeah	RE(RE)	yeah

POmtg447_329:1	yeah	RE(RE)	yeah
POmtg447_329:2	it	PP(PP)	it
POmtg447_329:3	's	VBS(VBS)	be
POmtg447_329:4	xx	UNI(UNI)	
POmtg447_329:5	also	RB(RB)	also
POmtg447_329:6	this	DT(DT)	this
POmtg447_329:7	er	UH(UH)	er
POmtg447_329:8	er	UH(UH)	er
POmtg447_329:9	the	DT(DT)	the
POmtg447_329:10	language	NN(NN)	language
POmtg447_329:11	_0	PA(PA)	
POmtg447_329:12	er	UH(UH)	er
POmtg447_329:13	s-	XX(XX)	
POmtg447_329:14	_0	PA(PA)	
POmtg447_329:15	er	UH(UH)	er
POmtg447_329:16	happening	VVG(VVG)	happen
POmtg447_329:17	there	RB(RB)	there

POmtg447_330:1	mhm	RE(RE)	mhm
POmtg447_330:2	_0	PA(PA)	

POmtg447_331:1	er	UH(UH)	er
POmtg447_331:2	i	PP(PP)	i
POmtg447_331:3	think	VVP(VVP)	think
POmtg447_331:4	okay	RE(RE)	okay
POmtg447_331:5	it	PP(PP)	it
POmtg447_331:6	was	VBD(VBD)	be
POmtg447_331:7	important	JJ(JJ)	important
POmtg447_331:8	to	TO(TO)	to
POmtg447_331:9	sort	RB(RB)	sort
POmtg447_331:10	of	RB(RB)	of
POmtg447_331:11	_0	PA(PA)	
POmtg447_331:12	wait	VV(VV)	wait
POmtg447_331:13	yeah	RE(RE)	yeah
POmtg447_331:14	but	CC(CC)	but
POmtg447_331:15	for	IN(IN)	for
POmtg447_331:16	me	PP(PP)	i
POmtg447_331:17	it	PP(PP)	it
POmtg447_331:18	was	VBD(VBD)	be
POmtg447_331:19	more	RBR(RBR)	more
POmtg447_331:20	important	JJ(JJ)	important
POmtg447_331:21	to	TO(TO)	to
POmtg447_331:22	emphasize	VV(VV)	emphasize
POmtg447_331:23	that	IN(IN)	that
POmtg447_331:24	we	PP(PP)	we
POmtg447_331:25	have	VHP(VHP)	have
POmtg447_331:26	a	DT(DT)	a
POmtg447_331:27	project	NN(NN)	project
POmtg447_331:28	that	PRE(PRE)	that
POmtg447_331:29	we	PP(PP)	we
POmtg447_331:30	are	VBP(VBP)	be
POmtg447_331:31	promoting	VVG(VVG)	promote

POmtg447_332:1	mhm	RE(RE)	mhm

POmtg447_333:1	dutch	NP(NP)	dutch

POmtg447_334:1	mhm	RE(RE)	mhm

POmtg447_335:1	like	DM(DM)	like
POmtg447_335:2	_0	PA(PA)	
POmtg447_335:3	all	DT(DT)	all
POmtg447_335:4	languages	NNS(NNS)	language
POmtg447_335:5	dutch	NP(NP)	dutch
POmtg447_335:6	all	DT(DT)	all
POmtg447_335:7	of	IN(IN)	of
POmtg447_335:8	a	DT(DT)	a
POmtg447_335:9	sudden	JJ(JJ)	sudden
POmtg447_335:10	and	CC(CC)	and
POmtg447_335:11	so	RB(RB)	so
POmtg447_335:12	on	RB(RB)	on
POmtg447_335:13	and	CC(CC)	and
POmtg447_335:14	it	PP(PP)	it
POmtg447_335:15	was	VBD(VBD)	be
POmtg447_335:16	very	RB(RB)	very
POmtg447_335:17	important	JJ(JJ)	important
POmtg447_335:18	to	TO(TO)	to
POmtg447_335:19	see	VV(VV)	see
POmtg447_335:20	all	PDT(PDT)	all
POmtg447_335:21	these	DT(DT)	these
POmtg447_335:22	people	NNS(NNS)	people
POmtg447_335:23	_0	PA(PA)	
POmtg447_335:24	a-	XX(XX)	
POmtg447_335:25	all	DT(DT)	all
POmtg447_335:26	of	IN(IN)	of
POmtg447_335:27	a	DT(DT)	a
POmtg447_335:28	sudden	JJ(JJ)	sudden
POmtg447_335:29	realizing	VVG(VVG)	realize
POmtg447_335:30	that	IN(IN)	that
POmtg447_335:31	this	DT(DT)	this
POmtg447_335:32	is	VBZ(VBZ)	be

POmtg447_336:1	mhm	RE(RE)	mhm
POmtg447_336:2	mhm	RE(RE)	mhm
POmtg447_336:3	mhm	RE(RE)	mhm

POmtg447_337:1	mhm	RE(RE)	mhm
POmtg447_337:2	hm	RE(RE)	hm

POmtg447_338:1	a	DT(DT)	a
POmtg447_338:2	big	JJ(JJ)	big
POmtg447_338:3	sort	NN(NN)	sort
POmtg447_338:4	of	IN(IN)	of
POmtg447_338:5	thing	NN(NN)	thing
POmtg447_338:6	you	PP(DM)	you
POmtg447_338:7	know	VVP(DM)	know
POmtg447_338:8	_1	PA(PA)	

POmtg447_339:1	hh	BR(BR)	

POmtg447_340:1	i-	XX(XX)	

POmtg447_341:1	so	DM(DM)	so
POmtg447_341:2	not	RB(RB)	not
POmtg447_341:3	only	RB(RB)	only
POmtg447_341:4	the	DT(DT)	the
POmtg447_341:5	language	NN(NN)	language
POmtg447_341:6	situation	NN(NN)	situation
POmtg447_341:7	was	VBD(VBD)	be
POmtg447_341:8	important	JJ(JJ)	important
POmtg447_341:9	but	CC(CC)	but
POmtg447_341:10	_0	PA(PA)	
POmtg447_341:11	just	RB(RB)	just
POmtg447_341:12	simply	RB(RB)	simply
POmtg447_341:13	what	WP(WP)	what
POmtg447_341:14	was	VBD(VBD)	be
POmtg447_341:15	xxxxx	UNI(UNI)	

POmtg447_342:1	just	RB(RB)	just
POmtg447_342:2	the	DT(DT)	the
POmtg447_342:3	atmosphere	NN(NN)	atmosphere
POmtg447_342:4	and	CC(CC)	and
POmtg447_342:5	_0	PA(PA)	
POmtg447_342:6	yes	RE(RE)	yes

POmtg447_343:1	you	PP(DM)	you
POmtg447_343:2	know	VVP(DM)	know

POmtg447_344:1	i	PP(PP)	i
POmtg447_344:2	think	VVP(VVP)	think
POmtg447_344:3	this	DT(DT)	this
POmtg447_344:4	goes	VVZ(VVZ)	go
POmtg447_344:5	back	RB(RB)	back
POmtg447_344:6	to	IN(IN)	to
POmtg447_344:7	deciding	VVG(VVG)	decide
POmtg447_344:8	what	WP(WP)	what
POmtg447_344:9	the	DT(DT)	the
POmtg447_344:10	purpose	NN(NN)	purpose
POmtg447_344:11	is	VBZ(VBZ)	be

POmtg447_345:1	yes	RE(RE)	yes
POmtg447_345:2	this	DT(DT)	this
POmtg447_345:3	is	VBZ(VBZ)	be
POmtg447_345:4	too	RB(RB)	too
POmtg447_345:5	simple	JJ(JJ)	simple

POmtg447_346:1	i	PP(PP)	i
POmtg447_346:2	i	PP(PP)	i
POmtg447_346:3	think	VVP(VVP)	think
POmtg447_346:4	there	EX(EX)	there
POmtg447_346:5	's	VBS(VBS)	be
POmtg447_346:6	a	DT(DT)	a
POmtg447_346:7	there	EX(EX)	there
POmtg447_346:8	's	VBS(VBS)	be
POmtg447_346:9	a	DT(DT)	a
POmtg447_346:10	yeah	RE(RE)	yeah

POmtg447_347:1	yeah	RE(RE)	yeah
POmtg447_347:2	there	EX(EX)	there
POmtg447_347:3	's	VBS(VBS)	be
POmtg447_347:4	a	DT(DT)	a
POmtg447_347:5	problem	NN(NN)	problem
POmtg447_347:6	go	VV(VV)	go
POmtg447_347:7	back	RB(RB)	back
POmtg447_347:8	to	IN(IN)	to
POmtg447_347:9	the	DT(DT)	the
POmtg447_347:10	beginning	VVG(NN)	begin/beginning
POmtg447_347:11	again	RB(RB)	again
POmtg447_347:12	_0	PA(PA)	

POmtg447_348:1	yeah	RE(RE)	yeah
POmtg447_348:2	yeah	RE(RE)	yeah
POmtg447_348:3	yeah	RE(RE)	yeah

POmtg447_349:1	with	IN(IN)	with
POmtg447_349:2	_0	PA(PA)	
POmtg447_349:3	with	IN(IN)	with
POmtg447_349:4	the	DT(DT)	the
POmtg447_349:5	article	NN(NN)	article
POmtg447_349:6	right	DM(DM)	right
POmtg447_349:7	_0	PA(PA)	
POmtg447_349:8	you	PP(PP)	you
POmtg447_349:9	you	PP(DM)	you
POmtg447_349:10	know	VVP(DM)	know
POmtg447_349:11	or	CC(CC)	or
POmtg447_349:12	_0	PA(PA)	

POmtg447_350:1	yeah	RE(RE)	yeah
POmtg447_350:2	yeah	RE(RE)	yeah

POmtg447_351:1	you	PP(PP)	you
POmtg447_351:2	can	MD(MD)	can
POmtg447_351:3	focus	VV(VV)	focus
POmtg447_351:4	on	IN(IN)	on
POmtg447_351:5	the	DT(DT)	the
POmtg447_351:6	latin	JJ(JJ)/NP(NP)	latin

POmtg447_352:1	yeah	RE(RE)	yeah

POmtg447_353:1	yeah	RE(RE)	yeah

POmtg447_354:1	yeah	RE(RE)	yeah

POmtg447_355:1	all	DT(DT)	all
POmtg447_355:2	things	NNS(NNS)	thing
POmtg447_355:3	you	PP(PP)	you
POmtg447_355:4	ca	MD(MD)	can
POmtg447_355:5	n't	RB(RB)	not
POmtg447_355:6	do	VV(VV)	do

POmtg447_356:1	mhm	RE(RE)	mhm

POmtg447_357:1	yes	RE(RE)	yes
POmtg447_357:2	mhm	RE(RE)	mhm

POmtg447_358:1	yeah	RE(RE)	yeah
POmtg447_358:2	or	CC(CC)	or
POmtg447_358:3	you	PP(PP)	you
POmtg447_358:4	just	RB(RB)	just
POmtg447_358:5	_0	PA(PA)	
POmtg447_358:6	you	PP(PP)	you
POmtg447_358:7	just	RB(RB)	just
POmtg447_358:8	have	VHP(VHP)	have
POmtg447_358:9	some	DT(DT)	some
POmtg447_358:10	sort	RB(RB)	sort
POmtg447_358:11	of	RB(RB)	of
POmtg447_358:12	compromise	NN(NN)	compromise

POmtg447_359:1	so	DM(DM)	so
POmtg447_359:2	_0	PA(PA)	
POmtg447_359:3	we	PP(PP)	we
POmtg447_359:4	have	VHP(VHP)	have
POmtg447_359:5	to	TO(TO)	to
POmtg447_359:6	think	VV(VV)	think
POmtg447_359:7	what	WP(WP)	what
POmtg447_359:8	do	VVP(VVP)	do
POmtg447_359:9	we	PP(PP)	we
POmtg447_359:10	want	VV(VV)	want

POmtg447_360:1	yeah	RE(RE)	yeah

POmtg447_361:1	because	IN(IN)	because

POmtg447_362:1	yeah	RE(RE)	yeah

POmtg447_363:1	er	UH(UH)	er
POmtg447_363:2	it	PP(PP)	it
POmtg447_363:3	's	VBS(VBS)	be
POmtg447_363:4	completely	RB(RB)	completely
POmtg447_363:5	different	JJ(JJ)	different
POmtg447_363:6	from	IN(IN)	from
POmtg447_363:7	other	JJ(JJ)	other
POmtg447_363:8	events	NNS(NNS)	event
POmtg447_363:9	or	CC(CC)	or

POmtg447_364:1	yeah	RE(RE)	yeah

POmtg447_365:1	we	PP(PP)	we
POmtg447_365:2	thought	VVD(VVD)	think
POmtg447_365:3	that	IN(IN)	that
POmtg447_365:4	perhaps	RB(RB)	perhaps
POmtg447_365:5	_0	PA(PA)	

POmtg447_366:1	erm	UH(UH)	erm

POmtg447_367:1	at	IN(IN)	at
POmtg447_367:2	some	DT(DT)	some
POmtg447_367:3	point	NN(NN)	point
POmtg447_367:4	this	DT(DT)	this
POmtg447_367:5	morning	NN(NN)	morning
POmtg447_367:6	_0	PA(PA)	
POmtg447_367:7	people	NNS(NNS)	people
POmtg447_367:8	could	MD(MD)	can
POmtg447_367:9	_0	PA(PA)	
POmtg447_367:10	have	VH(VH)	have
POmtg447_367:11	a	DT(DT)	a
POmtg447_367:12	_0	PA(PA)	
POmtg447_367:13	think	VV(VV)	think
POmtg447_367:14	_0	PA(PA)	
POmtg447_367:15	now	RB(RB)	now
POmtg447_367:16	we	PP(PP)	we
POmtg447_367:17	could	MD(MD)	can
POmtg447_367:18	decide	VV(VV)	decide
POmtg447_367:19	now	RB(RB)	now
POmtg447_367:20	_0	PA(PA)	
POmtg447_367:21	you	PP(PP)	you
POmtg447_367:22	want	VVP(VVP)	want
POmtg447_367:23	to	TO(TO)	to
POmtg447_367:24	do	VV(VV)	do
POmtg447_367:25	this	DT(DT)	this
POmtg447_367:26	but	CC(CC)	but
POmtg447_367:27	we	PP(PP)	we
POmtg447_367:28	thought	VVD(VVD)	think
POmtg447_367:29	because	IN(IN)	because
POmtg447_367:30	you	PP(PP)	you
POmtg447_367:31	're	VBP(VBP)	be
POmtg447_367:32	going	VVG(VVG)	go
POmtg447_367:33	to	TO(TO)	to
POmtg447_367:34	produce	VV(VV)	produce
POmtg447_367:35	the	DT(DT)	the
POmtg447_367:36	recipe	NN(NN)	recipe
POmtg447_367:37	_0	PA(PA)	
POmtg447_367:38	and	CC(CC)	and
POmtg447_367:39	w-	XX(XX)	
POmtg447_367:40	we	PP(PP)	we
POmtg447_367:41	're	VBP(VBP)	be
POmtg447_367:42	already	RB(RB)	already
POmtg447_367:43	discovering	VVG(VVG)	discover
POmtg447_367:44	things	NNS(NNS)	thing
POmtg447_367:45	like	IN(IN)	like
POmtg447_367:46	a_[S6]	NP(NP)	
POmtg447_367:47	has	VHZ(VHZ)	have
POmtg447_367:48	just	RB(RB)	just
POmtg447_367:49	said	VVD(VVD)	say
POmtg447_367:50	that	IN(IN)	that
POmtg447_367:51	_0	PA(PA)	

POmtg447_368:1	mhm	RE(RE)	mhm

POmtg447_369:1	you	PP(DM)	you
POmtg447_369:2	know	VVP(DM)	know
POmtg447_369:3	i-	XX(XX)	
POmtg447_369:4	_0	PA(PA)	
POmtg447_369:5	it	PP(PP)	it
POmtg447_369:6	's	VBS(VBS)	be
POmtg447_369:7	that	DT(DT)	that
POmtg447_369:8	kind	NN(NN)	kind
POmtg447_369:9	of	IN(IN)	of
POmtg447_369:10	event	NN(NN)	event
POmtg447_369:11	_0	PA(PA)	
POmtg447_369:12	then	RB(RB)	then
POmtg447_369:13	we	PP(PP)	we
POmtg447_369:14	do	VVP(VVP)	do
POmtg447_369:15	it	PP(PP)	it
POmtg447_369:16	this	DT(DT)	this
POmtg447_369:17	way	NN(NN)	way
POmtg447_369:18	_0	PA(PA)	
POmtg447_369:19	we	PP(PP)	we
POmtg447_369:20	were	VBD(VBD)	be
POmtg447_369:21	thinking	VVG(VVG)	think
POmtg447_369:22	about	IN(IN)	about
POmtg447_369:23	_0	PA(PA)	
POmtg447_369:24	what	WP(WP)	what
POmtg447_369:25	's	VBS(VBS)	be
POmtg447_369:26	would	MD(MD)	will
POmtg447_369:27	be	VB(VB)	be
POmtg447_369:28	your	PP$(PP$)	you
POmtg447_369:29	sort	RB(RB)	sort
POmtg447_369:30	of	RB(RB)	of
POmtg447_369:31	five	CD(CD)	five
POmtg447_369:32	suggestions	NNS(NNS)	suggestion
POmtg447_369:33	that	PRE(PRE)	that
POmtg447_369:34	you	PP(PP)	you
POmtg447_369:35	would	MD(MD)	will
POmtg447_369:36	want	VV(VV)	want
POmtg447_369:37	to	TO(TO)	to
POmtg447_369:38	put	VV(VV)	put
POmtg447_369:39	in	IN(IN)	in
POmtg447_369:40	_0	PA(PA)	
POmtg447_369:41	the	DT(DT)	the
POmtg447_369:42	recipe	NN(NN)	recipe
POmtg447_369:43	book	NN(NN)	book
POmtg447_369:44	_0	PA(PA)	
POmtg447_369:45	so	DM(DM)	so
POmtg447_369:46	what	WP(WP)	what
POmtg447_369:47	we	PP(PP)	we
POmtg447_369:48	thought	VVD(VVD)	think
POmtg447_369:49	might	MD(MD)	may
POmtg447_369:50	do	VV(VV)	do
POmtg447_369:51	is	VBZ(VBZ)	be
POmtg447_369:52	in	IN(IN)	in
POmtg447_369:53	_0	PA(PA)	

POmtg447_370:1	mhm	RE(RE)	mhm

POmtg447_371:1	perhaps	RB(RB)	perhaps
POmtg447_371:2	first	RB(RB)	first
POmtg447_371:3	individually	RB(RB)	individually
POmtg447_371:4	_0	PA(PA)	
POmtg447_371:5	just	RB(RB)	just
POmtg447_371:6	sit	VV(VV)	sit
POmtg447_371:7	and	CC(CC)	and
POmtg447_371:8	have	VH(VH)	have
POmtg447_371:9	a	DT(DT)	a
POmtg447_371:10	think	NN(NN)	think
POmtg447_371:11	about	IN(IN)	about
POmtg447_371:12	_0	PA(PA)	
POmtg447_371:13	your	PP$(PP$)	you
POmtg447_371:14	own	JJ(JJ)	own
POmtg447_371:15	thoughts	NNS(NNS)	thought
POmtg447_371:16	_0	PA(PA)	
POmtg447_371:17	so	RB(RB)	so
POmtg447_371:18	far	RB(RB)	far
POmtg447_371:19	about	IN(IN)	about
POmtg447_371:20	what	WP(WP)	what
POmtg447_371:21	you	PP(PP)	you
POmtg447_371:22	'd	VHD(VHD)	have
POmtg447_371:23	done	VVN(VVN)	do
POmtg447_371:24	and	CC(CC)	and
POmtg447_371:25	then	RB(RB)	then
POmtg447_371:26	work	VV(VV)	work
POmtg447_371:27	with	IN(IN)	with
POmtg447_371:28	_0	PA(PA)	
POmtg447_371:29	the	DT(DT)	the
POmtg447_371:30	small	JJ(JJ)	small
POmtg447_371:31	group	NN(NN)	group

POmtg447_372:1	i	PP(PP)	i
POmtg447_372:2	would	MD(MD)	will

POmtg447_373:1	around	IN(IN)	around
POmtg447_373:2	you	PP(PP)	you

POmtg447_374:1	mhm	RE(RE)	mhm

POmtg447_375:1	and	CC(CC)	and
POmtg447_375:2	see	VV(VV)	see
POmtg447_375:3	if	IN(IN)	if
POmtg447_375:4	we	PP(PP)	we
POmtg447_375:5	can	MD(MD)	can
